SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.36236812359,2.71204131437,1718637.00000000000,61,0,4,0
Tajikistan,42,211630,14.69652766020,0,63,63,0.87373718282,3.91651112022,184909.00000000000,60,0,60,0
Lithuania,43,132375,9.19270825979,0,63,63,1.47663078376,5.55809728065,195469.00000000000,61,0,63,0
Brazil,44,10182356,707.10804989900,0,63,63,0.45498330642,3.75995006246,4632802.00000000000,62,0,3,0
Uruguay,45,245896,17.07611097450,0,63,63,0.56162768000,4.33150086256,138102.00000000000,61,0,4,0
Mongolia,46,2658249,184.60062352300,0,61,61,0.01875332221,0.61532407815,49851.00000000000,60,0,3,0
Russia,47,41034337,2849.60671331000,0,63,63,0.68088094125,4.01466942806,27939498.00000000000,62,0,3,0
Czechia,48,141429,9.82145825476,0,63,63,11.14593188100,10.41112442180,1576358.00000000000,61,0,4,9
Germany,49,661451,45.93409685470,0,63,63,11.09412790970,12.63455916810,7338222.00000000000,61,0,4,8
Estonia,50,102099,7.09020827661,0,60,60,1.21116759224,4.78493608558,123659.00000000000,57,0,5,0
Latvia,51,136848,9.50333325731,0,63,63,0.85157985502,4.63503315790,116537.00000000000,61,0,63,0
Norway,52,862002,59.86124952110,0,63,63,2.01587699332,7.49139912598,1737690.00000000000,60,0,5,0
Sweden,53,1131243,78.55854103820,0,63,63,3.34019392827,8.69690298804,3778571.00000000000,60,0,5,0
Finland,54,898283,62.38076338980,0,63,63,3.08204096037,8.67411253105,2768545.00000000000,60,0,5,0
Vietnam,55,402394,27.94402755420,0,63,63,0.57084350164,2.89566811310,229704.00000000000,62,0,53,0
Cambodia,56,217016,15.07055543500,0,56,56,0.02930659491,0.76973312220,6360.00000000000,50,0,17,0
Luxembourg,57,4681,0.32506944184,0,63,63,19.50010681480,14.38886982590,91280.00000000000,60,10,5,13
United Arab Emirates,58,90774,6.30374994957,0,63,63,6.01531275475,13.47600837160,546034.00000000000,61,0,40,0
Belgium,59,56126,3.89763885771,0,63,63,29.72700709120,18.34123413290,1668458.00000000000,61,7,4,27
Georgia,60,109182,7.58208327268,0,52,52,0.64268835522,3.14082786459,70170.00000000000,51,0,3,0
Macedonia,61,39477,2.74145831140,0,63,63,2.98887960078,6.94047390539,117992.00000000000,62,0,54,0
Albania,62,43765,3.03923608680,0,61,61,1.25001713698,3.86764433997,54707.00000000000,59,0,3,0
Azerbaijan,63,131531,9.13409714915,0,63,63,2.77535333876,6.59230045717,365045.00000000000,60,0,63,0
Kosovo,64,17241,1.19729165709,0,61,61,3.07105156313,6.32682909674,52948.00000000000,59,0,46,0
Turkey,65,1169384,81.20722157260,0,63,63,1.79888984286,5.61956273824,2103593.00000000000,62,0,3,0
Spain,66,773025,53.68229123720,0,63,63,5.92161961127,11.26919796830,4577560.00000000000,62,0,3,0
Laos,67,281234,19.53013873260,0,63,63,0.04540702760,0.94510753093,12770.00000000000,58,0,29,0
Kyrgyzstan,68,308881,21.45006927280,0,63,63,0.53816194586,3.37010749225,166228.00000000000,60,0,60,0
Armenia,69,45122,3.13347219715,0,49,49,0.93380169319,3.49162143927,42135.00000000000,46,0,49,0
Denmark,70,4443327,308.56437253100,0,63,63,0.20028438150,2.15288982895,889929.00000000000,59,0,63,0
Libya,71,2129936,147.91222103900,0,63,63,0.38024475853,3.08709245583,809897.00000000000,62,0,3,0
Tunisia,72,220486,15.31152765530,0,63,63,1.63081556199,6.27707559704,359572.00000000000,62,0,3,0
Romania,73,394378,27.38736089200,0,63,63,1.94668313141,5.13423408309,767729.00000000000,61,0,4,0
Hungary,74,159246,11.05874991150,0,63,63,4.73942202630,9.12898274528,754734.00000000000,61,0,4,0
Slovakia,75,85242,5.91958328598,0,63,63,7.13258722226,9.57013082917,607996.00000000000,62,0,3,7
Poland,76,592479,41.14437467080,0,63,63,4.01436506610,8.45090487878,2378427.00000000000,61,0,4,0
Ireland,77,134412,9.33416659199,0,63,63,3.10321995060,8.34175032165,417110.00000000000,59,0,61,0
Greece,78,196929,13.67562489060,0,63,63,5.03165607909,8.92038285222,990879.00000000000,62,0,3,0
Zambia,79,904324,62.80027727540,0,63,63,0.08883652319,1.73149468793,80337.00000000000,59,0,6,0
Sierra Leone,80,84695,5.88159717517,0,41,41,0.02872660724,0.70842140779,2433.00000000000,31,0,4,0
Guinea,81,290510,20.17430539420,0,54,54,0.06731609927,1.24254489723,19556.00000000000,45,0,5,0
Liberia,82,112194,7.79124993767,0,13,13,0.00250459026,0.12904406951,281.00000000000,11,0,3,0
Central African Republic,83,727873,50.54673570670,0,62,62,0.00879823815,0.48103745986,6404.00000000000,42,0,26,0
Sudan,84,2262248,157.10055429900,0,63,63,0.04938936845,1.19744590316,111731.00000000000,61,0,57,0
Djibouti,85,26109,1.81312498550,0,62,62,0.14094756597,2.20611749918,3680.00000000000,44,0,14,0
Eritrea,86,148570,10.31736102860,0,61,61,0.03187722959,0.96059898861,4736.00000000000,51,0,29,0
Austria,87,144646,10.04486103080,0,63,63,6.31875751836,9.55361284419,913983.00000000000,61,0,4,0
Iraq,88,608348,42.24638855090,0,63,63,1.46100094025,5.87526668198,888797.00000000000,62,0,3,0
Italy,89,477696,33.17333306790,0,63,63,13.66240663520,15.06052485310,6526477.00000000000,61,0,4,9
Switzerland,90,70296,4.88166662761,0,63,63,10.53829520880,13.75039179700,740800.00000000000,61,0,4,8
Iran,91,2247640,156.08610986200,0,63,63,1.75239495649,6.31006779760,3938753.00000000000,63,0,2,0
Liechtenstein,92,237,0.01645833320,0,53,53,20.21940928270,14.66655984580,4792.00000000000,47,0,6,21
Ivory Coast,93,378558,26.28874978970,0,63,63,0.13561726341,2.01927570611,51339.00000000000,62,0,3,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,3.54333261808,7.49876315550,445854.00000000000,61,0,4,0
Mali,95,1536343,106.69048525800,0,63,63,0.00700429526,0.50095582378,10761.00000000000,60,0,40,0
Senegal,96,236749,16.44090264630,0,63,63,0.11429826525,1.81990449753,27060.00000000000,60,0,4,0
Nigeria,97,1077169,74.80340217940,0,63,63,0.98325889438,5.77060230068,1059136.00000000000,61,0,4,0
Benin,98,137743,9.56548603459,0,62,62,0.06902710120,1.40734282484,9508.00000000000,57,0,40,0
Angola,99,1491699,103.59020750500,0,63,63,0.02499700007,0.85769320070,37288.00000000000,61,0,55,0
Croatia,100,90616,6.29277772744,0,63,63,4.03898869957,7.82462551325,365997.00000000000,61,0,63,0
Slovenia,101,34059,2.36520831441,0,63,63,6.98117971755,9.24824413390,237772.00000000000,60,0,5,6
Qatar,102,14396,0.99972221422,0,63,63,10.58043901080,15.98254173000,152316.00000000000,61,0,46,5
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.07685117093,5.73449553195,2651872.00000000000,62,0,3,0
Botswana,104,730557,50.73312459410,0,63,63,0.04695869042,1.07639916934,34306.00000000000,62,0,51,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.24278450026,2.80366947486,116833.00000000000,62,0,3,0
Bulgaria,106,178597,12.40256934520,0,63,63,3.09808115478,6.17141804911,553308.00000000000,62,0,3,0
Thailand,107,623806,43.31986076460,0,63,63,1.81744644970,6.52722411129,1133734.00000000000,62,0,3,0
San Marino,108,96,0.00666666661,13,57,44,37.78125000000,12.13311852350,3627.00000000000,39,31,14,39
Haiti,109,33217,2.30673609266,0,57,57,0.25784989614,2.62065338715,8565.00000000000,53,0,36,0
Dominican Republic,110,59825,4.15451385565,0,63,63,2.12506477225,6.96535065470,127132.00000000000,62,0,3,0
Chad,111,1538053,106.80923525700,0,55,55,0.00234322224,0.25365743989,3604.00000000000,41,0,17,0
Kuwait,112,23365,1.62256943146,0,63,63,15.37196661670,18.55175263170,359166.00000000000,61,0,4,8
El Salvador,113,24710,1.71597220849,0,63,63,3.25989477944,8.22664324462,80552.00000000000,61,0,43,0
Guatemala,114,132071,9.17159714885,0,63,63,0.71865133148,4.05259884220,94913.00000000000,62,0,42,0
East Timor,115,17858,1.24013887897,0,41,41,0.10275506776,1.33700078004,1835.00000000000,35,0,15,0
Brunei,116,6718,0.46652777405,0,63,63,2.45623697529,8.86500787607,16501.00000000000,59,0,53,0
Monaco,117,30,0.00208333332,53,62,9,58.36666666670,2.81049619976,1751.00000000000,9,57,53,59
Algeria,118,3062769,212.69228996500,0,63,63,0.43204596886,3.25252481738,1323257.00000000000,62,0,3,0
Mozambique,119,967112,67.16055501830,0,63,63,0.03041426433,0.92258688516,29414.00000000000,62,0,3,0
eSwatini,120,22324,1.55027776538,0,56,56,0.95820641462,3.93349802005,21391.00000000000,52,0,48,0
Burundi,121,31694,2.20097220461,0,57,57,0.14419132959,1.98534612052,4570.00000000000,44,0,18,0
Rwanda,122,29619,2.05687498355,0,35,35,0.07579594179,1.17787138906,2245.00000000000,27,0,20,0
Myanmar,123,832142,57.78763842660,0,63,63,0.10971925465,1.42649443346,91302.00000000000,63,0,59,0
Bangladesh,124,174719,12.13326379180,0,63,63,1.85931696038,5.39716505990,324858.00000000000,63,0,2,0
Andorra,125,714,0.04958333294,0,62,62,17.86554621850,17.18302743940,12756.00000000000,60,0,4,12
Afghanistan,126,901321,62.59173561040,0,54,54,0.02636019798,0.73189486787,23759.00000000000,52,0,3,0
Montenegro,127,21744,1.50999998792,0,55,55,1.14771891096,4.52619677754,24956.00000000000,52,0,50,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,40,40,0.74381720110,2.78565446034,62468.00000000000,38,0,4,0
Uganda,129,283177,19.66506928710,0,63,63,0.06402709260,1.42768852035,18131.00000000000,58,0,38,0
Cuba,130,138182,9.59597214545,0,63,63,0.83413903403,3.91176845808,115263.00000000000,62,0,38,0
Honduras,131,135703,9.42381936905,0,63,63,0.44973213562,3.08752243122,61030.00000000000,62,0,3,0
Ecuador,132,298533,20.73145816750,0,63,63,1.11095925744,5.30223672724,331658.00000000000,62,0,3,0
Colombia,133,1333091,92.57576314830,0,63,63,0.74158178249,4.45026335653,988596.00000000000,63,0,2,0
Paraguay,134,508337,35.30118027310,0,63,63,0.21796760810,2.78751483896,110801.00000000000,60,0,43,0
Portugal,135,138031,9.58548603443,0,63,63,6.96508755280,11.32289661480,961398.00000000000,61,0,60,5
Moldova,136,56763,3.94187496847,0,63,63,4.28301886792,6.34365499562,243117.00000000000,61,0,63,0
Turkmenistan,137,706442,49.05847182980,0,62,62,0.48570583289,3.05266410987,343123.00000000000,60,0,62,0
Jordan,138,121176,8.41499993268,0,63,63,1.81053178847,6.87519182909,219393.00000000000,61,0,52,0
Nepal,139,194803,13.52798600290,0,61,61,0.18336986597,1.82900822701,35721.00000000000,58,0,49,0
Lesotho,140,40364,2.80305553313,0,62,62,0.22594391042,2.29474735280,9120.00000000000,58,0,2,0
Cameroon,141,546377,37.94284691870,0,63,63,0.04485547525,1.19482283405,24508.00000000000,62,0,3,0
Gabon,142,304269,21.12979149760,0,63,63,0.17272545018,2.32764280556,52555.00000000000,61,0,54,0
Niger,143,1448244,100.57249919500,0,63,63,0.00999417225,0.51533697655,14474.00000000000,60,0,31,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.03735531822,1.15838201096,12193.00000000000,61,0,37,0
Togo,145,67305,4.67395829594,0,62,62,0.35955723943,3.07174134668,24200.00000000000,57,0,39,0
Ghana,146,281958,19.58041651000,0,63,63,0.28570921910,3.07929719560,80558.00000000000,61,0,42,0
Guinea-Bissau,147,39257,2.72618053375,0,33,33,0.02723081234,0.78061913527,1069.00000000000,26,0,10,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.70021018146,10.19605563890,59536034.00000000000,62,0,3,0
Canada,149,21978810,1526.30623779000,0,63,63,0.57358332867,3.83768974956,12606679.00000000000,61,0,4,0
Mexico,150,2508648,174.21166527300,0,63,63,1.73729674311,6.55475956694,4358266.00000000000,62,0,3,0
Belize,151,27275,1.89409720707,0,59,59,0.40120989918,2.52839101787,10943.00000000000,47,0,38,0
Panama,152,88165,6.12256939546,0,63,63,0.58104690070,4.29441127912,51228.00000000000,60,0,45,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.22853659171,5.98290309527,1322957.00000000000,62,0,3,0
Papua New Guinea,154,547907,38.04909691780,0,63,63,0.02817266434,0.90645650574,15436.00000000000,61,0,36,0
Egypt,155,1306227,90.71020760770,0,63,63,1.31720596803,6.33519111992,1720570.00000000000,62,0,3,0
Yemen,156,550751,38.24659691620,0,63,63,0.25127689283,2.27737947894,138391.00000000000,62,0,3,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.00908109983,0.50654655991,11732.00000000000,60,0,42,0
Equatorial Guinea,158,31128,2.16166664937,0,63,63,0.25462606014,2.65424838660,7926.00000000000,55,0,40,0
Gambia,159,12643,0.87798610409,0,52,52,0.21442695563,2.35975257544,2711.00000000000,43,0,14,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,5.92593374130,9.25983052953,28083.00000000000,56,0,41,5
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,16.62118126270,18.82741532040,8161.00000000000,55,0,28,10
Kashmir,162,2983,0.20715277612,0,6,6,0.01609118337,0.29365146764,48.00000000000,3,0,6,0
Antarctica,163,73914,5.13291662560,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Australia,164,10021965,695.96978609900,0,63,63,0.16653620323,2.44093884129,1669020.00000000000,63,0,2,0
Fiji,165,23181,1.60979165379,0,48,48,0.71774297916,3.18188945916,16638.00000000000,43,0,33,0
New Zealand,166,420222,29.18208309990,0,63,63,0.65771663549,4.59877200482,276387.00000000000,61,0,51,0
Madagascar,167,735401,51.06951348030,0,60,60,0.01528961750,0.66945034807,11244.00000000000,55,0,39,0
Philippines,168,350966,24.37263869390,0,63,63,0.88431073095,4.56425414182,310363.00000000000,62,0,3,0
Sri Lanka,169,78211,5.43131940099,0,63,63,2.03174745240,5.82465104815,158905.00000000000,61,0,49,0
The Bahamas,170,16106,1.11847221327,0,61,61,1.50987209736,6.94664401372,24318.00000000000,59,0,51,0
Taiwan,171,46164,3.20583330769,0,63,63,14.59412096010,19.81778621520,673723.00000000000,62,0,3,5
Japan,172,549636,38.16916636130,0,63,63,12.42863094850,17.33717370540,6831223.00000000000,62,0,3,6
Iceland,173,280344,19.46833317760,0,63,63,0.66589975173,4.56511817399,186681.00000000000,59,0,6,0
Seychelles,174,507,0.03520833305,0,43,43,4.72583826430,8.51323271153,2396.00000000000,35,0,14,0
Kiribati,175,1115,0.07743055494,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Marshall Islands,176,186,0.01291666656,0,43,43,1.42473118280,5.69448244392,265.00000000000,14,0,7,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,10.32588699080,14.64241673940,62864.00000000000,61,0,59,6
Grenada,178,420,0.02916666643,0,33,33,3.41904761905,5.63751203547,1436.00000000000,26,0,11,0
Saint Vincent and the Grenadines,179,440,0.03055555531,0,48,48,4.27500000000,6.93569898817,1881.00000000000,28,0,13,0
Barbados,180,530,0.03680555526,0,63,63,24.21509433960,17.13120727580,12834.00000000000,61,13,34,17
Saint Lucia,181,729,0.05062499960,0,57,57,8.27983539095,10.48971758470,6036.00000000000,50,0,25,6
Dominica,182,881,0.06118055507,0,30,30,1.08853575482,3.18571838079,959.00000000000,19,0,14,0
Antigua and Barbuda,183,557,0.03868055525,0,60,60,9.28186714542,12.55399446890,5170.00000000000,50,0,19,7
Saint Kitts and Nevis,184,323,0.02243055538,0,54,54,10.30030959750,11.15356777930,3327.00000000000,41,0,21,7
Jamaica,185,13557,0.94145832580,0,63,63,7.67160876300,10.77035016790,104004.00000000000,61,0,51,5
Mauritius,186,2505,0.17395833194,0,63,63,11.70618762480,12.81260223700,29324.00000000000,61,0,44,8
Comoros,187,1991,0.13826388778,0,15,15,0.44751381216,1.82706165495,891.00000000000,13,0,11,0
,188,1207,0.08381944377,0,29,29,0.85666942834,3.66426617086,1034.00000000000,25,0,12,0
Cabo Verde,189,4720,0.32777777516,0,55,55,0.73093220339,4.02740305932,3450.00000000000,42,0,20,0
Malta,190,470,0.03263888863,11,63,52,46.82340425530,14.97376020890,22007.00000000000,53,63,19,50
Singapore,191,599,0.04159722189,46,63,17,62.14524207010,2.17911008620,37225.00000000000,15,63,46,63
Tonga,192,747,0.05187499959,0,44,44,3.23962516734,4.80435254120,2420.00000000000,23,0,11,0
Samoa,193,3347,0.23243055370,0,29,29,0.29339707201,2.08182512225,982.00000000000,24,0,16,0
Solomon Islands,194,32184,2.23499998212,0,34,34,0.02833706189,0.61006341788,912.00000000000,23,0,13,0
Tuvalu,195,29,0.00201388887,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Maldives,196,129,0.00895833326,0,52,52,6.58139534884,12.93735512940,849.00000000000,28,0,6,0
Nauru,197,35,0.00243055554,0,27,27,9.42857142857,7.67290488588,330.00000000000,16,0,10,8
Federated States of Micronesia,198,744,0.05166666625,0,29,29,1.98118279570,4.12110626902,1474.00000000000,22,0,15,0
Vanuatu,199,14976,1.03999999168,0,51,51,0.29059829060,2.48536469683,4352.00000000000,40,0,20,0
Palau,200,575,0.03993055524,0,39,39,1.17391304348,5.18268164524,675.00000000000,21,0,10,0
Bahrain,201,757,0.05256944402,0,63,63,45.65125495380,20.45492939290,34558.00000000000,60,63,31,56
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
