SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Benin,98,137743,9.56548603459,0,57,57,0.14391293932,1.49245119436,19823.00000000000,55,0,40,0
Angola,99,1491699,103.59020750500,0,63,63,0.05194412546,1.16095660708,77485.00000000000,63,0,55,0
Croatia,100,90616,6.29277772744,0,63,63,6.77517215503,9.32084263486,613939.00000000000,63,0,60,5
Slovenia,101,34059,2.36520831441,0,63,63,7.66431780146,9.34501552548,261039.00000000000,63,0,2,5
Qatar,102,14396,0.99972221422,0,63,63,12.28883023060,17.15984671420,176910.00000000000,63,3,36,4
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.32072669035,5.96805040527,3252444.00000000000,63,0,51,0
Botswana,104,730557,50.73312459410,0,63,63,0.08359648871,1.23914869562,61072.00000000000,63,0,44,0
Zimbabwe,105,481221,33.41812473270,0,62,62,0.24778843816,2.34654679294,119241.00000000000,62,0,40,0
Bulgaria,106,178597,12.40256934520,0,62,62,3.29226134817,5.52665102845,587988.00000000000,62,0,52,3
Thailand,107,623806,43.31986076460,0,63,63,2.34474981004,6.81429027796,1462669.00000000000,63,0,2,0
San Marino,108,96,0.00666666661,19,58,39,42.89583333330,10.41981202510,4118.00000000000,36,53,20,44
Haiti,109,33217,2.30673609266,0,43,43,0.25697684920,2.06520178732,8536.00000000000,43,0,34,0
Dominican Republic,110,59825,4.15451385565,0,63,63,2.83421646469,7.25010628208,169557.00000000000,63,0,42,0
Chad,111,1538053,106.80923525700,0,51,51,0.00717205454,0.35477351725,11031.00000000000,49,0,37,0
Kuwait,112,23365,1.62256943146,0,63,63,16.57359298100,18.56197040790,387242.00000000000,63,3,42,8
El Salvador,113,24710,1.71597220849,0,63,63,4.49279643869,7.66415713856,111017.00000000000,63,0,52,3
Guatemala,114,132071,9.17159714885,0,63,63,1.54245065154,4.70164402501,203713.00000000000,63,0,49,0
East Timor,115,17858,1.24013887897,0,30,30,0.12700190391,1.00145374458,2268.00000000000,27,0,15,0
Brunei,116,6718,0.46652777405,0,63,63,5.69946412623,13.62754802630,38289.00000000000,62,0,43,0
Monaco,117,30,0.00208333332,42,59,17,52.96666666670,4.54227060205,1589.00000000000,13,53,42,53
Algeria,118,3062769,212.69228996500,0,63,63,0.46745934806,2.89510508457,1431720.00000000000,63,0,63,0
Mozambique,119,967112,67.16055501830,0,62,62,0.05175925849,1.07811927122,50057.00000000000,62,0,50,0
eSwatini,120,22324,1.55027776538,0,53,53,1.47065938004,4.08583424471,32831.00000000000,53,0,53,0
Burundi,121,31694,2.20097220461,0,43,43,0.10828547990,1.38288135165,3432.00000000000,38,0,18,0
Rwanda,122,29619,2.05687498355,0,45,45,0.16040379486,1.62352678152,4751.00000000000,41,0,32,0
Myanmar,123,832142,57.78763842660,0,61,61,0.11006534942,1.25244010516,91590.00000000000,61,0,61,0
Bangladesh,124,174719,12.13326379180,0,63,63,1.82747154002,4.46034188226,319294.00000000000,63,0,45,0
Andorra,125,714,0.04958333294,0,59,59,20.18767507000,16.21169700570,14414.00000000000,58,0,31,15
Afghanistan,126,901321,62.59173561040,0,58,58,0.09171982013,1.18794519177,82669.00000000000,58,0,49,0
Montenegro,127,21744,1.50999998792,0,60,60,2.12431015453,5.67836973913,46191.00000000000,60,0,57,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,61,61,3.54056178036,6.45511604151,297347.00000000000,61,0,61,0
Uganda,129,283177,19.66506928710,0,63,63,0.09372583225,1.40166694810,26541.00000000000,62,0,49,0
Cuba,130,138182,9.59597214545,0,62,62,1.58490975670,4.34888718119,219006.00000000000,62,0,54,0
Honduras,131,135703,9.42381936905,0,63,63,1.10788265551,4.12722104388,150343.00000000000,63,0,63,0
Ecuador,132,298533,20.73145816750,0,63,63,1.65586384085,5.39400830248,494330.00000000000,63,0,63,0
Colombia,133,1333091,92.57576314830,0,63,63,0.71402027319,3.82612870874,951854.00000000000,63,0,52,0
Paraguay,134,508337,35.30118027310,0,63,63,0.33231694722,2.95090686866,168929.00000000000,63,0,2,0
Portugal,135,138031,9.58548603443,0,63,63,9.58917924234,13.32132071530,1323604.00000000000,63,0,50,4
Moldova,136,56763,3.94187496847,0,61,61,2.00974226168,3.96283052001,114079.00000000000,61,0,53,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.65070310089,3.34065723543,459684.00000000000,63,0,59,0
Jordan,138,121176,8.41499993268,0,63,63,2.22643922889,7.35538585748,269791.00000000000,63,0,55,0
Nepal,139,194803,13.52798600290,0,61,61,0.32333690960,1.86745678543,62987.00000000000,59,0,48,0
Lesotho,140,40364,2.80305553313,0,56,56,0.28461004856,2.26889057201,11488.00000000000,56,0,43,0
Cameroon,141,546377,37.94284691870,0,61,61,0.06806289430,1.15392219176,37188.00000000000,61,0,37,0
Gabon,142,304269,21.12979149760,0,63,63,0.24755068706,2.46873644148,75322.00000000000,63,0,63,0
Niger,143,1448244,100.57249919500,0,61,61,0.01337205609,0.47375037249,19366.00000000000,58,0,31,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.09001366396,1.55218837927,29381.00000000000,63,0,56,0
Togo,145,67305,4.67395829594,0,56,56,0.20815689770,1.97663238344,14010.00000000000,55,0,45,0
Ghana,146,281958,19.58041651000,0,63,63,0.48180225424,3.13057205226,135848.00000000000,63,0,63,0
Guinea-Bissau,147,39257,2.72618053375,0,16,16,0.02002190692,0.43182201716,786.00000000000,16,0,2,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.46890137208,9.51838289429,55814297.00000000000,63,0,49,0
Canada,149,21978810,1526.30623779000,0,63,63,0.47590397296,3.09677083336,10459803.00000000000,63,0,55,0
Mexico,150,2508648,174.21166527300,0,63,63,1.92226330677,6.39125837888,4822282.00000000000,64,0,1,0
Belize,151,27275,1.89409720707,0,58,58,0.75725022915,2.76933419263,20654.00000000000,50,0,30,0
Panama,152,88165,6.12256939546,0,63,63,1.09289400556,4.57026554470,96355.00000000000,63,0,48,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.31706932032,5.57437007646,1418294.00000000000,63,0,51,0
Papua New Guinea,154,547907,38.04909691780,0,60,60,0.09708216905,1.36030005141,53192.00000000000,60,0,60,0
Egypt,155,1306227,90.71020760770,0,63,63,1.86322897934,7.81784032824,2433800.00000000000,63,0,58,0
Yemen,156,550751,38.24659691620,0,63,63,0.55774206493,2.92350187631,307177.00000000000,63,0,55,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01256972213,0.53021627794,16239.00000000000,63,0,37,0
Equatorial Guinea,158,31128,2.16166664937,0,45,45,0.13749678746,1.36656472832,4280.00000000000,39,0,17,0
Gambia,159,12643,0.87798610409,0,37,37,0.27912678953,2.11123781828,3529.00000000000,37,0,28,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,6.63874235071,8.96686271253,31461.00000000000,62,3,46,4
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,17.21181262730,18.19133270300,8451.00000000000,57,3,28,10
Kashmir,162,2983,0.20715277612,0,3,3,0.04123365739,0.34928606854,123.00000000000,2,0,3,0
Antarctica,163,73914,5.13291662560,0,6,6,0.00381524474,0.11683309871,282.00000000000,6,0,6,0
Australia,164,10021965,695.96978609900,0,63,63,0.16744899828,2.21554602930,1678168.00000000000,64,0,1,0
Fiji,165,23181,1.60979165379,0,36,36,0.62538285665,2.02280711354,14497.00000000000,34,0,32,0
New Zealand,166,420222,29.18208309990,0,63,63,0.73897130564,4.10234592316,310532.00000000000,63,0,49,0
Madagascar,167,735401,51.06951348030,0,57,57,0.02008564035,0.59781120758,14771.00000000000,57,0,33,0
Philippines,168,350966,24.37263869390,0,63,63,1.08468911518,4.61933299088,380689.00000000000,63,0,44,0
Sri Lanka,169,78211,5.43131940099,0,63,63,3.26376085205,5.10348581558,255262.00000000000,63,0,63,3
The Bahamas,170,16106,1.11847221327,0,62,62,1.69340618403,7.18292693288,27274.00000000000,62,0,45,0
Taiwan,171,46164,3.20583330769,0,63,63,14.87057014120,19.18459508340,686485.00000000000,63,0,52,5
Japan,172,549636,38.16916636130,0,63,63,11.66261125540,15.88610252210,6410191.00000000000,63,0,51,5
Iceland,173,280344,19.46833317760,0,63,63,0.66408412522,3.86556126412,186172.00000000000,62,0,3,0
Seychelles,174,507,0.03520833305,0,37,37,4.31360946746,5.95133719326,2187.00000000000,30,0,17,3
Kiribati,175,1115,0.07743055494,0,3,3,0.12017937220,0.51340415301,134.00000000000,3,0,3,0
Marshall Islands,176,186,0.01291666656,0,22,22,1.16666666667,3.04255952428,217.00000000000,14,0,8,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,12.05863994740,14.80406451420,73413.00000000000,63,3,45,6
Grenada,178,420,0.02916666643,0,30,30,6.17142857143,4.96791063269,2592.00000000000,27,3,0,5
Saint Vincent and the Grenadines,179,440,0.03055555531,0,37,37,4.96363636364,5.84057480472,2184.00000000000,32,0,16,3
Barbados,180,530,0.03680555526,4,63,59,24.71698113210,16.59447209450,13100.00000000000,60,9,4,19
Saint Lucia,181,729,0.05062499960,0,50,50,9.60768175583,8.98480633244,7004.00000000000,46,2,34,7
Dominica,182,881,0.06118055507,0,22,22,2.10783200908,2.60287886526,1857.00000000000,19,0,9,2
Antigua and Barbuda,183,557,0.03868055525,0,58,58,9.60861759425,12.43689122170,5352.00000000000,52,0,20,6
Saint Kitts and Nevis,184,323,0.02243055538,0,45,45,9.24148606811,8.91708696250,2985.00000000000,41,3,20,6
Jamaica,185,13557,0.94145832580,0,63,63,7.80836468245,9.86341079805,105858.00000000000,63,4,42,5
Mauritius,186,2505,0.17395833194,0,61,61,11.89860279440,12.06039765760,29806.00000000000,61,4,34,8
Comoros,187,1991,0.13826388778,0,8,8,0.57709693621,1.20477778572,1149.00000000000,8,0,8,0
,188,1207,0.08381944377,0,24,24,1.30820215410,2.95384949554,1579.00000000000,22,0,18,0
Cabo Verde,189,4720,0.32777777516,0,50,50,1.67944915254,4.29588901258,7927.00000000000,46,0,30,0
Malta,190,470,0.03263888863,5,63,58,44.21063829790,16.23695199940,20779.00000000000,57,63,5,47
Singapore,191,599,0.04159722189,36,63,27,61.77462437400,3.71581789856,37003.00000000000,23,63,36,63
Tonga,192,747,0.05187499959,0,22,22,2.12985274431,2.34003749550,1591.00000000000,15,0,13,2
Samoa,193,3347,0.23243055370,0,19,19,0.51867343890,1.63502730389,1736.00000000000,19,0,18,0
Solomon Islands,194,32184,2.23499998212,0,15,15,0.01659209545,0.31290595412,534.00000000000,14,0,12,0
Tuvalu,195,29,0.00201388887,0,4,4,0.93103448276,1.43673563145,27.00000000000,4,0,2,0
Maldives,196,129,0.00895833326,0,53,53,8.54263565891,13.70905192500,1102.00000000000,31,0,10,2
Nauru,197,35,0.00243055554,2,7,5,4.20000000000,1.32664991614,147.00000000000,6,3,7,4
Federated States of Micronesia,198,744,0.05166666625,0,12,12,1.43682795699,1.79643872389,1069.00000000000,11,0,8,0
Vanuatu,199,14976,1.03999999168,0,20,20,0.12800480769,0.96491658777,1917.00000000000,19,0,16,0
Palau,200,575,0.03993055524,0,27,27,1.06956521739,3.45284190230,615.00000000000,19,0,5,0
Bahrain,201,757,0.05256944402,3,63,60,44.74240422720,21.50876964170,33870.00000000000,60,63,24,59
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
