SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
United Republic of Tanzania,19,1108994,77.01347160610,0,63,63,0.05995163184,1.10119507653,66486.00000000000,61,0,54,0
Syria,20,264497,18.36784707530,0,63,63,3.33306994030,7.34916784800,881587.00000000000,63,0,2,0
Somaliland,21,198714,13.79958322290,0,27,27,0.01214308000,0.34785998039,2413.00000000000,25,0,19,0
France,22,1071931,74.43965218230,0,63,63,7.58148705467,11.27100975320,8126831.00000000000,63,0,2,5
Suriname,23,170228,11.82138879430,0,63,63,0.12700025848,1.70319075236,21619.00000000000,62,0,26,0
Guyana,24,248072,17.22722208440,0,60,60,0.06228836789,0.97376731029,15452.00000000000,54,0,31,0
South Korea,25,142550,9.89930547636,0,63,63,15.03147667490,16.03601737130,2142737.00000000000,63,4,2,8
North Korea,26,186307,12.93798600760,0,41,41,0.17012243233,1.22759561149,31695.00000000000,41,0,27,0
Morocco,27,797106,55.35458289050,0,63,63,0.58753290027,3.49809949777,468326.00000000000,63,0,53,0
Western Sahara,28,115908,8.04916660227,0,31,31,0.00469337751,0.22837969883,544.00000000000,18,0,9,0
Costa Rica,29,60734,4.21763885515,0,63,63,3.26110580564,7.26678477955,198060.00000000000,62,0,55,0
Nicaragua,30,154340,10.71805546980,0,63,63,0.52100557211,3.12859760513,80412.00000000000,63,0,56,0
Republic of the Congo,31,403810,28.04236088680,0,63,63,0.05106609544,1.14969982079,20621.00000000000,62,0,39,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.02185973001,0.79637898067,59709.00000000000,62,0,42,0
Bhutan,33,53042,3.68347219275,0,18,18,0.10288073602,0.79596826136,5457.00000000000,17,0,17,0
Ukraine,34,1015750,70.53819388010,0,63,63,2.92180556239,5.35765379390,2967824.00000000000,63,0,2,0
Belarus,35,404959,28.12215255280,0,62,62,1.91749782077,4.73191727250,776508.00000000000,61,0,62,0
Namibia,36,1038865,72.14340220060,0,63,63,0.05276624008,0.99793191117,54817.00000000000,63,0,47,0
South Africa,37,1628616,113.09833242900,0,63,63,1.20719555745,5.55215125673,1966058.00000000000,63,0,53,0
Netherlands,38,71480,4.96388884918,0,63,63,24.02280358140,17.88812573730,1717150.00000000000,62,8,3,18
Oman,39,388545,26.98229145080,0,63,63,1.21720778803,5.32755362217,472940.00000000000,63,0,2,0
Uzbekistan,40,698586,48.51291627860,0,63,63,1.36150309339,4.71181541454,951127.00000000000,63,0,2,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.27446591070,2.29952628736,1301735.00000000000,63,0,2,0
Tajikistan,42,211630,14.69652766020,0,58,58,0.60653971554,2.68041257677,128362.00000000000,58,0,2,0
Lithuania,43,132375,9.19270825979,0,62,62,2.23793012276,5.82615648267,296246.00000000000,61,0,3,0
Brazil,44,10182356,707.10804989900,0,63,63,0.68071888274,4.12309414751,6931322.00000000000,63,0,2,0
Uruguay,45,245896,17.07611097450,0,63,63,0.77689348342,4.55416103542,191035.00000000000,62,0,56,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.02407562271,0.62625600726,63999.00000000000,62,0,46,0
Russia,47,41034337,2849.60671331000,0,63,63,0.63332686477,3.57730380688,25988148.00000000000,63,0,2,0
Czechia,48,141429,9.82145825476,0,63,63,10.52931859800,9.86416726418,1489151.00000000000,62,5,3,7
Germany,49,661451,45.93409685470,0,63,63,11.45590678670,12.15674750430,7577521.00000000000,62,5,3,7
Estonia,50,102099,7.09020827661,0,63,63,2.27020832721,6.60078577153,231786.00000000000,61,0,56,0
Latvia,51,136848,9.50333325731,0,63,63,1.33434175143,5.09197136025,182602.00000000000,61,0,50,0
Norway,52,862002,59.86124952110,0,63,63,1.67793578205,6.70737418012,1446384.00000000000,61,0,4,0
Sweden,53,1131243,78.55854103820,0,63,63,2.71811361485,7.58210361188,3074847.00000000000,61,0,4,0
Finland,54,898283,62.38076338980,0,63,63,2.70664367465,7.95232452272,2431332.00000000000,60,0,61,0
Vietnam,55,402394,27.94402755420,0,63,63,1.30470881773,4.07550793171,525007.00000000000,63,0,58,0
Cambodia,56,217016,15.07055543500,0,60,60,0.06491226453,1.13231557274,14087.00000000000,58,0,40,0
Luxembourg,57,4681,0.32506944184,4,62,58,17.02008117920,13.19506838190,79671.00000000000,59,7,62,11
United Arab Emirates,58,90774,6.30374994957,0,63,63,7.46178421134,14.43832509530,677336.00000000000,63,0,2,3
Belgium,59,56126,3.89763885771,0,63,63,27.80189217120,18.18985123850,1560409.00000000000,62,5,3,24
Georgia,60,109182,7.58208327268,0,53,53,0.37692110421,2.20189486316,41153.00000000000,52,0,36,0
Macedonia,61,39477,2.74145831140,0,62,62,3.79220812118,7.21101206613,149705.00000000000,61,0,56,0
Albania,62,43765,3.03923608680,0,58,58,1.46891351537,3.78130886602,64287.00000000000,58,0,46,0
Azerbaijan,63,131531,9.13409714915,0,63,63,1.29286632049,4.71505179288,170052.00000000000,63,0,2,0
Kosovo,64,17241,1.19729165709,0,58,58,3.58679890958,6.20578954487,61840.00000000000,57,0,51,0
Turkey,65,1169384,81.20722157260,0,63,63,2.13452467282,5.45296480492,2496079.00000000000,63,0,2,0
Spain,66,773025,53.68229123720,0,63,63,6.24217974839,11.37773363750,4825361.00000000000,63,0,2,3
Laos,67,281234,19.53013873260,0,59,59,0.06416720596,1.06914433528,18046.00000000000,58,0,31,0
Kyrgyzstan,68,308881,21.45006927280,0,59,59,0.42308850334,2.31096487821,130684.00000000000,58,0,59,0
Armenia,69,45122,3.13347219715,0,60,60,0.99191081956,3.97674539728,44757.00000000000,59,0,46,0
Denmark,70,4443327,308.56437253100,0,63,63,0.17730790464,1.91533440693,787837.00000000000,61,0,62,0
Libya,71,2129936,147.91222103900,0,63,63,0.39133476311,2.95735441753,833518.00000000000,63,0,2,0
Tunisia,72,220486,15.31152765530,0,63,63,2.19465635006,6.51862826552,483891.00000000000,63,0,52,0
Romania,73,394378,27.38736089200,0,63,63,3.41830933774,5.61992243436,1348106.00000000000,63,0,2,4
Hungary,74,159246,11.05874991150,0,63,63,5.84058626276,8.66974811495,930090.00000000000,63,0,2,4
Slovakia,75,85242,5.91958328598,0,63,63,8.41146383238,8.82916385158,717010.00000000000,62,0,63,6
Poland,76,592479,41.14437467080,0,63,63,6.52033742968,8.87083261346,3863163.00000000000,62,0,63,5
Ireland,77,134412,9.33416659199,0,63,63,5.43858435259,8.25989094327,731011.00000000000,62,0,3,5
Greece,78,196929,13.67562489060,0,63,63,5.02355163536,8.74048834527,989283.00000000000,63,0,2,3
Zambia,79,904324,62.80027727540,0,63,63,0.09374958533,1.48080843929,84780.00000000000,62,0,50,0
Sierra Leone,80,84695,5.88159717517,0,23,23,0.01472341933,0.35318191986,1247.00000000000,20,0,19,0
Guinea,81,290510,20.17430539420,0,60,60,0.04564730990,0.96372481515,13261.00000000000,58,0,29,0
Liberia,82,112194,7.79124993767,0,21,21,0.02055368380,0.35474072593,2306.00000000000,19,0,14,0
Central African Republic,83,727873,50.54673570670,0,53,53,0.00660829568,0.37008613583,4810.00000000000,49,0,25,0
Sudan,84,2262248,157.10055429900,0,63,63,0.07234838974,1.25422867629,163670.00000000000,63,0,2,0
Djibouti,85,26109,1.81312498550,0,60,60,0.10705120840,1.62796372209,2795.00000000000,43,0,2,0
Eritrea,86,148570,10.31736102860,0,59,59,0.04941778286,0.95415958121,7342.00000000000,47,0,32,0
Austria,87,144646,10.04486103080,0,63,63,6.87416866004,8.82785337914,994321.00000000000,62,0,52,5
Iraq,88,608348,42.24638855090,0,63,63,1.54248226344,5.75200898786,938366.00000000000,63,0,50,0
Italy,89,477696,33.17333306790,0,63,63,13.38230590170,14.82589688360,6392674.00000000000,63,0,2,8
Switzerland,90,70296,4.88166662761,0,63,63,11.02130988960,12.70023199650,774754.00000000000,62,0,3,7
Iran,91,2247640,156.08610986200,0,63,63,1.94370806713,5.96578986669,4368756.00000000000,63,0,52,0
Liechtenstein,92,237,0.01645833320,0,50,50,18.62869198310,13.04800046020,4415.00000000000,46,6,26,15
Ivory Coast,93,378558,26.28874978970,0,63,63,0.40323543552,2.48752874820,152648.00000000000,63,0,47,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,3.97371830023,6.61953998868,500009.00000000000,63,0,2,4
Mali,95,1536343,106.69048525800,0,63,63,0.01492505254,0.57280220226,22930.00000000000,63,0,30,0
Senegal,96,236749,16.44090264630,0,63,63,0.15147688058,1.87603488440,35862.00000000000,63,0,42,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.02960631062,5.20984887410,1109060.00000000000,63,0,2,0
Benin,98,137743,9.56548603459,0,60,60,0.14283121465,1.58497831293,19674.00000000000,59,0,41,0
Angola,99,1491699,103.59020750500,0,63,63,0.03878262304,0.96309290767,57852.00000000000,63,0,43,0
Croatia,100,90616,6.29277772744,0,63,63,5.09459698067,7.81980894688,461652.00000000000,62,0,56,4
Slovenia,101,34059,2.36520831441,0,63,63,7.57694001585,9.03143966350,258063.00000000000,62,0,53,5
Qatar,102,14396,0.99972221422,0,63,63,12.61037788270,16.49998865330,181539.00000000000,62,4,46,6
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.13504860886,5.47403230474,2795190.00000000000,63,0,2,0
Botswana,104,730557,50.73312459410,0,63,63,0.06728427761,1.10884167206,49155.00000000000,63,0,55,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.28811918017,2.54852701781,138649.00000000000,63,0,52,0
Bulgaria,106,178597,12.40256934520,0,63,63,3.26805601438,5.42483370036,583665.00000000000,63,0,2,3
Thailand,107,623806,43.31986076460,0,63,63,2.30799158713,6.58610748940,1439739.00000000000,62,0,55,0
San Marino,108,96,0.00666666661,15,62,47,43.53125000000,13.62744865230,4179.00000000000,44,59,18,46
Haiti,109,33217,2.30673609266,0,57,57,0.30932956017,2.68845012222,10275.00000000000,56,0,24,0
Dominican Republic,110,59825,4.15451385565,0,63,63,3.35643961555,8.09133330040,200799.00000000000,63,0,56,0
Chad,111,1538053,106.80923525700,0,55,55,0.00399010957,0.25366379354,6137.00000000000,49,0,22,0
Kuwait,112,23365,1.62256943146,0,63,63,13.61947357160,17.11515577560,318219.00000000000,62,3,51,6
El Salvador,113,24710,1.71597220849,0,63,63,5.02715499798,8.43519533837,124221.00000000000,62,0,41,4
Guatemala,114,132071,9.17159714885,0,63,63,1.62042386292,4.98213484899,214011.00000000000,62,0,47,0
East Timor,115,17858,1.24013887897,0,35,35,0.14716093628,1.17032169765,2628.00000000000,30,0,2,0
Brunei,116,6718,0.46652777405,0,63,63,5.68993748139,13.65625034660,38225.00000000000,62,0,47,0
Monaco,117,30,0.00208333332,45,62,17,56.26666666670,4.59661711358,1688.00000000000,15,61,45,57
Algeria,118,3062769,212.69228996500,0,63,63,0.45873521640,2.87155831338,1405000.00000000000,63,0,54,0
Mozambique,119,967112,67.16055501830,0,63,63,0.03868011151,0.91558671516,37408.00000000000,62,0,51,0
eSwatini,120,22324,1.55027776538,0,55,55,1.34191901093,3.84879932381,29957.00000000000,55,0,46,0
Burundi,121,31694,2.20097220461,0,49,49,0.13541995330,1.53991074254,4292.00000000000,44,0,19,0
Rwanda,122,29619,2.05687498355,0,57,57,0.20632026740,2.11962207946,6111.00000000000,48,0,39,0
Myanmar,123,832142,57.78763842660,0,63,63,0.15767020533,1.64707557440,131204.00000000000,63,0,2,0
Bangladesh,124,174719,12.13326379180,0,63,63,2.08936063050,4.79207482124,365051.00000000000,63,0,2,0
Andorra,125,714,0.04958333294,0,63,63,19.26610644260,15.87527717730,13756.00000000000,62,5,36,13
Afghanistan,126,901321,62.59173561040,0,59,59,0.02829513570,0.67913026102,25503.00000000000,56,0,56,0
Montenegro,127,21744,1.50999998792,0,59,59,1.82022626932,5.18278952241,39579.00000000000,59,0,2,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,63,63,3.13513449150,6.00059866139,263298.00000000000,62,0,60,0
Uganda,129,283177,19.66506928710,0,62,62,0.09247573073,1.39760219368,26187.00000000000,60,0,38,0
Cuba,130,138182,9.59597214545,0,63,63,1.56906833017,4.36965592728,216817.00000000000,63,0,53,0
Honduras,131,135703,9.42381936905,0,63,63,0.99184984857,4.20402302719,134597.00000000000,63,0,51,0
Ecuador,132,298533,20.73145816750,0,63,63,1.50639292809,5.20173921826,449708.00000000000,62,0,63,0
Colombia,133,1333091,92.57576314830,0,63,63,0.88046502452,4.11335403153,1173740.00000000000,63,0,2,0
Paraguay,134,508337,35.30118027310,0,63,63,0.36539933155,3.09239855076,185746.00000000000,62,0,44,0
Portugal,135,138031,9.58548603443,0,63,63,7.36846795285,11.56091191200,1017077.00000000000,63,0,2,4
Moldova,136,56763,3.94187496847,0,58,58,1.73606046192,4.07782762635,98544.00000000000,57,0,49,0
Turkmenistan,137,706442,49.05847182980,0,62,62,0.49577318449,2.85844765097,350235.00000000000,62,0,62,0
Jordan,138,121176,8.41499993268,0,63,63,1.84920281244,6.62570693831,224079.00000000000,63,0,2,0
Nepal,139,194803,13.52798600290,0,61,61,0.31188944729,1.90226099808,60757.00000000000,60,0,42,0
Lesotho,140,40364,2.80305553313,0,56,56,0.25678822713,2.03980912760,10365.00000000000,55,0,36,0
Cameroon,141,546377,37.94284691870,0,62,62,0.07499400597,1.23320570105,40975.00000000000,61,0,44,0
Gabon,142,304269,21.12979149760,0,63,63,0.25132695082,2.70811825111,76471.00000000000,62,0,44,0
Niger,143,1448244,100.57249919500,0,63,63,0.01482346897,0.52316568950,21468.00000000000,60,0,40,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.07296740869,1.41665199006,23817.00000000000,62,0,37,0
Togo,145,67305,4.67395829594,0,61,61,0.21632865315,2.18524152241,14560.00000000000,58,0,56,0
Ghana,146,281958,19.58041651000,0,63,63,0.50842324034,3.30384900311,143354.00000000000,63,0,2,0
Guinea-Bissau,147,39257,2.72618053375,0,17,17,0.02203428688,0.43492780590,865.00000000000,16,0,17,0
United States of America,148,16089906,1117.35457439000,0,63,63,4.17543576700,10.57250276180,67182369.00000000000,63,0,2,0
Canada,149,21978810,1526.30623779000,0,63,63,0.59187194393,3.73283784615,13008641.00000000000,62,0,3,0
Mexico,150,2508648,174.21166527300,0,63,63,1.99074680864,6.49493769358,4994083.00000000000,63,0,49,0
Belize,151,27275,1.89409720707,0,57,57,0.59358386801,2.56401007230,16190.00000000000,47,0,30,0
Panama,152,88165,6.12256939546,0,63,63,1.05969489026,4.68079454041,93428.00000000000,62,0,55,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.47175109764,5.93770270748,1584864.00000000000,63,0,2,0
Papua New Guinea,154,547907,38.04909691780,0,60,60,0.08965755137,1.20967341181,49124.00000000000,59,0,60,0
Egypt,155,1306227,90.71020760770,0,63,63,1.57328243866,6.98948895142,2055064.00000000000,63,0,2,0
Yemen,156,550751,38.24659691620,0,63,63,0.41512589174,2.38840847598,228631.00000000000,63,0,2,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01212464607,0.53502459157,15664.00000000000,61,0,34,0
Equatorial Guinea,158,31128,2.16166664937,0,59,59,0.23596119250,2.26698637499,7345.00000000000,54,0,19,0
Gambia,159,12643,0.87798610409,0,38,38,0.20430277624,1.74121189592,2583.00000000000,34,0,19,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,6.08250685799,9.06403493095,28825.00000000000,59,0,42,4
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,17.90020366600,18.61618495070,8789.00000000000,57,5,25,10
Kashmir,162,2983,0.20715277612,0,3,3,0.02011397922,0.24482108873,60.00000000000,2,0,3,0
Antarctica,163,73914,5.13291662560,0,11,11,0.00338230917,0.16147113768,250.00000000000,9,0,9,0
Australia,164,10021965,695.96978609900,0,63,63,0.17487289169,2.24535222464,1752570.00000000000,63,0,48,0
Fiji,165,23181,1.60979165379,0,40,40,0.50399033691,2.01188051608,11683.00000000000,35,0,23,0
New Zealand,166,420222,29.18208309990,0,63,63,0.78538248830,4.29526083068,330035.00000000000,63,0,2,0
Madagascar,167,735401,51.06951348030,0,61,61,0.02600757954,0.68936923928,19126.00000000000,60,0,43,0
Philippines,168,350966,24.37263869390,0,63,63,1.14842178445,4.86147630819,403057.00000000000,63,0,2,0
Sri Lanka,169,78211,5.43131940099,0,62,62,3.34837810538,5.38537343376,261880.00000000000,62,0,2,3
The Bahamas,170,16106,1.11847221327,0,63,63,1.68235440209,7.35050066306,27096.00000000000,63,0,41,0
Taiwan,171,46164,3.20583330769,0,63,63,14.73468503600,19.31778266100,680212.00000000000,62,0,46,5
Japan,172,549636,38.16916636130,0,63,63,12.55357909600,16.57239191760,6899899.00000000000,63,0,2,5
Iceland,173,280344,19.46833317760,0,63,63,0.49248066661,3.95774999535,138064.00000000000,58,0,7,0
Seychelles,174,507,0.03520833305,0,47,47,5.03353057199,7.79273291931,2552.00000000000,38,0,22,3
Kiribati,175,1115,0.07743055494,0,4,4,0.07533632287,0.49179067777,84.00000000000,3,0,4,0
Marshall Islands,176,186,0.01291666656,0,28,28,1.48924731183,4.32327937968,277.00000000000,14,0,9,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,11.18249014450,14.30446259180,68079.00000000000,62,0,46,5
Grenada,178,420,0.02916666643,0,28,28,5.25952380952,4.37979992606,2209.00000000000,24,4,15,4
Saint Vincent and the Grenadines,179,440,0.03055555531,0,40,40,5.54090909091,6.37596046889,2438.00000000000,30,3,20,4
Barbados,180,530,0.03680555526,4,63,59,24.81320754720,17.13368675410,13151.00000000000,59,8,42,19
Saint Lucia,181,729,0.05062499960,0,53,53,8.36076817558,8.35282641680,6095.00000000000,45,3,35,6
Dominica,182,881,0.06118055507,0,23,23,2.42111237230,2.46445037995,2133.00000000000,18,3,12,3
Antigua and Barbuda,183,557,0.03868055525,0,60,60,8.93895870736,11.55782624760,4979.00000000000,51,0,2,6
Saint Kitts and Nevis,184,323,0.02243055538,0,51,51,9.85448916409,9.90202171412,3183.00000000000,39,3,16,6
Jamaica,185,13557,0.94145832580,0,63,63,8.47067935384,10.49411962980,114837.00000000000,63,4,42,5
Mauritius,186,2505,0.17395833194,0,62,62,11.63353293410,12.35973733860,29142.00000000000,62,4,37,7
Comoros,187,1991,0.13826388778,0,10,10,0.86941235560,1.50972857424,1731.00000000000,10,0,10,0
,188,1207,0.08381944377,0,23,23,1.23363711682,3.02353572756,1489.00000000000,22,0,18,0
Cabo Verde,189,4720,0.32777777516,0,53,53,1.54237288136,4.33754610740,7280.00000000000,45,0,15,0
Malta,190,470,0.03263888863,5,63,58,44.44255319150,15.63356651540,20888.00000000000,57,62,5,48
Singapore,191,599,0.04159722189,50,63,13,62.28881469120,1.78054551602,37311.00000000000,13,63,50,63
Tonga,192,747,0.05187499959,0,23,23,2.20749665328,2.59822769858,1649.00000000000,17,0,11,3
Samoa,193,3347,0.23243055370,0,19,19,0.94323274574,1.89405799757,3157.00000000000,19,0,15,0
Solomon Islands,194,32184,2.23499998212,0,19,19,0.03414740244,0.42045156430,1099.00000000000,14,0,10,0
Tuvalu,195,29,0.00201388887,0,3,3,0.58620689655,1.16017957526,17.00000000000,3,0,2,0
Maldives,196,129,0.00895833326,0,51,51,6.97674418605,12.15562211860,900.00000000000,28,0,10,0
Nauru,197,35,0.00243055554,3,17,14,7.34285714286,3.71823965371,257.00000000000,12,5,10,6
Federated States of Micronesia,198,744,0.05166666625,0,14,14,1.93010752688,2.25949775303,1436.00000000000,14,0,10,3
Vanuatu,199,14976,1.03999999168,0,23,23,0.12713675214,1.00339739472,1904.00000000000,22,0,2,0
Palau,200,575,0.03993055524,0,37,37,1.40695652174,4.62897719455,809.00000000000,22,0,8,0
Bahrain,201,757,0.05256944402,0,63,63,42.03963011890,22.19044539220,31824.00000000000,62,63,0,51
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
