SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Indonesia,1,2204167,153.06715155300,0,63,63,1.13360965843,4.40479064285,2498665.00000000000,62,0,3,0
Malaysia,2,384580,26.70694423080,0,63,63,2.96168807530,8.70832295802,1139006.00000000000,61,0,54,0
Chile,3,1105326,76.75874938590,0,63,63,0.74412978615,4.33958018367,822506.00000000000,62,0,56,0
Bolivia,4,1327672,92.19944370680,0,63,63,0.16194813177,1.97936606628,215014.00000000000,62,0,3,0
Peru,5,1532376,106.41499914900,0,63,63,0.36112351016,2.78279024849,553377.00000000000,62,0,3,0
Argentina,6,4013074,278.68569221500,0,63,63,0.72427321300,4.25269093460,2906562.00000000000,62,0,3,0
United Kingdom,7,516487,35.86715249080,0,63,63,12.96100192260,16.58243458870,6694189.00000000000,62,0,3,7
Cyprus,8,7653,0.53145832908,0,63,63,13.34248007320,15.35536353530,102110.00000000000,62,5,3,7
India,9,4012354,278.63569221500,0,63,63,3.78129970586,6.28830020910,15171913.00000000000,62,0,3,4
China,10,13697660,951.22638127900,0,63,63,1.42649591244,5.34101256425,19539656.00000000000,62,0,52,0
Israel,11,38553,2.67729164525,0,63,63,20.97701864970,20.96182772640,808727.00000000000,62,0,3,13
Lebanon,12,14036,0.97472221442,0,63,63,24.13023653460,18.59647449020,338692.00000000000,61,0,59,20
Ethiopia,13,1334965,92.70590203610,0,63,63,0.04898180851,0.93229713069,65389.00000000000,61,0,52,0
South Sudan,14,739530,51.35624958920,0,18,18,0.00350763323,0.16473424858,2594.00000000000,16,0,15,0
Somalia,15,554651,38.51743024740,0,22,22,0.00720092455,0.24041035005,3994.00000000000,18,0,22,0
Kenya,16,685660,47.61527739690,0,62,62,0.15141761223,1.64788403483,103821.00000000000,60,0,39,0
Pakistan,17,1176629,81.71034656850,0,63,63,2.75525505491,6.32914818288,3241913.00000000000,62,0,55,0
Malawi,18,143472,9.96333325363,0,63,63,0.35404817665,2.78426242819,50796.00000000000,61,0,63,0
United Republic of Tanzania,19,1108994,77.01347160610,0,62,62,0.08156671722,1.24936055236,90457.00000000000,61,0,3,0
Syria,20,264497,18.36784707530,0,63,63,4.52366189409,8.48416251788,1196495.00000000000,62,0,3,0
Somaliland,21,198714,13.79958322290,0,35,35,0.01931922260,0.49541124048,3839.00000000000,29,0,26,0
France,22,1071931,74.43965218230,0,63,63,9.04963099304,12.08156669640,9700580.00000000000,62,0,3,6
Suriname,23,170228,11.82138879430,0,62,62,0.17296214489,1.94933788792,29443.00000000000,60,0,48,0
Guyana,24,248072,17.22722208440,0,61,61,0.07924312296,1.18408343965,19658.00000000000,57,0,45,0
South Korea,25,142550,9.89930547636,0,63,63,18.07675201680,17.02859526990,2576841.00000000000,62,5,3,11
North Korea,26,186307,12.93798600760,0,54,54,0.22855287241,1.49526958404,42581.00000000000,53,0,44,0
Morocco,27,797106,55.35458289050,0,63,63,0.80176287721,4.11995512815,639090.00000000000,62,0,53,0
Western Sahara,28,115908,8.04916660227,0,23,23,0.00449494427,0.17781157438,521.00000000000,12,0,10,0
Costa Rica,29,60734,4.21763885515,0,63,63,4.36541311292,8.17979436827,265129.00000000000,61,0,53,4
Nicaragua,30,154340,10.71805546980,0,63,63,0.60553323831,3.36415801059,93458.00000000000,62,0,58,0
Republic of the Congo,31,403810,28.04236088680,0,63,63,0.07507738788,1.40089235503,30317.00000000000,61,0,48,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.02973463652,0.93879869080,81219.00000000000,61,0,49,0
Bhutan,33,53042,3.68347219275,0,27,27,0.16053316240,1.16020106690,8515.00000000000,26,0,19,0
Ukraine,34,1015750,70.53819388010,0,63,63,3.01479596357,5.84190069437,3062279.00000000000,61,0,63,0
Belarus,35,404959,28.12215255280,0,63,63,1.84911558948,5.20213399016,748816.00000000000,61,0,63,0
Namibia,36,1038865,72.14340220060,0,63,63,0.07390373148,1.15929577816,76776.00000000000,62,0,56,0
South Africa,37,1628616,113.09833242900,0,63,63,1.50838134956,6.09376010575,2456574.00000000000,62,0,50,0
Netherlands,38,71480,4.96388884918,0,63,63,23.63140738670,17.20284105880,1689173.00000000000,61,8,4,18
Oman,39,388545,26.98229145080,0,63,63,1.89530684991,6.52463495298,736412.00000000000,62,0,3,0
Uzbekistan,40,698586,48.51291627860,0,63,63,2.27133810297,6.54986714398,1586725.00000000000,61,0,52,0
