SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Benin,98,137743,9.56548603459,0,60,60,0.15040328728,1.62529368817,20717.00000000000,57,0,35,0
Angola,99,1491699,103.59020750500,0,63,63,0.04106257362,0.97401608947,61253.00000000000,63,0,2,0
Croatia,100,90616,6.29277772744,0,63,63,5.62028780789,7.99844304761,509288.00000000000,62,0,63,5
Slovenia,101,34059,2.36520831441,0,62,62,7.44854517161,8.66002955573,253690.00000000000,61,0,3,6
Qatar,102,14396,0.99972221422,0,63,63,11.31119755490,16.61608201010,162836.00000000000,62,0,49,5
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.13875076798,5.60908969367,2804307.00000000000,63,0,2,0
Botswana,104,730557,50.73312459410,0,63,63,0.06872016831,1.16880166735,50204.00000000000,63,0,46,0
Zimbabwe,105,481221,33.41812473270,0,62,62,0.26853150631,2.54916171674,129223.00000000000,62,0,44,0
Bulgaria,106,178597,12.40256934520,0,63,63,3.33554315022,5.45807818331,595718.00000000000,62,0,53,4
Thailand,107,623806,43.31986076460,0,63,63,2.34058825981,6.73360015144,1460073.00000000000,62,0,50,0
San Marino,108,96,0.00666666661,13,50,37,34.93750000000,10.79237047250,3354.00000000000,35,25,13,37
Haiti,109,33217,2.30673609266,0,56,56,0.40876659542,2.71095962332,13578.00000000000,55,0,36,0
Dominican Republic,110,59825,4.15451385565,0,63,63,3.28305892186,8.28952755687,196409.00000000000,63,0,2,0
Chad,111,1538053,106.80923525700,0,59,59,0.00482428109,0.28060638247,7420.00000000000,46,0,21,0
Kuwait,112,23365,1.62256943146,0,63,63,12.60166916330,17.09247733050,294438.00000000000,62,0,52,5
El Salvador,113,24710,1.71597220849,0,63,63,5.18599757183,8.84606233901,128146.00000000000,62,0,52,4
Guatemala,114,132071,9.17159714885,0,63,63,1.61538869245,5.12084084762,213346.00000000000,63,0,2,0
East Timor,115,17858,1.24013887897,0,41,41,0.16082428044,1.34109208483,2872.00000000000,29,0,18,0
Brunei,116,6718,0.46652777405,0,63,63,5.77523072343,13.97303466990,38798.00000000000,62,0,54,0
Monaco,117,30,0.00208333332,47,62,15,57.16666666670,4.11568814281,1715.00000000000,14,61,47,58
Algeria,118,3062769,212.69228996500,0,63,63,0.45191720303,2.93657312727,1384118.00000000000,63,0,2,0
Mozambique,119,967112,67.16055501830,0,62,62,0.04509508723,1.01482800055,43612.00000000000,62,0,38,0
eSwatini,120,22324,1.55027776538,0,55,55,1.36794481276,4.08984445768,30538.00000000000,53,0,40,0
Burundi,121,31694,2.20097220461,0,47,47,0.11415409857,1.38318506939,3618.00000000000,39,0,20,0
Rwanda,122,29619,2.05687498355,0,57,57,0.21604375570,2.04388643477,6399.00000000000,50,0,17,0
Myanmar,123,832142,57.78763842660,0,63,63,0.13044408286,1.54460513196,108548.00000000000,63,0,2,0
Bangladesh,124,174719,12.13326379180,0,63,63,2.01744515479,4.98117199065,352486.00000000000,63,0,49,0
Andorra,125,714,0.04958333294,0,63,63,21.62324929970,17.67143535590,15439.00000000000,61,6,50,15
Afghanistan,126,901321,62.59173561040,0,48,48,0.02011159176,0.53612264917,18127.00000000000,47,0,39,0
Montenegro,127,21744,1.50999998792,0,56,56,1.67733627667,5.12995301372,36472.00000000000,55,0,35,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,62,62,3.43986282938,5.92702771350,288890.00000000000,61,0,59,0
Uganda,129,283177,19.66506928710,0,63,63,0.10631866289,1.49135600160,30107.00000000000,62,0,27,0
Cuba,130,138182,9.59597214545,0,62,62,1.49655526769,4.53754594617,206797.00000000000,62,0,62,0
Honduras,131,135703,9.42381936905,0,63,63,1.00078848662,4.29504141914,135810.00000000000,63,0,50,0
Ecuador,132,298533,20.73145816750,0,63,63,1.52879581152,5.28670573787,456396.00000000000,62,0,63,0
Colombia,133,1333091,92.57576314830,0,63,63,0.86537153128,4.20937095802,1153619.00000000000,63,0,2,0
Paraguay,134,508337,35.30118027310,0,63,63,0.36377442523,3.11479492033,184920.00000000000,62,0,52,0
Portugal,135,138031,9.58548603443,0,63,63,8.63282885729,12.96866195690,1191598.00000000000,62,0,49,4
Moldova,136,56763,3.94187496847,0,61,61,2.30368373765,4.61940304367,130764.00000000000,60,0,48,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.54497892254,3.10000677514,384996.00000000000,63,0,2,0
Jordan,138,121176,8.41499993268,0,63,63,1.95505710702,6.89295064129,236906.00000000000,63,0,2,0
Nepal,139,194803,13.52798600290,0,62,62,0.35413725661,2.03524603399,68987.00000000000,60,0,45,0
Lesotho,140,40364,2.80305553313,0,61,61,0.27410563869,2.28397934955,11064.00000000000,57,0,28,0
Cameroon,141,546377,37.94284691870,0,63,63,0.08090018431,1.26184771215,44202.00000000000,62,0,63,0
Gabon,142,304269,21.12979149760,0,63,63,0.30291945614,2.97165875139,92169.00000000000,62,0,40,0
Niger,143,1448244,100.57249919500,0,63,63,0.01487594632,0.53876821760,21544.00000000000,62,0,2,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.07709110739,1.47588467057,25163.00000000000,61,0,31,0
Togo,145,67305,4.67395829594,0,59,59,0.23816952678,2.16399254093,16030.00000000000,56,0,39,0
Ghana,146,281958,19.58041651000,0,63,63,0.49740032203,3.32428616095,140246.00000000000,62,0,52,0
Guinea-Bissau,147,39257,2.72618053375,0,18,18,0.01953791680,0.44939026651,767.00000000000,16,0,17,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.79240879344,10.24856890960,61019501.00000000000,63,0,2,0
Canada,149,21978810,1526.30623779000,0,63,63,0.53894073428,3.62923887392,11845276.00000000000,63,0,2,0
Mexico,150,2508648,174.21166527300,0,63,63,1.99413787825,6.66611544434,5002590.00000000000,63,0,53,0
Belize,151,27275,1.89409720707,0,59,59,0.72711274061,2.88161720131,19832.00000000000,51,0,36,0
Panama,152,88165,6.12256939546,0,63,63,1.12720467306,4.88286243891,99380.00000000000,62,0,50,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.54898147942,6.24583500431,1668030.00000000000,63,0,2,0
Papua New Guinea,154,547907,38.04909691780,0,62,62,0.07676850268,1.20385159279,42062.00000000000,61,0,61,0
Egypt,155,1306227,90.71020760770,0,63,63,1.68104625000,7.48204915970,2195828.00000000000,63,0,2,0
Yemen,156,550751,38.24659691620,0,63,63,0.42469101282,2.48005316964,233899.00000000000,63,0,2,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01206349649,0.55499384983,15585.00000000000,61,0,2,0
Equatorial Guinea,158,31128,2.16166664937,0,53,53,0.19728218967,1.86556234492,6141.00000000000,47,0,22,0
Gambia,159,12643,0.87798610409,0,47,47,0.26836984893,2.16897550151,3393.00000000000,42,0,19,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,5.98480692129,9.16124697333,28362.00000000000,61,0,50,4
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,18.13849287170,18.61807054680,8906.00000000000,57,5,29,10
Kashmir,162,2983,0.20715277612,0,4,4,0.02346630908,0.28854389453,70.00000000000,3,0,3,0
Antarctica,163,73914,5.13291662560,0,10,10,0.00591227643,0.16993240943,437.00000000000,8,0,5,0
Australia,164,10021965,695.96978609900,0,63,63,0.18077682371,2.32724563704,1811739.00000000000,63,0,48,0
Fiji,165,23181,1.60979165379,0,40,40,0.64552866572,2.34214144526,14964.00000000000,39,0,33,0
New Zealand,166,420222,29.18208309990,0,63,63,0.82043300922,4.50007528603,344764.00000000000,63,0,52,0
Madagascar,167,735401,51.06951348030,0,62,62,0.02660997197,0.75389812926,19569.00000000000,60,0,2,0
Philippines,168,350966,24.37263869390,0,63,63,1.19015802100,4.92904759881,417705.00000000000,63,0,2,0
Sri Lanka,169,78211,5.43131940099,0,63,63,3.30739921494,5.02521484501,258675.00000000000,63,0,60,3
The Bahamas,170,16106,1.11847221327,0,63,63,1.71755867379,7.70989329618,27663.00000000000,63,0,31,0
Taiwan,171,46164,3.20583330769,0,63,63,15.43557750630,20.02465305770,712568.00000000000,62,0,50,5
Japan,172,549636,38.16916636130,0,63,63,13.12423130940,17.19648838520,7213550.00000000000,63,0,2,6
Iceland,173,280344,19.46833317760,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Seychelles,174,507,0.03520833305,0,48,48,5.37672583826,8.25111855006,2726.00000000000,36,0,11,3
Kiribati,175,1115,0.07743055494,0,4,4,0.11659192825,0.60553726604,130.00000000000,4,0,2,0
Marshall Islands,176,186,0.01291666656,0,33,33,1.77956989247,4.97302528248,331.00000000000,16,0,7,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,11.87105781870,15.06008432950,72271.00000000000,62,0,51,6
Grenada,178,420,0.02916666643,0,36,36,6.12619047619,5.43846790067,2573.00000000000,27,4,12,5
Saint Vincent and the Grenadines,179,440,0.03055555531,0,46,46,5.89090909091,6.80921228196,2592.00000000000,33,3,19,4
Barbados,180,530,0.03680555526,4,63,59,26.07924528300,17.30539624090,13822.00000000000,59,15,4,19
Saint Lucia,181,729,0.05062499960,0,59,59,9.32098765432,9.94034944922,6795.00000000000,53,3,18,6
Dominica,182,881,0.06118055507,0,28,28,2.23155505108,2.81086807003,1966.00000000000,18,0,10,3
Antigua and Barbuda,183,557,0.03868055525,0,62,62,9.94434470377,13.35237622900,5539.00000000000,53,0,25,6
Saint Kitts and Nevis,184,323,0.02243055538,0,57,57,10.11455108360,10.63069357340,3267.00000000000,43,3,23,7
Jamaica,185,13557,0.94145832580,0,63,63,8.50261857343,10.79740664880,115270.00000000000,63,4,2,5
Mauritius,186,2505,0.17395833194,0,63,63,12.34530938120,12.73184680660,30925.00000000000,62,3,40,8
Comoros,187,1991,0.13826388778,0,11,11,0.65444500251,1.42275723599,1303.00000000000,11,0,11,0
,188,1207,0.08381944377,0,33,33,1.45567522784,4.01007209797,1757.00000000000,27,0,16,0
Cabo Verde,189,4720,0.32777777516,0,56,56,1.58474576271,4.69245024930,7480.00000000000,47,0,23,0
Malta,190,470,0.03263888863,7,63,56,46.02553191490,16.26585600350,21632.00000000000,56,63,7,51
Singapore,191,599,0.04159722189,55,63,8,62.65442404010,1.07906607760,37530.00000000000,9,63,55,63
Tonga,192,747,0.05187499959,0,22,22,2.11646586345,2.49628035732,1581.00000000000,16,0,11,3
Samoa,193,3347,0.23243055370,0,20,20,0.82700926203,1.95075605016,2768.00000000000,20,0,15,0
Solomon Islands,194,32184,2.23499998212,0,16,16,0.02013422819,0.32277041780,648.00000000000,12,0,9,0
Tuvalu,195,29,0.00201388887,0,3,3,0.51724137931,1.13321908449,15.00000000000,2,0,3,0
Maldives,196,129,0.00895833326,0,55,55,7.72868217054,13.39949781430,997.00000000000,29,0,9,0
Nauru,197,35,0.00243055554,3,14,11,6.82857142857,3.04711305323,239.00000000000,11,4,9,6
Federated States of Micronesia,198,744,0.05166666625,0,16,16,2.04569892473,2.36587699889,1522.00000000000,14,0,10,3
Vanuatu,199,14976,1.03999999168,0,30,30,0.17634882479,1.43816787610,2641.00000000000,29,0,15,0
Palau,200,575,0.03993055524,0,40,40,1.51826086957,5.11052762712,873.00000000000,25,0,7,0
Bahrain,201,757,0.05256944402,0,63,63,42.42140026420,22.22250199390,32113.00000000000,62,63,3,52
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
