SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Indonesia,1,2204167,153.06715155300,0,63,63,1.00954555621,4.27398880410,2225207.00000000000,62,0,51,0
Malaysia,2,384580,26.70694423080,0,63,63,3.12747932810,9.08436432989,1202766.00000000000,62,0,3,0
Chile,3,1105326,76.75874938590,0,63,63,0.71998577795,4.37574646921,795819.00000000000,62,0,63,0
Bolivia,4,1327672,92.19944370680,0,63,63,0.18023352153,2.19224452555,239291.00000000000,62,0,50,0
Peru,5,1532376,106.41499914900,0,63,63,0.35780056592,2.83641916692,548285.00000000000,62,0,62,0
Argentina,6,4013074,278.68569221500,0,63,63,0.74520280463,4.41249319360,2990554.00000000000,62,0,63,0
United Kingdom,7,516487,35.86715249080,0,63,63,12.65999725070,16.65466442600,6538724.00000000000,62,0,3,7
Cyprus,8,7653,0.53145832908,0,63,63,13.59767411470,15.94696816400,104063.00000000000,62,4,48,7
India,9,4012354,278.63569221500,0,63,63,4.00215235246,6.70021564305,16058052.00000000000,62,0,53,4
China,10,13697660,951.22638127900,0,63,63,1.84054955372,6.37762338149,25211222.00000000000,63,0,2,0
Israel,11,38553,2.67729164525,0,63,63,20.43636033510,20.65142904990,787883.00000000000,62,0,49,12
Lebanon,12,14036,0.97472221442,0,63,63,17.70504417210,15.59709950240,248508.00000000000,62,0,3,13
Ethiopia,13,1334965,92.70590203610,0,63,63,0.06583917930,1.14076908954,87893.00000000000,62,0,63,0
South Sudan,14,739530,51.35624958920,0,43,43,0.01678228064,0.45023415708,12411.00000000000,38,0,20,0
Somalia,15,554651,38.51743024740,0,20,20,0.00695392238,0.21734957841,3857.00000000000,15,0,16,0
Kenya,16,685660,47.61527739690,0,60,60,0.13910538751,1.60720114167,95379.00000000000,59,0,60,0
Pakistan,17,1176629,81.71034656850,0,63,63,3.12016531974,7.01625732990,3671277.00000000000,62,0,53,0
