SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Tunisia,72,220486,15.31152765530,0,63,63,2.38737153379,6.42402673605,526382.00000000000,63,0,2,0
Romania,73,394378,27.38736089200,0,63,63,3.24812996668,5.83261884841,1280991.00000000000,63,0,2,3
Hungary,74,159246,11.05874991150,0,63,63,6.17381912262,8.73874792089,983156.00000000000,62,0,56,4
Slovakia,75,85242,5.91958328598,0,63,63,6.79296590882,8.23598919734,579046.00000000000,62,0,63,5
Poland,76,592479,41.14437467080,0,63,63,7.10117658179,9.17907428785,4207298.00000000000,63,4,2,5
Ireland,77,134412,9.33416659199,0,63,63,6.02303365771,7.69361128939,809568.00000000000,62,4,53,5
Greece,78,196929,13.67562489060,0,63,63,5.55066039029,9.04717929786,1093086.00000000000,63,0,2,3
Zambia,79,904324,62.80027727540,0,63,63,0.08831679796,1.49323287883,79867.00000000000,62,0,57,0
Sierra Leone,80,84695,5.88159717517,0,30,30,0.02756951414,0.56034012156,2335.00000000000,26,0,16,0
Guinea,81,290510,20.17430539420,0,44,44,0.04040824756,0.82007497737,11739.00000000000,43,0,44,0
Liberia,82,112194,7.79124993767,0,20,20,0.03754211455,0.48407140062,4212.00000000000,20,0,2,0
Central African Republic,83,727873,50.54673570670,0,33,33,0.00470686507,0.24382321217,3426.00000000000,31,0,17,0
Sudan,84,2262248,157.10055429900,0,63,63,0.09721790007,1.35019068345,219931.00000000000,63,0,53,0
Djibouti,85,26109,1.81312498550,0,60,60,0.14224979892,1.96668491712,3714.00000000000,43,0,11,0
Eritrea,86,148570,10.31736102860,0,60,60,0.06662179444,1.02762075951,9898.00000000000,56,0,27,0
Austria,87,144646,10.04486103080,0,63,63,6.86975789168,8.78003175704,993683.00000000000,62,0,52,5
Iraq,88,608348,42.24638855090,0,63,63,2.00875650121,6.45411590947,1222023.00000000000,63,0,2,0
Italy,89,477696,33.17333306790,0,63,63,13.75323636790,14.72240001350,6569866.00000000000,63,0,2,8
Switzerland,90,70296,4.88166662761,0,63,63,12.23002731310,13.62704576040,859722.00000000000,62,0,63,8
Iran,91,2247640,156.08610986200,0,63,63,2.51204596822,6.86413385011,5646175.00000000000,63,0,2,0
Liechtenstein,92,237,0.01645833320,4,49,45,22.78902953590,14.32289652550,5401.00000000000,46,5,16,21
Ivory Coast,93,378558,26.28874978970,0,63,63,0.42107418150,2.28168944812,159401.00000000000,63,0,50,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,5.53336671197,8.03278749889,696258.00000000000,62,0,55,4
Mali,95,1536343,106.69048525800,0,63,63,0.02026826041,0.68084892015,31139.00000000000,63,0,49,0
Senegal,96,236749,16.44090264630,0,63,63,0.20167350232,2.09610418602,47746.00000000000,63,0,2,0
Nigeria,97,1077169,74.80340217940,0,63,63,0.95983267250,4.86265943931,1033902.00000000000,63,0,2,0
Benin,98,137743,9.56548603459,0,58,58,0.15891188663,1.57043890119,21889.00000000000,56,0,40,0
Angola,99,1491699,103.59020750500,0,63,63,0.05009187510,1.15659482355,74722.00000000000,63,0,2,0
Croatia,100,90616,6.29277772744,0,63,63,6.70855036638,9.01372197751,607902.00000000000,62,0,59,5
Slovenia,101,34059,2.36520831441,0,62,62,7.36486684870,8.49278116833,250840.00000000000,62,0,2,5
Qatar,102,14396,0.99972221422,0,63,63,12.18136982500,17.06757128820,175363.00000000000,62,3,46,5
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.30320021343,5.84495407637,3209283.00000000000,63,0,51,0
Botswana,104,730557,50.73312459410,0,63,63,0.08717868695,1.22893285531,63689.00000000000,63,0,48,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.25220844477,2.42849961533,121368.00000000000,63,0,38,0
Bulgaria,106,178597,12.40256934520,0,63,63,3.34180865300,5.46708752471,596837.00000000000,63,0,2,3
Thailand,107,623806,43.31986076460,0,63,63,2.43757674662,6.83121744740,1520575.00000000000,62,0,52,0
San Marino,108,96,0.00666666661,14,59,45,40.39583333330,12.93773483420,3878.00000000000,44,47,14,42
Haiti,109,33217,2.30673609266,0,43,43,0.33028268658,2.21924592882,10971.00000000000,43,0,32,0
Dominican Republic,110,59825,4.15451385565,0,63,63,2.98475553698,7.38966434329,178563.00000000000,63,0,2,0
Chad,111,1538053,106.80923525700,0,54,54,0.00788204308,0.36579744743,12123.00000000000,52,0,40,0
Kuwait,112,23365,1.62256943146,0,63,63,17.02837577570,18.54155740580,397868.00000000000,62,3,50,8
El Salvador,113,24710,1.71597220849,0,63,63,5.03310400648,7.84232237746,124368.00000000000,62,0,53,4
Guatemala,114,132071,9.17159714885,0,63,63,1.69557283582,4.74685572491,223936.00000000000,63,0,2,0
East Timor,115,17858,1.24013887897,0,27,27,0.08226005152,0.77377788801,1469.00000000000,19,0,10,0
Brunei,116,6718,0.46652777405,0,63,63,5.36201250372,13.31742890770,36022.00000000000,62,0,40,0
Monaco,117,30,0.00208333332,44,60,16,54.00000000000,4.94637914708,1620.00000000000,13,56,44,55
Algeria,118,3062769,212.69228996500,0,63,63,0.48488965377,2.95273126507,1485105.00000000000,63,0,53,0
Mozambique,119,967112,67.16055501830,0,62,62,0.05446628726,1.10830857339,52675.00000000000,62,0,50,0
eSwatini,120,22324,1.55027776538,0,57,57,1.70807203010,4.40956889726,38131.00000000000,56,0,55,0
Burundi,121,31694,2.20097220461,0,42,42,0.09777875939,1.34052070489,3099.00000000000,36,0,21,0
Rwanda,122,29619,2.05687498355,0,49,49,0.15155812148,1.73113105614,4489.00000000000,43,0,15,0
Myanmar,123,832142,57.78763842660,0,62,62,0.10477658861,1.25926874023,87189.00000000000,62,0,2,0
Bangladesh,124,174719,12.13326379180,0,63,63,2.02727236305,4.53456379678,354203.00000000000,63,0,2,0
Andorra,125,714,0.04958333294,0,61,61,19.15826330530,16.50155396500,13679.00000000000,60,0,27,14
Afghanistan,126,901321,62.59173561040,0,61,61,0.09576055590,1.22803530950,86311.00000000000,61,0,61,0
Montenegro,127,21744,1.50999998792,0,60,60,2.21205849890,5.92561505899,48099.00000000000,59,0,53,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,61,61,3.58504697379,6.36475130719,301083.00000000000,61,0,61,0
Uganda,129,283177,19.66506928710,0,63,63,0.08101646673,1.34522977845,22942.00000000000,62,0,32,0
Cuba,130,138182,9.59597214545,0,63,63,1.78068055174,4.23841629004,246058.00000000000,63,0,54,0
Honduras,131,135703,9.42381936905,0,63,63,1.17191955963,4.15226886391,159033.00000000000,63,0,2,0
Ecuador,132,298533,20.73145816750,0,63,63,1.69415106538,5.44477862215,505760.00000000000,62,0,51,0
Colombia,133,1333091,92.57576314830,0,63,63,0.79124755924,3.86886072221,1054805.00000000000,63,0,2,0
Paraguay,134,508337,35.30118027310,0,63,63,0.31055382551,2.85965495746,157866.00000000000,62,0,50,0
Portugal,135,138031,9.58548603443,0,63,63,9.60027819838,13.48191518840,1325136.00000000000,63,0,2,4
Moldova,136,56763,3.94187496847,0,62,62,2.07064461005,4.04539868459,117536.00000000000,62,0,44,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.66657418443,3.40813451264,470896.00000000000,63,0,44,0
Jordan,138,121176,8.41499993268,0,63,63,2.18204925068,7.21903581243,264412.00000000000,63,0,49,0
Nepal,139,194803,13.52798600290,0,63,63,0.30669958882,1.96270458558,59746.00000000000,63,0,43,0
Lesotho,140,40364,2.80305553313,0,58,58,0.27950649093,2.22767949562,11282.00000000000,55,0,37,0
Cameroon,141,546377,37.94284691870,0,63,63,0.07185331740,1.20114581543,39259.00000000000,62,0,47,0
Gabon,142,304269,21.12979149760,0,63,63,0.24930899960,2.53035833050,75857.00000000000,62,0,53,0
Niger,143,1448244,100.57249919500,0,62,62,0.01396933113,0.46561126042,20231.00000000000,60,0,28,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.08570614511,1.51861360990,27975.00000000000,62,0,45,0
Togo,145,67305,4.67395829594,0,57,57,0.24720303098,2.05900276829,16638.00000000000,55,0,46,0
Ghana,146,281958,19.58041651000,0,63,63,0.49191368927,3.14884505601,138699.00000000000,62,0,39,0
Guinea-Bissau,147,39257,2.72618053375,0,18,18,0.02267111598,0.48609109563,890.00000000000,17,0,3,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.43123639131,9.50584805900,55208271.00000000000,63,0,2,0
Canada,149,21978810,1526.30623779000,0,63,63,0.45499861003,3.05593725264,10000328.00000000000,63,0,2,0
Mexico,150,2508648,174.21166527300,0,63,63,1.94902513226,6.39912594351,4889418.00000000000,63,0,50,0
Belize,151,27275,1.89409720707,0,57,57,0.83820348304,2.83846172545,22862.00000000000,49,0,38,0
Panama,152,88165,6.12256939546,0,63,63,1.17690693586,4.68457916394,103762.00000000000,62,0,53,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.47875481959,5.79846788859,1592406.00000000000,63,0,2,0
Papua New Guinea,154,547907,38.04909691780,0,62,62,0.08673369751,1.29953058464,47522.00000000000,62,0,61,0
Egypt,155,1306227,90.71020760770,0,63,63,1.85963236099,7.79296053874,2429102.00000000000,63,0,2,0
Yemen,156,550751,38.24659691620,0,63,63,0.58393175864,2.93297045313,321601.00000000000,63,0,2,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01299080279,0.53827920220,16783.00000000000,62,0,37,0
Equatorial Guinea,158,31128,2.16166664937,0,39,39,0.10659213570,1.12085105893,3318.00000000000,35,0,17,0
Gambia,159,12643,0.87798610409,0,40,40,0.28355611801,2.15639505929,3585.00000000000,37,0,20,0
Northern Cyprus,160,4739,0.32909721959,0,62,62,6.72124920869,9.10992134162,31852.00000000000,62,4,2,4
Cyprus No Mans Area,161,491,0.03409722195,0,62,62,17.79429735230,18.44793543620,8737.00000000000,56,3,32,10
Kashmir,162,2983,0.20715277612,0,3,3,0.02715387194,0.28412019123,81.00000000000,2,0,3,0
Antarctica,163,73914,5.13291662560,0,6,6,0.00238114566,0.09894188952,176.00000000000,5,0,6,0
Australia,164,10021965,695.96978609900,0,63,63,0.16653271090,2.19698345784,1668985.00000000000,63,0,46,0
Fiji,165,23181,1.60979165379,0,41,41,0.68159268366,2.23591204824,15800.00000000000,36,0,24,0
New Zealand,166,420222,29.18208309990,0,63,63,0.75894408194,4.11573641999,318925.00000000000,63,0,49,0
Madagascar,167,735401,51.06951348030,0,60,60,0.02079953658,0.63403110518,15296.00000000000,58,0,39,0
Philippines,168,350966,24.37263869390,0,63,63,1.26341867873,4.78037555517,443417.00000000000,63,0,44,0
Sri Lanka,169,78211,5.43131940099,0,63,63,3.79519504929,5.19652696271,296826.00000000000,63,0,63,3
The Bahamas,170,16106,1.11847221327,0,63,63,1.74059356761,7.15086491190,28034.00000000000,63,0,43,0
Taiwan,171,46164,3.20583330769,0,63,63,14.50788493200,18.83779427280,669742.00000000000,62,0,63,5
Japan,172,549636,38.16916636130,0,63,63,11.99220211190,16.21242224610,6591346.00000000000,63,0,2,5
Iceland,173,280344,19.46833317760,0,62,62,0.63778786063,3.71339563937,178800.00000000000,61,0,3,0
Seychelles,174,507,0.03520833305,0,36,36,4.41420118343,5.94335817642,2238.00000000000,30,0,15,4
Kiribati,175,1115,0.07743055494,0,3,3,0.10493273543,0.52619530378,117.00000000000,3,0,2,0
Marshall Islands,176,186,0.01291666656,0,18,18,1.22043010753,3.03205310830,227.00000000000,11,0,10,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,12.77168199740,14.95126026920,77754.00000000000,62,3,63,6
Grenada,178,420,0.02916666643,0,28,28,6.53809523810,4.32390654391,2746.00000000000,24,4,28,5
Saint Vincent and the Grenadines,179,440,0.03055555531,0,35,35,6.05227272727,6.11291437102,2663.00000000000,32,3,2,4
Barbados,180,530,0.03680555526,6,63,57,27.35283018870,17.24063983160,14497.00000000000,58,13,39,21
Saint Lucia,181,729,0.05062499960,0,48,48,9.51165980796,8.17773675611,6934.00000000000,43,3,33,7
Dominica,182,881,0.06118055507,0,20,20,2.52553916005,2.49395986997,2225.00000000000,19,3,10,3
Antigua and Barbuda,183,557,0.03868055525,0,59,59,9.17414721724,11.84490646620,5110.00000000000,52,0,20,6
Saint Kitts and Nevis,184,323,0.02243055538,0,46,46,9.59442724458,9.17188292755,3099.00000000000,38,3,28,6
Jamaica,185,13557,0.94145832580,0,62,62,7.93361363133,9.49302882346,107556.00000000000,62,5,46,5
Mauritius,186,2505,0.17395833194,0,62,62,11.63672654690,11.94022740160,29150.00000000000,62,4,2,8
Comoros,187,1991,0.13826388778,0,9,9,0.72827724761,1.44860000843,1450.00000000000,8,0,9,0
,188,1207,0.08381944377,0,23,23,1.12344656172,2.85997526978,1356.00000000000,22,0,14,0
Cabo Verde,189,4720,0.32777777516,0,48,48,1.83580508475,4.27868556911,8665.00000000000,43,0,19,0
Malta,190,470,0.03263888863,5,62,57,42.07234042550,16.53503954700,19774.00000000000,57,60,5,44
Singapore,191,599,0.04159722189,42,63,21,62.13355592650,2.51914721966,37218.00000000000,18,63,44,63
Tonga,192,747,0.05187499959,0,20,20,2.05756358768,2.37583910794,1537.00000000000,16,0,2,3
Samoa,193,3347,0.23243055370,0,19,19,0.54884971616,1.58748118907,1837.00000000000,18,0,17,0
Solomon Islands,194,32184,2.23499998212,0,12,12,0.01196246582,0.23977955445,385.00000000000,11,0,10,0
Tuvalu,195,29,0.00201388887,0,4,4,1.00000000000,1.53128298698,29.00000000000,4,0,2,0
Maldives,196,129,0.00895833326,0,49,49,7.38759689922,11.81203569450,953.00000000000,31,0,11,0
Nauru,197,35,0.00243055554,3,7,4,4.60000000000,1.29173194920,161.00000000000,5,3,7,4
Federated States of Micronesia,198,744,0.05166666625,0,11,11,1.52553763441,1.99445292070,1135.00000000000,10,0,8,0
Vanuatu,199,14976,1.03999999168,0,19,19,0.13227831197,0.99989838773,1981.00000000000,19,0,19,0
Palau,200,575,0.03993055524,0,29,29,1.19652173913,3.76362291774,688.00000000000,20,0,12,0
Bahrain,201,757,0.05256944402,0,63,63,42.66974900920,22.34689393990,32301.00000000000,62,63,40,55
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
