SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Suriname,23,170228,11.82138879430,0,63,63,0.13983011021,1.86725918382,23803.00000000000,60,0,36,0
Guyana,24,248072,17.22722208440,0,62,62,0.08771646941,1.26728637025,21760.00000000000,59,0,44,0
South Korea,25,142550,9.89930547636,0,63,63,17.64315678710,16.68336988090,2515032.00000000000,62,5,3,11
North Korea,26,186307,12.93798600760,0,59,59,0.20779144101,1.54680426834,38713.00000000000,55,0,37,0
Morocco,27,797106,55.35458289050,0,63,63,0.65084693880,3.99452906121,518794.00000000000,62,0,3,0
Western Sahara,28,115908,8.04916660227,0,27,27,0.00427062843,0.24140836083,495.00000000000,20,0,12,0
Costa Rica,29,60734,4.21763885515,0,63,63,3.73640794283,8.23840559106,226927.00000000000,61,0,47,0
Nicaragua,30,154340,10.71805546980,0,63,63,0.49054036543,3.24478947445,75710.00000000000,62,0,41,0
Republic of the Congo,31,403810,28.04236088680,0,62,62,0.05683613581,1.27664688923,22951.00000000000,59,0,47,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.02709282688,0.90966263769,74003.00000000000,61,0,34,0
Bhutan,33,53042,3.68347219275,0,24,24,0.07478978922,0.80333273353,3967.00000000000,23,0,22,0
Ukraine,34,1015750,70.53819388010,0,63,63,3.81682500615,6.59592535717,3876940.00000000000,61,0,63,0
Belarus,35,404959,28.12215255280,0,63,63,2.25642102040,6.42087905532,913758.00000000000,61,0,63,0
Namibia,36,1038865,72.14340220060,0,63,63,0.05752046705,1.13490456074,59756.00000000000,62,0,41,0
South Africa,37,1628616,113.09833242900,0,63,63,1.41756067729,6.28332509823,2308662.00000000000,63,0,2,0
Netherlands,38,71480,4.96388884918,0,63,63,25.08531057640,17.78721843250,1793098.00000000000,61,10,4,19
Oman,39,388545,26.98229145080,0,63,63,1.28335714010,5.71503435228,498642.00000000000,62,0,3,0
Uzbekistan,40,698586,48.51291627860,0,63,63,2.13042918123,6.37200233474,1488288.00000000000,61,0,51,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.32551051669,2.62587217248,1543829.00000000000,61,0,4,0
Tajikistan,42,211630,14.69652766020,0,62,62,1.02781269196,3.98895861540,217516.00000000000,60,0,62,0
Lithuania,43,132375,9.19270825979,0,63,63,3.26118980170,7.98550167005,431700.00000000000,60,0,51,0
Brazil,44,10182356,707.10804989900,0,63,63,0.77916338812,4.48501311263,7933719.00000000000,62,0,3,0
Uruguay,45,245896,17.07611097450,0,63,63,0.87745225624,5.02574914302,215762.00000000000,62,0,3,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.02206979105,0.64589819771,58667.00000000000,61,0,51,0
Russia,47,41034337,2849.60671331000,0,63,63,0.81076253285,4.34296968025,33269103.00000000000,62,0,3,0
Czechia,48,141429,9.82145825476,0,63,63,13.86505596450,11.51752942390,1960921.00000000000,61,7,4,10
Germany,49,661451,45.93409685470,0,63,63,14.32043038710,13.18967578280,9472263.00000000000,61,0,4,10
Estonia,50,102099,7.09020827661,0,63,63,3.38592934309,8.57383769491,345700.00000000000,59,0,51,0
Latvia,51,136848,9.50333325731,0,63,63,1.73019700690,6.58248636335,236774.00000000000,60,0,5,0
Norway,52,862002,59.86124952110,0,63,63,2.83142846536,8.77304721472,2440697.00000000000,59,0,6,0
Sweden,53,1131243,78.55854103820,0,63,63,4.99213166402,10.86546743820,5647314.00000000000,60,0,5,0
Finland,54,898283,62.38076338980,0,63,63,4.69439363764,11.08981410140,4216894.00000000000,59,0,6,0
Vietnam,55,402394,27.94402755420,0,63,63,1.19948856096,4.15751707414,482667.00000000000,62,0,3,0
Cambodia,56,217016,15.07055543500,0,63,63,0.04557267667,1.20137822788,9890.00000000000,60,0,31,0
Luxembourg,57,4681,0.32506944184,6,63,57,21.92843409530,15.24044295130,102647.00000000000,58,10,42,15
United Arab Emirates,58,90774,6.30374994957,0,63,63,7.78595192456,14.86094395120,706762.00000000000,62,0,3,0
Belgium,59,56126,3.89763885771,0,63,63,29.99672166200,17.70898418760,1683596.00000000000,61,7,4,28
Georgia,60,109182,7.58208327268,0,59,59,0.69749592424,3.24979711490,76154.00000000000,57,0,4,0
Macedonia,61,39477,2.74145831140,0,62,62,3.76495174405,7.52058583951,148629.00000000000,60,0,57,0
Albania,62,43765,3.03923608680,0,61,61,1.60463840969,4.36520327371,70227.00000000000,59,0,48,0
Azerbaijan,63,131531,9.13409714915,0,61,61,2.31895142590,6.05209443464,305014.00000000000,59,0,61,0
Kosovo,64,17241,1.19729165709,0,60,60,3.91253407575,6.91877901146,67456.00000000000,58,0,55,0
Turkey,65,1169384,81.20722157260,0,63,63,2.33514739384,6.18732912068,2730684.00000000000,62,0,3,0
Spain,66,773025,53.68229123720,0,63,63,7.14371980208,12.44901807370,5522274.00000000000,62,0,3,4
Laos,67,281234,19.53013873260,0,62,62,0.07081647311,1.15636982040,19916.00000000000,58,0,31,0
Kyrgyzstan,68,308881,21.45006927280,0,63,63,0.72936503055,3.47401576285,225287.00000000000,60,0,63,0
Armenia,69,45122,3.13347219715,0,61,61,1.41055361021,4.96381010975,63647.00000000000,59,0,42,0
Denmark,70,4443327,308.56437253100,0,63,63,0.24000101726,2.42500832271,1066403.00000000000,60,0,63,0
Libya,71,2129936,147.91222103900,0,63,63,0.43386655749,3.23607472934,924108.00000000000,62,0,3,0
Tunisia,72,220486,15.31152765530,0,63,63,2.45128035340,7.10266610978,540473.00000000000,62,0,3,0
Romania,73,394378,27.38736089200,0,63,63,4.08286466284,6.48753640488,1610192.00000000000,61,0,59,0
Hungary,74,159246,11.05874991150,0,63,63,7.44465795059,9.90362732586,1185532.00000000000,61,0,55,6
Slovakia,75,85242,5.91958328598,0,63,63,10.43604091880,10.42066665140,889589.00000000000,61,0,61,8
Poland,76,592479,41.14437467080,0,63,63,9.69768042412,10.74998121290,5745672.00000000000,61,0,4,7
Ireland,77,134412,9.33416659199,0,63,63,6.16869029551,8.95098910211,829146.00000000000,60,0,49,6
Greece,78,196929,13.67562489060,0,63,63,5.49983496590,9.29675199711,1083077.00000000000,62,0,3,4
Zambia,79,904324,62.80027727540,0,63,63,0.11401002296,1.77971892394,103102.00000000000,61,0,38,0
Sierra Leone,80,84695,5.88159717517,0,32,32,0.01990672413,0.51197868206,1686.00000000000,26,0,23,0
Guinea,81,290510,20.17430539420,0,59,59,0.06188771471,1.18060981119,17979.00000000000,55,0,35,0
Liberia,82,112194,7.79124993767,0,22,22,0.01776387329,0.37226037966,1993.00000000000,18,0,14,0
Central African Republic,83,727873,50.54673570670,0,57,57,0.00799177879,0.41218742558,5817.00000000000,48,0,18,0
Sudan,84,2262248,157.10055429900,0,63,63,0.06878821420,1.27624828518,155616.00000000000,62,0,3,0
Djibouti,85,26109,1.81312498550,0,61,61,0.11900111073,1.80573710415,3107.00000000000,44,0,14,0
Eritrea,86,148570,10.31736102860,0,63,63,0.06310156828,1.19285702149,9375.00000000000,58,0,3,0
Austria,87,144646,10.04486103080,0,63,63,7.88451115136,10.25096965000,1140463.00000000000,62,0,3,6
Iraq,88,608348,42.24638855090,0,63,63,1.81415406971,6.41797783010,1103637.00000000000,62,0,3,0
Italy,89,477696,33.17333306790,0,63,63,15.61763129690,16.48839973420,7460480.00000000000,62,0,3,10
Switzerland,90,70296,4.88166662761,0,63,63,12.48813588260,15.81784869850,877866.00000000000,61,0,4,8
Iran,91,2247640,156.08610986200,0,63,63,2.40673550925,6.90061997935,5409475.00000000000,62,0,3,0
Liechtenstein,92,237,0.01645833320,0,57,57,25.36286919830,16.16617206370,6011.00000000000,52,0,19,25
Ivory Coast,93,378558,26.28874978970,0,63,63,0.52006825903,2.88597207066,196876.00000000000,61,0,54,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,5.89209959548,8.95663089814,741397.00000000000,61,0,63,5
Mali,95,1536343,106.69048525800,0,63,63,0.01813071690,0.65625012453,27855.00000000000,60,0,45,0
Senegal,96,236749,16.44090264630,0,63,63,0.18247173167,2.08323276625,43200.00000000000,60,0,51,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.25926850847,6.03124386072,1356445.00000000000,61,0,45,0
Benin,98,137743,9.56548603459,0,62,62,0.18814749207,1.83926452960,25916.00000000000,60,0,39,0
Angola,99,1491699,103.59020750500,0,63,63,0.04919625206,1.14446152367,73386.00000000000,62,0,3,0
Croatia,100,90616,6.29277772744,0,63,63,6.56806744946,9.40988479440,595172.00000000000,61,0,48,5
Slovenia,101,34059,2.36520831441,0,63,63,9.12390263954,10.53155095900,310751.00000000000,61,0,53,7
Qatar,102,14396,0.99972221422,0,63,63,13.22485412610,16.67888695380,190385.00000000000,61,0,43,7
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.27320285696,5.99380063680,3135411.00000000000,62,0,3,0
Botswana,104,730557,50.73312459410,0,63,63,0.07049826365,1.21806702591,51503.00000000000,62,0,49,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.34237699519,3.06037835542,164759.00000000000,62,0,50,0
Bulgaria,106,178597,12.40256934520,0,63,63,3.66633258117,5.88978092729,654796.00000000000,61,0,60,0
Thailand,107,623806,43.31986076460,0,63,63,2.70973668096,7.31782546733,1690350.00000000000,61,0,54,0
San Marino,108,96,0.00666666661,16,61,45,45.82291666670,12.36678581900,4399.00000000000,36,59,16,49
Haiti,109,33217,2.30673609266,0,61,61,0.48610651173,3.44236710203,16147.00000000000,59,0,35,0
Dominican Republic,110,59825,4.15451385565,0,63,63,3.38350188048,8.32929299989,202418.00000000000,62,0,53,0
Chad,111,1538053,106.80923525700,0,60,60,0.00409413720,0.29285451518,6297.00000000000,47,0,21,0
Kuwait,112,23365,1.62256943146,0,63,63,15.63021613520,18.33540036030,365200.00000000000,62,0,3,7
El Salvador,113,24710,1.71597220849,0,63,63,5.49704573047,9.14248753248,135832.00000000000,62,0,40,4
Guatemala,114,132071,9.17159714885,0,63,63,1.50283559601,5.28530792372,198481.00000000000,62,0,50,0
East Timor,115,17858,1.24013887897,0,53,53,0.27209093964,1.90775791678,4859.00000000000,39,0,15,0
Brunei,116,6718,0.46652777405,0,63,63,7.60866329265,16.66777885650,51115.00000000000,61,0,47,0
Monaco,117,30,0.00208333332,53,63,10,60.70000000000,2.59679289381,1821.00000000000,9,63,53,62
Algeria,118,3062769,212.69228996500,0,63,63,0.59708747215,3.51384616462,1828741.00000000000,62,0,3,0
Mozambique,119,967112,67.16055501830,0,63,63,0.04508267915,1.03147931080,43600.00000000000,62,0,60,0
eSwatini,120,22324,1.55027776538,0,57,57,1.43939258197,4.59505607394,32133.00000000000,56,0,39,0
Burundi,121,31694,2.20097220461,0,57,57,0.15223701647,1.86869789335,4825.00000000000,48,0,12,0
Rwanda,122,29619,2.05687498355,0,60,60,0.23950842365,2.38073090589,7094.00000000000,52,0,21,0
Myanmar,123,832142,57.78763842660,0,63,63,0.17142386756,1.81684652060,142649.00000000000,62,0,3,0
Bangladesh,124,174719,12.13326379180,0,63,63,2.40997830803,5.38815308417,421069.00000000000,62,0,52,0
Andorra,125,714,0.04958333294,0,63,63,19.35714285710,18.97211312510,13821.00000000000,61,0,20,11
Afghanistan,126,901321,62.59173561040,0,57,57,0.03775569414,0.85667684698,34030.00000000000,55,0,49,0
Montenegro,127,21744,1.50999998792,0,59,59,1.99319352465,5.87346253990,43340.00000000000,57,0,48,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,60,60,3.47303620971,6.33916007154,291676.00000000000,58,0,60,0
Uganda,129,283177,19.66506928710,0,63,63,0.11830763092,1.64824523852,33502.00000000000,59,0,41,0
Cuba,130,138182,9.59597214545,0,63,63,1.81364432415,5.12547412210,250613.00000000000,62,0,51,0
Honduras,131,135703,9.42381936905,0,63,63,1.01641083837,4.54472775873,137930.00000000000,62,0,3,0
Ecuador,132,298533,20.73145816750,0,63,63,1.76145685737,6.20437283443,525853.00000000000,61,0,4,0
Colombia,133,1333091,92.57576314830,0,63,63,1.04876936383,4.94974972706,1398105.00000000000,62,0,3,0
Paraguay,134,508337,35.30118027310,0,63,63,0.41865337365,3.34693048643,212817.00000000000,61,0,50,0
Portugal,135,138031,9.58548603443,0,63,63,9.15608088038,13.35815816010,1263823.00000000000,62,0,3,5
Moldova,136,56763,3.94187496847,0,59,59,3.73304793616,5.31445159848,211899.00000000000,57,0,51,5
Turkmenistan,137,706442,49.05847182980,0,63,63,0.62525019747,3.35833137269,441703.00000000000,61,0,63,0
Jordan,138,121176,8.41499993268,0,63,63,2.35112563544,7.77555264117,284900.00000000000,62,0,3,0
Nepal,139,194803,13.52798600290,0,61,61,0.30136086200,2.11518282767,58706.00000000000,60,0,50,0
Lesotho,140,40364,2.80305553313,0,62,62,0.25493013577,2.34271753758,10290.00000000000,56,0,24,0
Cameroon,141,546377,37.94284691870,0,63,63,0.08766840478,1.44432211332,47900.00000000000,61,0,43,0
Gabon,142,304269,21.12979149760,0,63,63,0.32339804581,3.13885629713,98400.00000000000,61,0,4,0
Niger,143,1448244,100.57249919500,0,63,63,0.01699575486,0.60535036937,24614.00000000000,61,0,37,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.08597268433,1.54627862951,28062.00000000000,61,0,36,0
Togo,145,67305,4.67395829594,0,62,62,0.31278508283,2.58381023016,21052.00000000000,60,0,43,0
Ghana,146,281958,19.58041651000,0,63,63,0.57446144461,3.52906536492,161974.00000000000,61,0,39,0
Guinea-Bissau,147,39257,2.72618053375,0,40,40,0.05267850320,0.94730968828,2068.00000000000,34,0,12,0
United States of America,148,16089906,1117.35457439000,0,63,63,4.10855047879,10.81684351880,66106191.00000000000,62,0,3,0
Canada,149,21978810,1526.30623779000,0,63,63,0.74157122246,4.31172116373,16298853.00000000000,61,0,4,0
Mexico,150,2508648,174.21166527300,0,63,63,2.21764392613,7.07320760106,5563288.00000000000,62,0,53,0
Belize,151,27275,1.89409720707,0,59,59,0.61411549038,2.85313962198,16750.00000000000,51,0,38,0
Panama,152,88165,6.12256939546,0,63,63,1.19323994783,5.31863924801,105202.00000000000,61,0,55,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.68807064269,6.63578757451,1817809.00000000000,62,0,3,0
Papua New Guinea,154,547907,38.04909691780,0,63,63,0.11309766073,1.62213553843,61967.00000000000,62,0,3,0
Egypt,155,1306227,90.71020760770,0,63,63,1.77332500400,7.72325721242,2316365.00000000000,62,0,3,0
Yemen,156,550751,38.24659691620,0,63,63,0.41635693807,2.60811812842,229309.00000000000,62,0,3,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01500254661,0.64133579725,19382.00000000000,61,0,3,0
Equatorial Guinea,158,31128,2.16166664937,0,63,63,0.31560010280,2.92731677810,9824.00000000000,60,0,27,0
Gambia,159,12643,0.87798610409,0,56,56,0.36953254766,2.90732632918,4672.00000000000,47,0,21,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,7.44650770205,9.93349046900,35289.00000000000,60,0,37,5
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,20.21792260690,19.07641842380,9927.00000000000,57,0,40,12
Kashmir,162,2983,0.20715277612,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Antarctica,163,73914,5.13291662560,0,12,12,0.00830695132,0.23084692770,614.00000000000,10,0,12,0
Australia,164,10021965,695.96978609900,0,63,63,0.20270535768,2.51640315159,2031506.00000000000,63,0,2,0
Fiji,165,23181,1.60979165379,0,54,54,0.73322980027,3.00308494366,16997.00000000000,48,0,36,0
New Zealand,166,420222,29.18208309990,0,63,63,0.92267658523,4.89676942493,387729.00000000000,62,0,3,0
Madagascar,167,735401,51.06951348030,0,62,62,0.02932685705,0.79181792936,21567.00000000000,57,0,40,0
Philippines,168,350966,24.37263869390,0,63,63,1.52725050290,5.77149677223,536013.00000000000,62,0,3,0
Sri Lanka,169,78211,5.43131940099,0,63,63,3.76215621843,6.22503132092,294242.00000000000,61,0,47,0
The Bahamas,170,16106,1.11847221327,0,63,63,1.97684092885,7.94130633522,31839.00000000000,62,0,35,0
Taiwan,171,46164,3.20583330769,0,63,63,15.86703925140,19.86878687220,732486.00000000000,61,0,35,6
Japan,172,549636,38.16916636130,0,63,63,14.45276874150,17.95349904180,7943762.00000000000,62,0,3,7
Iceland,173,280344,19.46833317760,0,63,63,0.63040050795,4.62448075301,176729.00000000000,55,0,10,0
Seychelles,174,507,0.03520833305,0,49,49,5.56213017751,8.19399800780,2820.00000000000,36,0,19,5
Kiribati,175,1115,0.07743055494,0,5,5,0.08071748879,0.57350736349,90.00000000000,4,0,3,0
Marshall Islands,176,186,0.01291666656,0,40,40,1.90860215054,6.00870615515,355.00000000000,17,0,10,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,13.26314060450,15.82428796120,80746.00000000000,61,0,47,7
Grenada,178,420,0.02916666643,0,39,39,6.14761904762,5.71523603209,2582.00000000000,29,4,15,5
Saint Vincent and the Grenadines,179,440,0.03055555531,0,52,52,6.62727272727,7.17300379695,2916.00000000000,35,4,16,5
Barbados,180,530,0.03680555526,5,63,58,27.28490566040,17.49835459890,14461.00000000000,59,63,48,21
Saint Lucia,181,729,0.05062499960,0,58,58,10.41563786010,10.62860117160,7593.00000000000,55,4,27,6
Dominica,182,881,0.06118055507,0,31,31,2.72758229285,3.26238489784,2403.00000000000,19,0,16,3
Antigua and Barbuda,183,557,0.03868055525,0,62,62,11.11669658890,14.01418970060,6192.00000000000,56,0,28,7
Saint Kitts and Nevis,184,323,0.02243055538,0,60,60,11.67492260060,11.54837273900,3771.00000000000,43,5,19,8
Jamaica,185,13557,0.94145832580,0,63,63,10.04536401860,11.64762279190,136185.00000000000,62,5,44,6
Mauritius,186,2505,0.17395833194,0,63,63,13.52055888220,13.34598986950,33869.00000000000,61,5,40,9
Comoros,187,1991,0.13826388778,0,12,12,0.55148166750,1.75330256345,1098.00000000000,10,0,12,0
,188,1207,0.08381944377,0,30,30,1.28666114333,4.05296492006,1553.00000000000,25,0,23,0
Cabo Verde,189,4720,0.32777777516,0,59,59,1.56716101695,4.87263001839,7397.00000000000,45,0,18,0
Malta,190,470,0.03263888863,10,63,53,48.69574468090,14.47341594530,22887.00000000000,54,63,10,54
Singapore,191,599,0.04159722189,54,63,9,62.80467445740,0.77969527835,37620.00000000000,8,63,54,63
Tonga,192,747,0.05187499959,0,29,29,2.89022757697,3.26537115966,2159.00000000000,18,0,11,4
Samoa,193,3347,0.23243055370,0,31,31,1.10128473260,2.71913317681,3686.00000000000,29,0,18,0
Solomon Islands,194,32184,2.23499998212,0,28,28,0.06158339548,0.72519768770,1982.00000000000,23,0,3,0
Tuvalu,195,29,0.00201388887,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Maldives,196,129,0.00895833326,0,59,59,8.99224806202,15.66880875540,1160.00000000000,33,0,8,0
Nauru,197,35,0.00243055554,4,28,24,11.20000000000,6.42228263826,392.00000000000,17,6,4,9
Federated States of Micronesia,198,744,0.05166666625,0,21,21,3.35752688172,3.24677214593,2498.00000000000,20,0,16,4
Vanuatu,199,14976,1.03999999168,0,56,56,0.31517094017,2.46414449463,4720.00000000000,45,0,32,0
Palau,200,575,0.03993055524,0,47,47,2.05043478261,6.18772099527,1179.00000000000,27,0,9,0
Bahrain,201,757,0.05256944402,0,63,63,45.42536327610,20.83250917690,34387.00000000000,61,63,4,57
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
