SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Indonesia,1,2204167,153.06715155300,0,63,63,0.64755211379,3.47258942604,1427313.00000000000,63,0,2,0
Malaysia,2,384580,26.70694423080,0,63,63,1.35160434760,5.59788766413,519800.00000000000,62,0,43,0
Chile,3,1105326,76.75874938590,0,63,63,0.40471951261,3.34162215481,447347.00000000000,63,0,2,0
Bolivia,4,1327672,92.19944370680,0,63,63,0.14874306305,1.92212422860,197482.00000000000,63,0,2,0
Peru,5,1532376,106.41499914900,0,63,63,0.20916863746,2.23470249623,320525.00000000000,63,0,2,0
Argentina,6,4013074,278.68569221500,0,63,63,0.46336922768,3.51403649793,1859535.00000000000,63,0,2,0
United Kingdom,7,516487,35.86715249080,0,63,63,11.72717803160,16.60439683940,6056935.00000000000,62,0,48,6
Cyprus,8,7653,0.53145832908,0,63,63,8.13458774337,12.43943316770,62254.00000000000,62,0,36,4
India,9,4012354,278.63569221500,0,63,63,2.30890619322,4.85224653539,9264149.00000000000,63,0,2,0
China,10,13697660,951.22638127900,0,63,63,0.75473285218,3.53172769469,10338074.00000000000,63,0,2,0
Israel,11,38553,2.67729164525,0,63,63,13.48050735350,16.79359670960,519714.00000000000,63,0,2,7
Lebanon,12,14036,0.97472221442,0,63,63,7.89135081220,10.54329006400,110763.00000000000,62,0,52,5
Ethiopia,13,1334965,92.70590203610,0,62,62,0.02328675284,0.65882444193,31087.00000000000,61,0,39,0
South Sudan,14,739530,51.35624958920,0,9,9,0.00050978324,0.05460186430,377.00000000000,7,0,8,0
Somalia,15,554651,38.51743024740,0,59,59,0.01266201629,0.48986084064,7023.00000000000,51,0,23,0
Kenya,16,685660,47.61527739690,0,63,63,0.09458332118,1.43550801380,64852.00000000000,62,0,63,0
Pakistan,17,1176629,81.71034656850,0,63,63,1.58765422236,4.63864357321,1868080.00000000000,63,0,2,0
Malawi,18,143472,9.96333325363,0,62,62,0.20864698338,2.01210364074,29935.00000000000,61,0,32,0
United Republic of Tanzania,19,1108994,77.01347160610,0,63,63,0.05323293002,1.06210789717,59035.00000000000,63,0,53,0
Syria,20,264497,18.36784707530,0,63,63,2.77778954015,6.81172540765,734717.00000000000,62,0,53,0
Somaliland,21,198714,13.79958322290,0,16,16,0.00479583723,0.18216896223,953.00000000000,14,0,15,0
France,22,1071931,74.43965218230,0,63,63,5.88837714368,10.71644477570,6311934.00000000000,63,0,2,4
Suriname,23,170228,11.82138879430,0,60,60,0.08200178584,1.29889923833,13959.00000000000,59,0,3,0
Guyana,24,248072,17.22722208440,0,58,58,0.04595440034,0.84832925016,11400.00000000000,54,0,33,0
South Korea,25,142550,9.89930547636,0,63,63,12.23641529290,13.71402505160,1744301.00000000000,63,4,2,7
North Korea,26,186307,12.93798600760,0,55,55,0.16353116093,1.29367962907,30467.00000000000,52,0,36,0
Morocco,27,797106,55.35458289050,0,63,63,0.44333125080,3.35261939390,353382.00000000000,64,0,1,0
Western Sahara,28,115908,8.04916660227,0,26,26,0.00674673017,0.21800617899,782.00000000000,15,0,11,0
Costa Rica,29,60734,4.21763885515,0,63,63,2.66509698027,7.38103871296,161862.00000000000,63,0,2,0
Nicaragua,30,154340,10.71805546980,0,63,63,0.34305429571,2.65862001075,52947.00000000000,62,0,59,0
Republic of the Congo,31,403810,28.04236088680,0,63,63,0.04749015626,1.12708952719,19177.00000000000,62,0,35,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.02386708066,0.83650628173,65192.00000000000,62,0,36,0
Bhutan,33,53042,3.68347219275,0,19,19,0.04353154104,0.54433689901,2309.00000000000,17,0,17,0
Ukraine,34,1015750,70.53819388010,0,63,63,3.92608023628,6.67624895298,3987916.00000000000,62,0,63,0
Belarus,35,404959,28.12215255280,0,62,62,2.46503473191,6.01595912976,998238.00000000000,60,0,62,0
Namibia,36,1038865,72.14340220060,0,63,63,0.04139325129,0.91949694708,43002.00000000000,63,0,49,0
South Africa,37,1628616,113.09833242900,0,63,63,1.03445379390,5.37664809247,1684728.00000000000,63,0,51,0
Netherlands,38,71480,4.96388884918,0,63,63,21.04244543930,17.26314621990,1504114.00000000000,62,7,3,14
Oman,39,388545,26.98229145080,0,63,63,1.02362145955,4.83986797627,397723.00000000000,63,0,2,0
Uzbekistan,40,698586,48.51291627860,0,63,63,1.47444695428,5.18316087842,1030028.00000000000,62,0,63,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.45843135047,2.91597521509,2174245.00000000000,62,0,3,0
Tajikistan,42,211630,14.69652766020,0,60,60,0.72018617398,3.15686778723,152413.00000000000,59,0,3,0
Lithuania,43,132375,9.19270825979,0,62,62,2.32572615675,6.45284096225,307868.00000000000,60,0,62,0
Brazil,44,10182356,707.10804989900,0,63,63,0.51404468671,3.48255101140,5234186.00000000000,63,0,2,0
Uruguay,45,245896,17.07611097450,0,63,63,0.58914337769,3.92036810892,144868.00000000000,62,0,50,0
Mongolia,46,2658249,184.60062352300,0,62,62,0.01975962372,0.59331504578,52526.00000000000,61,0,55,0
Russia,47,41034337,2849.60671331000,0,63,63,0.76813740161,4.12244868088,31520009.00000000000,62,0,3,0
Czechia,48,141429,9.82145825476,0,63,63,7.90255181045,8.80327488939,1117650.00000000000,62,0,3,6
Germany,49,661451,45.93409685470,0,63,63,9.07669653534,10.87008528830,6003790.00000000000,62,0,3,6
Estonia,50,102099,7.09020827661,0,61,61,2.88393617959,7.09190606427,294447.00000000000,58,0,61,0
Latvia,51,136848,9.50333325731,0,61,61,1.53470273588,5.70230948180,210021.00000000000,59,0,4,0
Norway,52,862002,59.86124952110,0,63,63,3.34141916144,8.93070081277,2880310.00000000000,61,0,4,0
Sweden,53,1131243,78.55854103820,0,63,63,4.29991787794,9.21170678907,4864252.00000000000,61,0,4,0
Finland,54,898283,62.38076338980,0,63,63,3.84203753160,9.25621792838,3451237.00000000000,61,0,4,0
Vietnam,55,402394,27.94402755420,0,63,63,0.53482407789,2.40020453283,215210.00000000000,62,0,45,0
Cambodia,56,217016,15.07055543500,0,61,61,0.02674457183,0.74079293088,5804.00000000000,51,0,17,0
Luxembourg,57,4681,0.32506944184,0,63,63,15.64302499470,13.64255514900,73225.00000000000,61,6,62,9
United Arab Emirates,58,90774,6.30374994957,0,63,63,5.81341573578,12.51856216350,527707.00000000000,62,0,44,0
Belgium,59,56126,3.89763885771,0,63,63,26.59084916080,18.59118004750,1492438.00000000000,62,5,3,23
Georgia,60,109182,7.58208327268,0,54,54,0.49803081094,2.71387975189,54376.00000000000,53,0,51,0
Macedonia,61,39477,2.74145831140,0,59,59,2.00400233047,5.22843759731,79112.00000000000,58,0,59,0
Albania,62,43765,3.03923608680,0,56,56,0.81316120187,2.86068310136,35588.00000000000,51,0,37,0
Azerbaijan,63,131531,9.13409714915,0,60,60,1.96657822110,5.12029313740,258666.00000000000,59,0,60,0
Kosovo,64,17241,1.19729165709,0,55,55,2.32590917000,4.41136120399,40101.00000000000,50,0,41,0
Turkey,65,1169384,81.20722157260,0,63,63,1.51307012923,4.79119659804,1769360.00000000000,63,0,2,0
Spain,66,773025,53.68229123720,0,63,63,4.94853853368,10.30647382090,3825344.00000000000,63,0,2,0
Laos,67,281234,19.53013873260,0,58,58,0.03647140815,0.81004232858,10257.00000000000,53,0,30,0
Kyrgyzstan,68,308881,21.45006927280,0,63,63,0.67471615282,3.32670103778,208407.00000000000,62,0,3,0
Armenia,69,45122,3.13347219715,0,30,30,0.49749567838,2.21833697821,22448.00000000000,29,0,3,0
Denmark,70,4443327,308.56437253100,0,63,63,0.16293219023,1.80210361053,723961.00000000000,61,0,63,0
Libya,71,2129936,147.91222103900,0,63,63,0.38786094981,2.92387876992,826119.00000000000,63,0,2,0
Tunisia,72,220486,15.31152765530,0,63,63,1.79327485645,5.89055404681,395392.00000000000,63,0,2,0
Romania,73,394378,27.38736089200,0,62,62,1.52797062716,3.91032996090,602598.00000000000,61,0,62,0
Hungary,74,159246,11.05874991150,0,62,62,3.92222724590,7.57072982396,624599.00000000000,61,0,62,0
Slovakia,75,85242,5.91958328598,0,62,62,6.70231810610,7.89893230618,571319.00000000000,61,0,3,6
Poland,76,592479,41.14437467080,0,63,63,3.71092308757,6.86941662017,2198644.00000000000,62,0,3,0
Ireland,77,134412,9.33416659199,0,63,63,3.27504984674,7.32132311925,440206.00000000000,61,0,52,0
Greece,78,196929,13.67562489060,0,63,63,3.68619654799,7.49740526187,725919.00000000000,63,0,2,0
Zambia,79,904324,62.80027727540,0,63,63,0.08813876443,1.45712048399,79706.00000000000,62,0,43,0
Sierra Leone,80,84695,5.88159717517,0,33,33,0.03369738473,0.55745861886,2854.00000000000,24,0,17,0
Guinea,81,290510,20.17430539420,0,53,53,0.03452204743,0.79664622298,10029.00000000000,50,0,46,0
Liberia,82,112194,7.79124993767,0,8,8,0.00460808956,0.14431418047,517.00000000000,7,0,7,0
Central African Republic,83,727873,50.54673570670,0,49,49,0.00582244430,0.33256283062,4238.00000000000,44,0,22,0
Sudan,84,2262248,157.10055429900,0,63,63,0.06436296993,1.22546099062,145605.00000000000,62,0,43,0
Djibouti,85,26109,1.81312498550,0,61,61,0.14780343943,1.99352264636,3859.00000000000,44,0,11,0
Eritrea,86,148570,10.31736102860,0,54,54,0.03384936394,0.83668324194,5029.00000000000,49,0,19,0
Austria,87,144646,10.04486103080,0,63,63,4.57918642755,8.12934447380,662361.00000000000,62,0,3,0
Iraq,88,608348,42.24638855090,0,63,63,1.54200556261,5.69893937460,938076.00000000000,63,0,2,0
Italy,89,477696,33.17333306790,0,63,63,11.76105305470,13.88090620080,5618208.00000000000,62,0,52,7
Switzerland,90,70296,4.88166662761,0,63,63,8.57991919882,12.15144808390,603134.00000000000,62,0,3,6
Iran,91,2247640,156.08610986200,0,63,63,1.60666387856,5.76812052017,3611202.00000000000,63,0,2,0
Liechtenstein,92,237,0.01645833320,0,37,37,13.58649789030,10.39625800770,3220.00000000000,33,0,4,12
Ivory Coast,93,378558,26.28874978970,0,63,63,0.16844182397,1.90406367251,63765.00000000000,62,0,51,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,2.68198110134,5.78212983436,337471.00000000000,62,0,53,0
Mali,95,1536343,106.69048525800,0,62,62,0.01039546508,0.47358756849,15971.00000000000,61,0,30,0
Senegal,96,236749,16.44090264630,0,63,63,0.13069115392,1.67129701101,30941.00000000000,62,0,47,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.14675784394,5.83798778665,1235252.00000000000,63,0,2,0
Benin,98,137743,9.56548603459,0,60,60,0.09458919873,1.29358128020,13029.00000000000,56,0,33,0
Angola,99,1491699,103.59020750500,0,63,63,0.02993164171,0.80156682084,44649.00000000000,62,0,53,0
Croatia,100,90616,6.29277772744,0,63,63,2.81582722698,6.20097203422,255159.00000000000,61,0,63,0
Slovenia,101,34059,2.36520831441,0,62,62,4.82550867612,7.76777664302,164352.00000000000,60,0,60,0
Qatar,102,14396,0.99972221422,0,63,63,10.01625451510,14.93754757720,144194.00000000000,62,4,39,5
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.14139348506,5.59049913377,2810815.00000000000,63,0,2,0
Botswana,104,730557,50.73312459410,0,62,62,0.04511215415,0.91090356361,32957.00000000000,60,0,56,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.26819278460,2.53535107899,129060.00000000000,63,0,39,0
Bulgaria,106,178597,12.40256934520,0,62,62,2.53393394066,4.76785604184,452553.00000000000,61,0,62,0
Thailand,107,623806,43.31986076460,0,63,63,1.67411342629,5.88198663745,1044322.00000000000,62,0,52,0
San Marino,108,96,0.00666666661,13,61,48,37.94791666670,14.25173219860,3643.00000000000,42,15,20,37
Haiti,109,33217,2.30673609266,0,32,32,0.13920582834,1.33430237719,4624.00000000000,31,0,23,0
Dominican Republic,110,59825,4.15451385565,0,63,63,2.32048474718,6.59834515077,138823.00000000000,63,0,2,0
Chad,111,1538053,106.80923525700,0,59,59,0.00286466071,0.25516246843,4406.00000000000,45,0,16,0
Kuwait,112,23365,1.62256943146,0,63,63,13.07977744490,16.84076211970,305609.00000000000,62,0,45,6
El Salvador,113,24710,1.71597220849,0,63,63,3.59146094699,7.72175155758,88745.00000000000,62,0,37,0
Guatemala,114,132071,9.17159714885,0,63,63,0.89628305987,3.99935378528,118373.00000000000,62,0,54,0
East Timor,115,17858,1.24013887897,0,37,37,0.12772986897,1.12241161197,2281.00000000000,25,0,13,0
Brunei,116,6718,0.46652777405,0,63,63,4.75796367967,12.38905182340,31964.00000000000,62,0,44,0
Monaco,117,30,0.00208333332,50,63,13,58.06666666670,4.13870618538,1742.00000000000,13,61,50,59
Algeria,118,3062769,212.69228996500,0,63,63,0.47613287192,3.18575653947,1458285.00000000000,63,0,2,0
Mozambique,119,967112,67.16055501830,0,63,63,0.03031189769,0.78379634633,29315.00000000000,62,0,46,0
eSwatini,120,22324,1.55027776538,0,53,53,0.98656154811,3.63598531328,22024.00000000000,53,0,2,0
Burundi,121,31694,2.20097220461,0,55,55,0.14895563829,1.77792941837,4721.00000000000,48,0,29,0
Rwanda,122,29619,2.05687498355,0,25,25,0.08558695432,0.92224529333,2535.00000000000,23,0,23,0
Myanmar,123,832142,57.78763842660,0,63,63,0.09675151597,1.30993970746,80511.00000000000,62,0,49,0
Bangladesh,124,174719,12.13326379180,0,63,63,1.85810358347,4.82472039248,324646.00000000000,63,0,2,0
Andorra,125,714,0.04958333294,0,63,63,17.66666666670,17.41585077100,12614.00000000000,59,0,53,11
Afghanistan,126,901321,62.59173561040,0,50,50,0.01794033424,0.55650775170,16170.00000000000,49,0,40,0
Montenegro,127,21744,1.50999998792,0,54,54,0.93432671082,3.55761872088,20316.00000000000,50,0,37,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,37,37,0.59009561459,2.09425120619,49558.00000000000,34,0,34,0
Uganda,129,283177,19.66506928710,0,63,63,0.07499196616,1.30939524423,21236.00000000000,61,0,31,0
Cuba,130,138182,9.59597214545,0,62,62,1.17385766598,3.49828315051,162206.00000000000,62,0,49,0
Honduras,131,135703,9.42381936905,0,62,62,0.62539516444,3.34076061874,84868.00000000000,61,0,44,0
Ecuador,132,298533,20.73145816750,0,63,63,1.11430562115,4.84501463282,332657.00000000000,62,0,57,0
Colombia,133,1333091,92.57576314830,0,63,63,0.76284964792,4.07075047911,1016948.00000000000,62,0,54,0
Paraguay,134,508337,35.30118027310,0,63,63,0.28173632846,2.67143704220,143217.00000000000,62,0,51,0
Portugal,135,138031,9.58548603443,0,63,63,5.38597851207,9.77535533958,743432.00000000000,63,0,2,3
Moldova,136,56763,3.94187496847,0,60,60,3.76539294963,5.16356624107,213735.00000000000,59,0,60,4
Turkmenistan,137,706442,49.05847182980,0,63,63,0.36504058366,2.42198106984,257880.00000000000,62,0,63,0
Jordan,138,121176,8.41499993268,0,63,63,1.48124216016,5.85800554665,179491.00000000000,63,0,2,0
Nepal,139,194803,13.52798600290,0,60,60,0.18259985729,1.60051335378,35571.00000000000,58,0,40,0
Lesotho,140,40364,2.80305553313,0,60,60,0.21888316322,2.01110019959,8835.00000000000,56,0,2,0
Cameroon,141,546377,37.94284691870,0,62,62,0.05654703620,1.11782088869,30896.00000000000,61,0,44,0
Gabon,142,304269,21.12979149760,0,63,63,0.21240415553,2.39362058561,64628.00000000000,62,0,45,0
Niger,143,1448244,100.57249919500,0,63,63,0.01232043772,0.49192380905,17843.00000000000,61,0,2,0
Burkina Faso,144,326406,22.66708315200,0,61,61,0.04891760568,1.03483076690,15967.00000000000,58,0,45,0
Togo,145,67305,4.67395829594,0,59,59,0.19187281777,1.91083521090,12914.00000000000,58,0,24,0
Ghana,146,281958,19.58041651000,0,63,63,0.35774831713,2.92473748534,100870.00000000000,62,0,46,0
Guinea-Bissau,147,39257,2.72618053375,0,32,32,0.04964719668,0.86569425220,1949.00000000000,31,0,13,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.79846364547,10.32424138230,61116923.00000000000,63,0,2,0
Canada,149,21978810,1526.30623779000,0,63,63,0.56352436733,4.08447426071,12385595.00000000000,62,0,3,0
Mexico,150,2508648,174.21166527300,0,63,63,1.71288080273,6.06278670752,4297015.00000000000,63,0,2,0
Belize,151,27275,1.89409720707,0,59,59,0.50760769936,2.55255427438,13845.00000000000,49,0,37,0
Panama,152,88165,6.12256939546,0,63,63,0.78422276414,4.23764787894,69141.00000000000,62,0,52,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.34236053846,5.78412048227,1445529.00000000000,62,0,51,0
Papua New Guinea,154,547907,38.04909691780,0,61,61,0.05093200123,0.95525014336,27906.00000000000,60,0,52,0
Egypt,155,1306227,90.71020760770,0,63,63,1.20321812365,5.75936851069,1571676.00000000000,63,0,2,0
Yemen,156,550751,38.24659691620,0,63,63,0.33139113683,2.22844464224,182514.00000000000,62,0,63,0
Mauritania,157,1291914,89.71624928230,0,61,61,0.00973207195,0.46180171040,12573.00000000000,58,0,46,0
Equatorial Guinea,158,31128,2.16166664937,0,55,55,0.17367000771,1.95896560935,5406.00000000000,50,0,3,0
Gambia,159,12643,0.87798610409,0,47,47,0.24487858894,2.15443924727,3096.00000000000,37,0,11,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,5.37159738341,8.48678101495,25456.00000000000,58,0,42,4
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,14.92057026480,18.38466011590,7326.00000000000,55,0,20,7
Kashmir,162,2983,0.20715277612,0,4,4,0.00670465974,0.16362666803,20.00000000000,2,0,4,0
Antarctica,163,73914,5.13291662560,0,10,10,0.01246042698,0.25809207810,921.00000000000,8,0,10,0
Australia,164,10021965,695.96978609900,0,63,63,0.16385499251,2.20599786102,1642149.00000000000,63,0,2,0
Fiji,165,23181,1.60979165379,0,38,38,0.49113498124,2.07602608656,11385.00000000000,34,0,19,0
New Zealand,166,420222,29.18208309990,0,63,63,0.70709767694,4.13077600100,297138.00000000000,62,0,47,0
Madagascar,167,735401,51.06951348030,0,57,57,0.01971305451,0.57488560468,14497.00000000000,55,0,34,0
Philippines,168,350966,24.37263869390,0,63,63,0.94163822137,4.08684759108,330483.00000000000,63,0,2,0
Sri Lanka,169,78211,5.43131940099,0,63,63,2.16959251256,4.80168995509,169686.00000000000,62,0,49,0
The Bahamas,170,16106,1.11847221327,0,63,63,1.59046318142,6.92998053901,25616.00000000000,62,0,33,0
Taiwan,171,46164,3.20583330769,0,63,63,12.07551338710,17.00127466610,557454.00000000000,62,0,43,4
Japan,172,549636,38.16916636130,0,63,63,12.37934924200,16.34649541790,6804136.00000000000,63,0,2,6
Iceland,173,280344,19.46833317760,0,63,63,0.40798447622,3.67809083551,114376.00000000000,58,0,7,0
Seychelles,174,507,0.03520833305,0,40,40,4.38461538462,6.70952691919,2223.00000000000,31,0,3,0
Kiribati,175,1115,0.07743055494,0,3,3,0.01076233184,0.17936322848,12.00000000000,2,0,3,0
Marshall Islands,176,186,0.01291666656,0,34,34,1.43010752688,4.62670567086,266.00000000000,14,0,9,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,10.36136662290,13.93826138110,63080.00000000000,62,0,50,5
Grenada,178,420,0.02916666643,0,30,30,4.00238095238,3.90390452260,1681.00000000000,23,3,10,4
Saint Vincent and the Grenadines,179,440,0.03055555531,0,39,39,4.47954545455,5.55260297459,1971.00000000000,25,0,10,3
Barbados,180,530,0.03680555526,3,63,60,22.33018867920,16.78921582110,11835.00000000000,60,8,3,15
Saint Lucia,181,729,0.05062499960,0,53,53,7.33196159122,8.62920562421,5345.00000000000,46,4,27,5
Dominica,182,881,0.06118055507,0,23,23,1.50170261067,2.32692561101,1323.00000000000,15,0,9,0
Antigua and Barbuda,183,557,0.03868055525,0,58,58,7.93895870736,10.60367510190,4422.00000000000,45,0,19,6
Saint Kitts and Nevis,184,323,0.02243055538,0,53,53,9.10526315789,10.04824600820,2941.00000000000,39,4,17,6
Jamaica,185,13557,0.94145832580,0,63,63,7.28568267316,10.00439731820,98772.00000000000,63,4,2,4
Mauritius,186,2505,0.17395833194,0,60,60,8.03872255489,9.43902046561,20137.00000000000,59,3,32,5
Comoros,187,1991,0.13826388778,0,10,10,0.35107985937,1.31475327798,699.00000000000,9,0,7,0
,188,1207,0.08381944377,0,20,20,0.80530240265,2.62977124906,972.00000000000,18,0,12,0
Cabo Verde,189,4720,0.32777777516,0,53,53,0.75995762712,3.56854881936,3587.00000000000,40,0,12,0
Malta,190,470,0.03263888863,7,63,56,43.92765957450,16.52615853120,20646.00000000000,57,63,7,47
Singapore,191,599,0.04159722189,43,63,20,61.70784641070,2.88912332593,36963.00000000000,19,63,43,63
Tonga,192,747,0.05187499959,0,38,38,2.89022757697,3.73072891466,2159.00000000000,19,0,11,3
Samoa,193,3347,0.23243055370,0,22,22,0.40991933074,1.81498515199,1372.00000000000,20,0,17,0
Solomon Islands,194,32184,2.23499998212,0,19,19,0.01854958986,0.34694101491,597.00000000000,13,0,11,0
Tuvalu,195,29,0.00201388887,0,3,3,0.20689655172,0.76018647190,6.00000000000,2,0,3,0
Maldives,196,129,0.00895833326,0,52,52,6.32558139535,12.72497561910,816.00000000000,29,0,3,0
Nauru,197,35,0.00243055554,0,20,20,8.20000000000,4.56571070981,287.00000000000,13,5,0,7
Federated States of Micronesia,198,744,0.05166666625,0,25,25,2.12903225806,3.22365519665,1584.00000000000,19,0,13,0
Vanuatu,199,14976,1.03999999168,0,41,41,0.18469551282,1.56656804218,2766.00000000000,32,0,16,0
Palau,200,575,0.03993055524,0,34,34,1.13913043478,4.18129781501,655.00000000000,17,0,9,0
Bahrain,201,757,0.05256944402,0,63,63,42.99075297230,21.91254791150,32544.00000000000,62,63,0,53
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
