SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Slovenia,101,34059,2.36520831441,0,60,60,7.21092809536,8.34165536352,245597.00000000000,59,0,60,5
Qatar,102,14396,0.99972221422,0,63,63,11.64253959430,16.05939956240,167606.00000000000,62,4,49,5
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.04381923783,5.34769720414,2570527.00000000000,63,0,48,0
Botswana,104,730557,50.73312459410,0,63,63,0.06046345460,1.07533691542,44172.00000000000,63,0,46,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.28463845094,2.62531207633,136974.00000000000,63,0,49,0
Bulgaria,106,178597,12.40256934520,0,63,63,2.49183356943,4.71041346157,445034.00000000000,63,0,2,0
Thailand,107,623806,43.31986076460,0,63,63,2.01104510056,6.22893385959,1254502.00000000000,63,0,2,0
San Marino,108,96,0.00666666661,9,58,49,38.71875000000,14.27534524170,3717.00000000000,41,57,9,41
Haiti,109,33217,2.30673609266,0,58,58,0.34148177138,2.71804534308,11343.00000000000,54,0,30,0
Dominican Republic,110,59825,4.15451385565,0,63,63,3.18786460510,7.99066483100,190714.00000000000,63,0,2,0
Chad,111,1538053,106.80923525700,0,60,60,0.00345826834,0.24811033932,5319.00000000000,49,0,2,0
Kuwait,112,23365,1.62256943146,0,63,63,12.41630644130,16.68180527750,290107.00000000000,63,0,2,5
El Salvador,113,24710,1.71597220849,0,63,63,4.75981384055,8.22558193101,117615.00000000000,63,0,2,3
Guatemala,114,132071,9.17159714885,0,63,63,1.37965185393,4.82209556278,182212.00000000000,63,0,51,0
East Timor,115,17858,1.24013887897,0,32,32,0.11955426140,1.03412898626,2135.00000000000,25,0,15,0
Brunei,116,6718,0.46652777405,0,63,63,5.77225364692,14.36851539320,38778.00000000000,62,0,47,0
Monaco,117,30,0.00208333332,46,61,15,56.40000000000,4.17612260356,1692.00000000000,14,59,46,58
Algeria,118,3062769,212.69228996500,0,63,63,0.42587638833,2.78082086138,1304361.00000000000,63,0,63,0
Mozambique,119,967112,67.16055501830,0,62,62,0.03811657802,0.89558152274,36863.00000000000,62,0,53,0
eSwatini,120,22324,1.55027776538,0,54,54,1.31481813295,3.84520319696,29352.00000000000,54,0,33,0
Burundi,121,31694,2.20097220461,0,53,53,0.10951599672,1.51541655890,3471.00000000000,43,0,18,0
Rwanda,122,29619,2.05687498355,0,53,53,0.17691346771,1.85993720349,5240.00000000000,50,0,23,0
Myanmar,123,832142,57.78763842660,0,62,62,0.11084886954,1.45399023171,92242.00000000000,62,0,38,0
Bangladesh,124,174719,12.13326379180,0,63,63,1.86399876373,4.73356682710,325676.00000000000,63,0,2,0
Andorra,125,714,0.04958333294,0,57,57,17.49299719890,15.21601990950,12490.00000000000,56,5,42,11
Afghanistan,126,901321,62.59173561040,0,56,56,0.02263566476,0.60588159639,20402.00000000000,55,0,38,0
Montenegro,127,21744,1.50999998792,0,56,56,1.52947939662,4.68395520226,33257.00000000000,55,0,56,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,58,58,2.65444197040,5.19135581130,222928.00000000000,58,0,2,0
Uganda,129,283177,19.66506928710,0,61,61,0.09063589204,1.31191751283,25666.00000000000,60,0,3,0
Cuba,130,138182,9.59597214545,0,63,63,1.47692174089,4.54814750942,204084.00000000000,63,0,2,0
Honduras,131,135703,9.42381936905,0,63,63,0.87590547003,3.86179776814,118863.00000000000,63,0,61,0
Ecuador,132,298533,20.73145816750,0,63,63,1.40913064887,5.14959109081,420672.00000000000,62,0,51,0
Colombia,133,1333091,92.57576314830,0,63,63,0.83557236528,4.11211229328,1113894.00000000000,63,0,2,0
Paraguay,134,508337,35.30118027310,0,63,63,0.34371686499,3.06295903694,174724.00000000000,62,0,57,0
Portugal,135,138031,9.58548603443,0,63,63,7.35001557621,11.84894246390,1014530.00000000000,63,0,2,4
Moldova,136,56763,3.94187496847,0,56,56,1.56579109631,3.67777277695,88879.00000000000,55,0,56,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.47326886001,2.86341524484,334337.00000000000,63,0,63,0
Jordan,138,121176,8.41499993268,0,63,63,1.88724664950,6.76902777378,228689.00000000000,63,0,49,0
Nepal,139,194803,13.52798600290,0,62,62,0.26755748115,1.86225232987,52121.00000000000,60,0,41,0
Lesotho,140,40364,2.80305553313,0,59,59,0.25304726984,2.06507316633,10214.00000000000,55,0,21,0
Cameroon,141,546377,37.94284691870,0,62,62,0.06615578621,1.20506657746,36146.00000000000,62,0,2,0
Gabon,142,304269,21.12979149760,0,63,63,0.24943388909,2.65393299940,75895.00000000000,62,0,36,0
Niger,143,1448244,100.57249919500,0,62,62,0.01473577657,0.50620186911,21341.00000000000,60,0,38,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.06747424986,1.34027128276,22024.00000000000,62,0,36,0
Togo,145,67305,4.67395829594,0,62,62,0.25203179556,2.22135760433,16963.00000000000,61,0,23,0
Ghana,146,281958,19.58041651000,0,63,63,0.51895672405,3.32273592752,146324.00000000000,63,0,2,0
Guinea-Bissau,147,39257,2.72618053375,0,18,18,0.01767837583,0.38681070107,694.00000000000,16,0,18,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.70960507787,10.07845876180,59687197.00000000000,63,0,2,0
Canada,149,21978810,1526.30623779000,0,63,63,0.55445722494,3.51019943076,12186310.00000000000,62,0,3,0
Mexico,150,2508648,174.21166527300,0,63,63,1.85827385907,6.44881500158,4661755.00000000000,63,0,54,0
Belize,151,27275,1.89409720707,0,61,61,0.52791934006,2.51805207054,14399.00000000000,47,0,30,0
Panama,152,88165,6.12256939546,0,63,63,0.90292066013,4.47545730833,79606.00000000000,62,0,52,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.36244493228,5.73573267552,1467157.00000000000,63,0,2,0
Papua New Guinea,154,547907,38.04909691780,0,63,63,0.07165267098,1.18373581449,39259.00000000000,63,0,47,0
Egypt,155,1306227,90.71020760770,0,63,63,1.47500166510,6.68885374375,1926687.00000000000,63,0,2,0
Yemen,156,550751,38.24659691620,0,63,63,0.37394938911,2.28921081930,205953.00000000000,63,0,56,0
Mauritania,157,1291914,89.71624928230,0,61,61,0.01157507388,0.52834289759,14954.00000000000,59,0,47,0
Equatorial Guinea,158,31128,2.16166664937,0,58,58,0.25061038294,2.30056469833,7801.00000000000,53,0,24,0
Gambia,159,12643,0.87798610409,0,47,47,0.26670885075,2.20216574127,3372.00000000000,41,0,22,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,6.16016037139,9.50999782970,29193.00000000000,63,0,2,4
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,17.73116089610,18.95124590790,8706.00000000000,53,4,29,9
Kashmir,162,2983,0.20715277612,0,3,3,0.00502849480,0.12272000103,15.00000000000,2,0,3,0
Antarctica,163,73914,5.13291662560,0,7,7,0.00898341316,0.18427929286,664.00000000000,6,0,7,0
Australia,164,10021965,695.96978609900,0,63,63,0.17123418412,2.27316809559,1716103.00000000000,63,0,48,0
Fiji,165,23181,1.60979165379,0,44,44,0.45183555498,2.05287378387,10474.00000000000,37,0,21,0
New Zealand,166,420222,29.18208309990,0,63,63,0.73313867432,4.24848261200,308081.00000000000,63,0,63,0
Madagascar,167,735401,51.06951348030,0,63,63,0.02434182167,0.69059770036,17901.00000000000,62,0,32,0
Philippines,168,350966,24.37263869390,0,63,63,1.09751371928,4.77719017149,385190.00000000000,63,0,48,0
Sri Lanka,169,78211,5.43131940099,0,63,63,3.27290278861,5.42247351504,255977.00000000000,63,0,47,3
The Bahamas,170,16106,1.11847221327,0,63,63,1.52905749410,7.05656880935,24627.00000000000,63,0,2,0
Taiwan,171,46164,3.20583330769,0,63,63,14.16261589120,19.01069582660,653803.00000000000,62,0,49,5
Japan,172,549636,38.16916636130,0,63,63,12.28611117180,16.70398615700,6752889.00000000000,63,0,2,5
Iceland,173,280344,19.46833317760,0,63,63,0.45566161573,4.09789326320,127742.00000000000,55,0,10,0
Seychelles,174,507,0.03520833305,0,42,42,4.45167652860,6.79156659937,2257.00000000000,33,0,17,3
Kiribati,175,1115,0.07743055494,0,4,4,0.05201793722,0.39159666223,58.00000000000,4,0,4,0
Marshall Islands,176,186,0.01291666656,0,25,25,1.40322580645,3.94638671303,261.00000000000,14,0,6,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,10.65144546650,14.21301923530,64846.00000000000,62,0,63,5
Grenada,178,420,0.02916666643,0,30,30,5.26904761905,4.46483552170,2213.00000000000,25,3,15,4
Saint Vincent and the Grenadines,179,440,0.03055555531,0,41,41,5.55000000000,6.42348319556,2442.00000000000,32,3,18,4
Barbados,180,530,0.03680555526,4,63,59,24.02641509430,17.23082090430,12734.00000000000,57,12,4,18
Saint Lucia,181,729,0.05062499960,0,56,56,8.35390946502,9.01870418533,6090.00000000000,50,3,24,5
Dominica,182,881,0.06118055507,0,31,31,2.09534619750,3.07270782750,1846.00000000000,19,0,13,3
Antigua and Barbuda,183,557,0.03868055525,0,61,61,8.98563734291,12.11449604980,5005.00000000000,49,0,25,6
Saint Kitts and Nevis,184,323,0.02243055538,0,53,53,9.43653250774,9.67865240799,3048.00000000000,43,4,17,6
Jamaica,185,13557,0.94145832580,0,63,63,7.97027365936,10.53383334440,108053.00000000000,63,4,2,5
Mauritius,186,2505,0.17395833194,0,62,62,11.26666666670,12.32853442810,28223.00000000000,62,4,32,7
Comoros,187,1991,0.13826388778,0,10,10,0.49924660974,1.37965209911,994.00000000000,9,0,10,0
,188,1207,0.08381944377,0,22,22,1.18392709196,3.00002322355,1429.00000000000,21,0,18,0
Cabo Verde,189,4720,0.32777777516,0,54,54,1.41228813559,4.19234793464,6666.00000000000,46,0,20,0
Malta,190,470,0.03263888863,7,62,55,42.32553191490,16.81711347310,19893.00000000000,56,61,9,45
Singapore,191,599,0.04159722189,53,63,10,62.29716193660,1.66226165665,37316.00000000000,11,63,57,63
Tonga,192,747,0.05187499959,0,18,18,1.89424364123,2.30610772985,1415.00000000000,14,0,10,0
Samoa,193,3347,0.23243055370,0,19,19,0.58948311921,1.72798801419,1973.00000000000,19,0,12,0
Solomon Islands,194,32184,2.23499998212,0,16,16,0.03517275665,0.45803866331,1132.00000000000,15,0,2,0
Tuvalu,195,29,0.00201388887,0,3,3,0.31034482759,0.91363043445,9.00000000000,2,0,3,0
Maldives,196,129,0.00895833326,0,57,57,7.53488372093,13.57097136340,972.00000000000,30,0,6,0
Nauru,197,35,0.00243055554,3,18,15,8.05714285714,3.93477432385,282.00000000000,13,5,3,7
Federated States of Micronesia,198,744,0.05166666625,0,15,15,2.00134408602,2.37623727136,1489.00000000000,13,0,11,3
Vanuatu,199,14976,1.03999999168,0,26,26,0.15150908120,1.23833299618,2269.00000000000,25,0,2,0
Palau,200,575,0.03993055524,0,38,38,1.41043478261,4.82081309961,811.00000000000,23,0,13,0
Bahrain,201,757,0.05256944402,0,63,63,41.17569352710,22.64193840750,31170.00000000000,62,63,0,49
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
