SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Western Sahara,28,115908,8.04916660227,0,28,28,0.00832556855,0.27767599872,965.00000000000,19,0,9,0
Costa Rica,29,60734,4.21763885515,0,63,63,3.70989890341,7.87837464110,225317.00000000000,62,0,53,0
Nicaragua,30,154340,10.71805546980,0,63,63,0.58426201892,3.35835888450,90175.00000000000,62,0,56,0
Republic of the Congo,31,403810,28.04236088680,0,63,63,0.18259329883,2.46405317120,73733.00000000000,61,0,48,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.03003227943,0.89892565215,82032.00000000000,62,0,3,0
Bhutan,33,53042,3.68347219275,0,49,49,0.16273896158,1.39822748709,8632.00000000000,42,0,25,0
Ukraine,34,1015750,70.53819388010,0,63,63,2.26243170071,5.45162945731,2298065.00000000000,62,0,63,0
Belarus,35,404959,28.12215255280,0,63,63,1.79547312197,5.94250870063,727093.00000000000,62,0,3,0
Namibia,36,1038865,72.14340220060,0,63,63,0.05878242120,1.07653142617,61067.00000000000,63,0,2,0
South Africa,37,1628616,113.09833242900,0,63,63,1.37861411161,5.96660111020,2245233.00000000000,63,0,2,0
Netherlands,38,71480,4.96388884918,0,63,63,22.61239507550,17.29931173770,1616334.00000000000,61,8,50,16
Oman,39,388545,26.98229145080,0,63,63,1.81387741446,7.03133058225,704773.00000000000,62,0,55,0
Uzbekistan,40,698586,48.51291627860,0,63,63,1.31118001220,4.89375629856,915972.00000000000,63,0,2,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.42285336931,2.96196968417,2005506.00000000000,63,0,2,0
Tajikistan,42,211630,14.69652766020,0,59,59,0.33266077588,2.08882892966,70401.00000000000,58,0,35,0
Lithuania,43,132375,9.19270825979,0,62,62,2.09405099150,5.76810091941,277200.00000000000,61,0,3,0
Brazil,44,10182356,707.10804989900,0,63,63,0.83546744977,4.68914064438,8507027.00000000000,62,0,3,0
Uruguay,45,245896,17.07611097450,0,63,63,0.82140010411,4.70520809983,201979.00000000000,62,0,56,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.03024321649,0.80222189109,80394.00000000000,62,0,48,0
Russia,47,41034337,2849.60671331000,0,63,63,0.68186226574,3.95283295005,27979766.00000000000,63,0,2,0
Czechia,48,141429,9.82145825476,0,63,63,11.50826209620,9.97790713538,1627602.00000000000,61,6,53,9
Germany,49,661451,45.93409685470,0,63,63,11.98458540390,12.01047761020,7927216.00000000000,62,0,3,8
Estonia,50,102099,7.09020827661,0,63,63,3.19730849470,7.78763734850,326442.00000000000,62,0,3,0
Latvia,51,136848,9.50333325731,0,63,63,1.46100783351,5.23193356770,199936.00000000000,62,0,3,0
Norway,52,862002,59.86124952110,0,63,63,2.69785104907,7.63495478620,2325553.00000000000,62,0,3,0
Sweden,53,1131243,78.55854103820,0,63,63,2.80619460187,7.20434946768,3174488.00000000000,62,0,3,0
Finland,54,898283,62.38076338980,0,63,63,3.62437338790,8.87968962073,3255713.00000000000,62,0,3,0
Vietnam,55,402394,27.94402755420,0,63,63,2.21542070707,6.46950708054,891472.00000000000,62,0,56,0
Cambodia,56,217016,15.07055543500,0,63,63,0.08610425038,1.78929462555,18686.00000000000,59,0,48,0
Luxembourg,57,4681,0.32506944184,5,61,56,18.87374492630,13.98012126140,88348.00000000000,57,9,61,13
United Arab Emirates,58,90774,6.30374994957,0,63,63,9.65392072620,17.63124894820,876325.00000000000,62,0,52,0
Belgium,59,56126,3.89763885771,0,63,63,26.82017246910,17.52625714860,1505309.00000000000,62,7,3,23
Georgia,60,109182,7.58208327268,0,63,63,1.03557362935,4.52803728860,113066.00000000000,62,0,63,0
Macedonia,61,39477,2.74145831140,0,61,61,3.23373103326,6.80845068488,127658.00000000000,60,0,55,0
Albania,62,43765,3.03923608680,0,62,62,2.35041699989,5.64050813296,102866.00000000000,61,0,62,0
Azerbaijan,63,131531,9.13409714915,0,63,63,2.01496985502,6.07667035401,265031.00000000000,62,0,60,0
Kosovo,64,17241,1.19729165709,0,58,58,4.72896003712,6.94390939947,81532.00000000000,57,0,3,4
Turkey,65,1169384,81.20722157260,0,63,63,2.42571388013,6.54914569268,2836591.00000000000,62,0,50,0
Spain,66,773025,53.68229123720,0,63,63,7.89629313412,13.11856518090,6104032.00000000000,63,0,2,4
Laos,67,281234,19.53013873260,0,63,63,0.11528833640,1.68603412608,32423.00000000000,61,0,48,0
Kyrgyzstan,68,308881,21.45006927280,0,63,63,0.57431502747,2.90723245757,177395.00000000000,62,0,45,0
Armenia,69,45122,3.13347219715,0,63,63,1.84929746022,6.18903710467,83444.00000000000,62,0,3,0
Denmark,70,4443327,308.56437253100,0,63,63,0.15924486314,1.74156267664,707577.00000000000,62,0,3,0
Libya,71,2129936,147.91222103900,0,63,63,0.51419573170,3.87839831082,1095204.00000000000,62,0,51,0
Tunisia,72,220486,15.31152765530,0,63,63,2.65824133959,7.33659606411,586105.00000000000,62,0,54,0
Romania,73,394378,27.38736089200,0,63,63,3.63367124941,6.36770618458,1433040.00000000000,62,0,63,0
Hungary,74,159246,11.05874991150,0,63,63,5.25500169549,8.55126690617,836838.00000000000,62,0,3,0
Slovakia,75,85242,5.91958328598,0,63,63,5.87885080125,7.97844099191,501125.00000000000,61,0,55,5
Poland,76,592479,41.14437467080,0,63,63,8.49809697896,9.79293481113,5034944.00000000000,62,0,3,7
Ireland,77,134412,9.33416659199,0,63,63,6.64239056037,9.17568987758,892817.00000000000,62,0,3,5
Greece,78,196929,13.67562489060,0,63,63,5.95126670018,9.77546551972,1171977.00000000000,62,0,55,4
Zambia,79,904324,62.80027727540,0,63,63,0.11787147085,1.73828079913,106594.00000000000,61,0,45,0
Sierra Leone,80,84695,5.88159717517,0,48,48,0.04262353150,0.83122066177,3610.00000000000,35,0,20,0
Guinea,81,290510,20.17430539420,0,57,57,0.04606037658,1.03222102548,13381.00000000000,55,0,28,0
Liberia,82,112194,7.79124993767,0,29,29,0.06081430380,0.81480314558,6823.00000000000,28,0,3,0
Central African Republic,83,727873,50.54673570670,0,36,36,0.00470549121,0.25662445147,3425.00000000000,34,0,20,0
Sudan,84,2262248,157.10055429900,0,63,63,0.11244920981,1.68020120942,254388.00000000000,62,0,48,0
Djibouti,85,26109,1.81312498550,0,63,63,0.22203071738,2.82624535305,5797.00000000000,54,0,17,0
Eritrea,86,148570,10.31736102860,0,63,63,0.06654102443,1.11148790699,9886.00000000000,58,0,32,0
Austria,87,144646,10.04486103080,0,63,63,7.98182459245,9.65498500837,1154539.00000000000,62,0,3,6
Iraq,88,608348,42.24638855090,0,63,63,2.36131950791,7.70736241129,1436504.00000000000,63,0,2,0
Italy,89,477696,33.17333306790,0,63,63,16.21541524320,16.22390169970,7746039.00000000000,62,0,3,10
Switzerland,90,70296,4.88166662761,0,63,63,12.86582451350,13.87315751730,904416.00000000000,61,0,4,9
Iran,91,2247640,156.08610986200,0,63,63,2.78868680038,7.75995290189,6267964.00000000000,63,0,2,0
Liechtenstein,92,237,0.01645833320,0,45,45,20.43037974680,13.33345484110,4842.00000000000,41,0,14,18
Ivory Coast,93,378558,26.28874978970,0,63,63,0.52853723868,2.73493151868,200082.00000000000,62,0,50,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,5.83586454633,8.65616947416,734321.00000000000,62,0,3,4
Mali,95,1536343,106.69048525800,0,63,63,0.02666461851,0.83495981849,40966.00000000000,62,0,3,0
Senegal,96,236749,16.44090264630,0,63,63,0.25009186945,2.46566572251,59209.00000000000,62,0,3,0
Nigeria,97,1077169,74.80340217940,0,63,63,0.91298765561,4.64321831950,983442.00000000000,62,0,3,0
Benin,98,137743,9.56548603459,0,63,63,0.25311631081,2.23807858154,34865.00000000000,61,0,63,0
Angola,99,1491699,103.59020750500,0,63,63,0.10620507220,1.77267580180,158426.00000000000,62,0,57,0
Croatia,100,90616,6.29277772744,0,63,63,7.03653880109,10.01073297290,637623.00000000000,61,0,56,6
Slovenia,101,34059,2.36520831441,0,63,63,8.46114096127,9.70376170779,288178.00000000000,61,0,62,7
Qatar,102,14396,0.99972221422,0,63,63,18.30702973050,20.64480658520,263548.00000000000,62,0,3,8
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.64719077307,7.02532974194,4056400.00000000000,63,0,2,0
Botswana,104,730557,50.73312459410,0,63,63,0.10380161986,1.37125283458,75833.00000000000,63,0,49,0
Zimbabwe,105,481221,33.41812473270,0,61,61,0.17021077634,1.87193785329,81909.00000000000,60,0,59,0
Bulgaria,106,178597,12.40256934520,0,63,63,3.38189331288,6.07489771975,603996.00000000000,62,0,52,0
Thailand,107,623806,43.31986076460,0,63,63,2.17323013886,8.35175114484,1355674.00000000000,62,0,3,0
San Marino,108,96,0.00666666661,22,58,36,42.87500000000,9.76734568174,4116.00000000000,36,51,22,43
Haiti,109,33217,2.30673609266,0,60,60,0.51178613361,3.20947638249,17000.00000000000,58,0,55,0
Dominican Republic,110,59825,4.15451385565,0,63,63,3.00720434601,8.18280064581,179906.00000000000,62,0,51,0
Chad,111,1538053,106.80923525700,0,61,61,0.01036245175,0.44301429480,15938.00000000000,59,0,40,0
Kuwait,112,23365,1.62256943146,0,63,63,15.45628076180,18.65405901830,361136.00000000000,62,0,47,7
El Salvador,113,24710,1.71597220849,0,63,63,5.73407527317,8.85075593152,141689.00000000000,62,0,49,4
Guatemala,114,132071,9.17159714885,0,63,63,1.95766670957,5.60757855970,258551.00000000000,63,0,2,0
East Timor,115,17858,1.24013887897,0,47,47,0.22970097435,1.84822481449,4102.00000000000,37,0,16,0
Brunei,116,6718,0.46652777405,0,63,63,6.62488835963,15.25701571510,44506.00000000000,61,0,41,0
Monaco,117,30,0.00208333332,48,62,14,57.63333333330,3.68314479155,1729.00000000000,12,60,48,60
Algeria,118,3062769,212.69228996500,0,63,63,0.56829947019,3.59609576540,1740570.00000000000,63,0,2,0
Mozambique,119,967112,67.16055501830,0,63,63,0.08319615515,1.44869123343,80460.00000000000,62,0,63,0
eSwatini,120,22324,1.55027776538,0,58,58,1.86221107328,4.95929570856,41572.00000000000,57,0,42,0
Burundi,121,31694,2.20097220461,0,53,53,0.16406890894,1.90452395952,5200.00000000000,47,0,21,0
Rwanda,122,29619,2.05687498355,0,58,58,0.26986056248,2.54906281017,7993.00000000000,54,0,29,0
Myanmar,123,832142,57.78763842660,0,63,63,0.08897760238,1.71582561150,74042.00000000000,62,0,46,0
Bangladesh,124,174719,12.13326379180,0,63,63,1.80216232923,4.99637832827,314872.00000000000,62,0,50,0
Andorra,125,714,0.04958333294,0,61,61,23.22268907560,16.70696496920,16581.00000000000,59,0,47,20
Afghanistan,126,901321,62.59173561040,0,62,62,0.10696078312,1.53398894118,96406.00000000000,61,0,48,0
Montenegro,127,21744,1.50999998792,0,58,58,2.23868653422,6.20344773797,48678.00000000000,57,0,58,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,62,62,3.29636950335,6.59684915426,276839.00000000000,61,0,62,0
Uganda,129,283177,19.66506928710,0,63,63,0.11164395414,1.63595172218,31615.00000000000,61,0,37,0
Cuba,130,138182,9.59597214545,0,63,63,1.85655874137,5.52372796358,256543.00000000000,63,0,2,0
Honduras,131,135703,9.42381936905,0,63,63,1.35843717530,4.71181400933,184344.00000000000,62,0,57,0
Ecuador,132,298533,20.73145816750,0,63,63,2.13229358228,6.44814208645,636560.00000000000,62,0,63,0
Colombia,133,1333091,92.57576314830,0,63,63,0.89996856929,4.49909482435,1199740.00000000000,62,0,3,0
Paraguay,134,508337,35.30118027310,0,63,63,0.45158821805,3.43752986019,229559.00000000000,62,0,3,0
Portugal,135,138031,9.58548603443,0,63,63,11.08958857070,14.48706169990,1530707.00000000000,62,0,3,6
Moldova,136,56763,3.94187496847,0,56,56,2.03734827264,4.36424643722,115646.00000000000,55,0,56,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.59824302632,3.57428678215,422624.00000000000,62,0,61,0
Jordan,138,121176,8.41499993268,0,63,63,3.04424968641,9.30333787268,368890.00000000000,62,0,56,0
Nepal,139,194803,13.52798600290,0,62,62,0.27008310960,1.98423885363,52613.00000000000,61,0,45,0
Lesotho,140,40364,2.80305553313,0,60,60,0.45458824695,2.84340830209,18349.00000000000,60,0,33,0
Cameroon,141,546377,37.94284691870,0,63,63,0.08597360431,1.46060802811,46974.00000000000,63,0,2,0
Gabon,142,304269,21.12979149760,0,63,63,0.24784319139,2.52911224747,75411.00000000000,62,0,3,0
Niger,143,1448244,100.57249919500,0,63,63,0.01670574848,0.58364371805,24194.00000000000,58,0,39,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.11144096616,1.76521279806,36375.00000000000,62,0,36,0
Togo,145,67305,4.67395829594,0,62,62,0.28296560434,2.57355624381,19045.00000000000,60,0,47,0
Ghana,146,281958,19.58041651000,0,63,63,0.57406422233,3.78794160589,161862.00000000000,62,0,42,0
Guinea-Bissau,147,39257,2.72618053375,0,28,28,0.04090990142,0.78828926920,1606.00000000000,25,0,22,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.95501496404,10.53180650350,63635819.00000000000,63,0,2,0
Canada,149,21978810,1526.30623779000,0,63,63,0.54165589493,3.57952148586,11904952.00000000000,63,0,2,0
Mexico,150,2508648,174.21166527300,0,63,63,2.16482344275,7.24991757139,5430780.00000000000,63,0,2,0
Belize,151,27275,1.89409720707,0,55,55,0.85400549954,3.28624971812,23293.00000000000,52,0,47,0
Panama,152,88165,6.12256939546,0,63,63,1.31876595021,5.55867574076,116269.00000000000,62,0,3,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.66856849941,6.54197457846,1796808.00000000000,62,0,3,0
Papua New Guinea,154,547907,38.04909691780,0,59,59,0.07165632124,1.09922340896,39261.00000000000,58,0,59,0
Egypt,155,1306227,90.71020760770,0,63,63,2.31442237835,9.36428824174,3023161.00000000000,62,0,3,0
Yemen,156,550751,38.24659691620,0,63,63,0.70058156953,3.72802844762,385846.00000000000,62,0,55,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01466970712,0.66440104465,18952.00000000000,62,0,3,0
Equatorial Guinea,158,31128,2.16166664937,0,59,59,0.30088666153,2.44222561036,9366.00000000000,55,0,37,0
Gambia,159,12643,0.87798610409,0,63,63,0.66052360990,4.17488230721,8351.00000000000,59,0,24,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,9.10234226630,11.01514777390,43136.00000000000,62,0,55,6
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,21.07128309570,18.74659535100,10346.00000000000,58,4,39,14
Kashmir,162,2983,0.20715277612,0,4,4,0.00536372779,0.14637671122,16.00000000000,2,0,4,0
Antarctica,163,73914,5.13291662560,0,6,6,0.00258408421,0.10802339452,191.00000000000,5,0,6,0
Australia,164,10021965,695.96978609900,0,63,63,0.20124316938,2.48592530988,2016852.00000000000,63,0,2,0
Fiji,165,23181,1.60979165379,0,45,45,0.55032138389,2.40136558386,12757.00000000000,38,0,33,0
New Zealand,166,420222,29.18208309990,0,63,63,0.82008557382,4.45422625436,344618.00000000000,63,0,2,0
Madagascar,167,735401,51.06951348030,0,61,61,0.02696080098,0.74785150420,19827.00000000000,59,0,35,0
Philippines,168,350966,24.37263869390,0,63,63,1.27687867201,5.26625613797,448141.00000000000,62,0,45,0
Sri Lanka,169,78211,5.43131940099,0,63,63,4.23708941198,6.06205380943,331387.00000000000,62,0,50,4
The Bahamas,170,16106,1.11847221327,0,63,63,1.81000869241,7.80646722262,29152.00000000000,62,0,47,0
Taiwan,171,46164,3.20583330769,0,63,63,16.15423273550,20.44243952740,745744.00000000000,62,0,3,6
Japan,172,549636,38.16916636130,0,63,63,12.70448078360,17.02999690250,6982840.00000000000,62,0,3,6
Iceland,173,280344,19.46833317760,0,63,63,0.44971534971,3.45705898176,126075.00000000000,62,0,3,0
Seychelles,174,507,0.03520833305,0,46,46,5.59566074951,8.05945736174,2837.00000000000,36,0,21,4
Kiribati,175,1115,0.07743055494,0,4,4,0.08609865471,0.55199152618,96.00000000000,3,0,3,0
Marshall Islands,176,186,0.01291666656,0,18,18,1.07526881720,3.05412310467,200.00000000000,13,0,10,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,22.54155716160,20.53692663930,137233.00000000000,62,0,3,15
Grenada,178,420,0.02916666643,0,44,44,9.39047619048,7.34392555997,3944.00000000000,36,5,3,7
Saint Vincent and the Grenadines,179,440,0.03055555531,0,41,41,6.14090909091,6.63380866135,2702.00000000000,31,0,14,5
Barbados,180,530,0.03680555526,6,63,57,29.23207547170,17.13841842930,15493.00000000000,58,15,6,24
Saint Lucia,181,729,0.05062499960,0,58,58,12.27434842250,11.17948900310,8948.00000000000,54,4,28,9
Dominica,182,881,0.06118055507,0,29,29,2.50283768445,3.65949124470,2205.00000000000,24,0,14,0
Antigua and Barbuda,183,557,0.03868055525,0,63,63,13.47396768400,16.39497189040,7505.00000000000,58,0,32,9
Saint Kitts and Nevis,184,323,0.02243055538,0,54,54,11.82352941180,11.14066286030,3819.00000000000,45,9,18,8
Jamaica,185,13557,0.94145832580,0,63,63,8.31681050380,10.35716199870,112751.00000000000,62,5,32,6
Mauritius,186,2505,0.17395833194,0,62,62,14.09301397210,13.13542737000,35303.00000000000,61,5,47,9
Comoros,187,1991,0.13826388778,0,12,12,0.42893018584,1.47738580619,854.00000000000,11,0,10,0
,188,1207,0.08381944377,0,21,21,1.27506213753,3.05821443569,1539.00000000000,19,0,18,0
Cabo Verde,189,4720,0.32777777516,0,59,59,1.80995762712,5.39920215370,8543.00000000000,53,0,22,0
Malta,190,470,0.03263888863,6,63,57,47.18723404260,14.81470828980,22178.00000000000,53,63,6,51
Singapore,191,599,0.04159722189,47,63,16,62.59766277130,1.44113010276,37496.00000000000,12,63,47,63
Tonga,192,747,0.05187499959,0,23,23,2.45515394913,2.98484517958,1834.00000000000,15,0,11,0
Samoa,193,3347,0.23243055370,0,24,24,0.56916641769,2.10897735214,1905.00000000000,23,0,18,0
Solomon Islands,194,32184,2.23499998212,0,19,19,0.02902063137,0.46198026169,934.00000000000,17,0,3,0
Tuvalu,195,29,0.00201388887,0,4,4,0.62068965517,1.37499324396,18.00000000000,3,0,3,0
Maldives,196,129,0.00895833326,0,55,55,10.87596899220,14.89238281540,1403.00000000000,36,0,10,4
Nauru,197,35,0.00243055554,0,12,12,6.57142857143,2.84138511782,230.00000000000,10,4,12,6
Federated States of Micronesia,198,744,0.05166666625,0,15,15,1.44086021505,2.40558206397,1072.00000000000,13,0,13,0
Vanuatu,199,14976,1.03999999168,0,35,35,0.28031517094,2.13905040913,4198.00000000000,34,0,24,0
Palau,200,575,0.03993055524,0,24,24,0.74260869565,3.16390130307,427.00000000000,16,0,13,0
Bahrain,201,757,0.05256944402,0,63,63,49.13870541610,18.59647400320,37198.00000000000,61,63,0,63
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
