SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Indonesia,1,2204167,153.06715155300,0,63,63,1.39080341916,5.53185860660,3065563.00000000000,61,0,4,0
Malaysia,2,384580,26.70694423080,0,63,63,4.45420718706,11.61489515850,1712999.00000000000,61,0,4,0
Chile,3,1105326,76.75874938590,0,63,63,0.98701378598,5.34060729983,1090972.00000000000,61,0,4,0
Bolivia,4,1327672,92.19944370680,0,63,63,0.26507149356,2.75142884536,351928.00000000000,61,0,49,0
Peru,5,1532376,106.41499914900,0,63,63,0.55454666479,3.74889385612,849774.00000000000,61,0,51,0
Argentina,6,4013074,278.68569221500,0,63,63,1.01692418331,5.47179422191,4080992.00000000000,61,0,53,0
United Kingdom,7,516487,35.86715249080,0,63,63,12.71553785480,17.19104662700,6567410.00000000000,61,0,4,7
Cyprus,8,7653,0.53145832908,0,63,63,15.40128054360,16.93210810220,117866.00000000000,61,0,44,8
India,9,4012354,278.63569221500,0,63,63,5.09576772139,8.49683163977,20446024.00000000000,61,0,54,0
China,10,13697660,951.22638127900,0,63,63,2.67690320829,8.62218766075,36667310.00000000000,62,0,3,0
Israel,11,38553,2.67729164525,0,63,63,23.81041682880,22.40359636990,917963.00000000000,62,0,3,16
Lebanon,12,14036,0.97472221442,0,63,63,18.27500712450,16.44315941750,256508.00000000000,61,0,53,14
Ethiopia,13,1334965,92.70590203610,0,63,63,0.09040162102,1.36474998058,120683.00000000000,61,0,57,0
South Sudan,14,739530,51.35624958920,0,60,60,0.02905629251,0.67421955606,21488.00000000000,54,0,39,0
Somalia,15,554651,38.51743024740,0,50,50,0.01633820186,0.52730657346,9062.00000000000,44,0,42,0
Kenya,16,685660,47.61527739690,0,63,63,0.25824023569,2.24975819002,177065.00000000000,61,0,4,0
Pakistan,17,1176629,81.71034656850,0,63,63,2.67952515194,6.49084722439,3152807.00000000000,62,0,3,0
Malawi,18,143472,9.96333325363,0,62,62,0.35024255604,2.84676872405,50250.00000000000,59,0,49,0
United Republic of Tanzania,19,1108994,77.01347160610,0,63,63,0.11313316393,1.57609130758,125464.00000000000,61,0,4,0
Syria,20,264497,18.36784707530,0,63,63,2.04428783691,5.52990732784,540708.00000000000,61,0,61,0
Somaliland,21,198714,13.79958322290,0,62,62,0.03738538805,0.93272734121,7429.00000000000,55,0,31,0
France,22,1071931,74.43965218230,0,63,63,9.99516573362,13.04795518300,10714128.00000000000,61,0,4,7
Suriname,23,170228,11.82138879430,0,63,63,0.29231971239,2.85383329791,49761.00000000000,60,0,32,0
Guyana,24,248072,17.22722208440,0,62,62,0.10679963882,1.42193200328,26494.00000000000,57,0,46,0
South Korea,25,142550,9.89930547636,0,63,63,22.00191511750,18.64695695540,3136373.00000000000,61,6,4,14
North Korea,26,186307,12.93798600760,0,62,62,0.32572045065,2.34082490007,60684.00000000000,60,0,43,0
Morocco,27,797106,55.35458289050,0,63,63,1.40307813515,5.93339641733,1118402.00000000000,62,0,3,0
Western Sahara,28,115908,8.04916660227,0,36,36,0.00693653587,0.31823516839,804.00000000000,21,0,13,0
Costa Rica,29,60734,4.21763885515,0,63,63,5.52435209273,9.07291230694,335516.00000000000,61,0,4,5
Nicaragua,30,154340,10.71805546980,0,63,63,0.83148892057,4.27777825901,128332.00000000000,61,0,52,0
Republic of the Congo,31,403810,28.04236088680,0,63,63,0.23149748644,2.68867716130,93481.00000000000,61,0,4,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.04520840678,1.11565843867,123485.00000000000,61,0,4,0
Bhutan,33,53042,3.68347219275,0,52,52,0.35289016251,2.10194446714,18718.00000000000,47,0,4,0
Ukraine,34,1015750,70.53819388010,0,63,63,3.17759291164,6.76466911460,3227640.00000000000,61,0,48,0
Belarus,35,404959,28.12215255280,0,63,63,3.38639714144,7.30895979222,1371352.00000000000,61,0,4,0
Namibia,36,1038865,72.14340220060,0,63,63,0.09413446405,1.41943315323,97793.00000000000,62,0,3,0
South Africa,37,1628616,113.09833242900,0,63,63,1.72359168767,6.84763485691,2807069.00000000000,62,0,3,0
Netherlands,38,71480,4.96388884918,0,63,63,25.19615277000,17.88608201360,1801021.00000000000,61,9,4,19
Oman,39,388545,26.98229145080,0,63,63,3.05082294200,9.52071485626,1185382.00000000000,61,0,50,0
Uzbekistan,40,698586,48.51291627860,0,63,63,1.63455322609,5.56441167807,1141876.00000000000,61,0,57,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.59974723755,3.67228875286,2844477.00000000000,61,0,55,0
Tajikistan,42,211630,14.69652766020,0,62,62,0.85838964230,3.72152299453,181661.00000000000,60,0,4,0
Lithuania,43,132375,9.19270825979,0,63,63,3.18773937677,7.52301463544,421977.00000000000,61,0,4,0
Brazil,44,10182356,707.10804989900,0,63,63,1.20481448498,5.74368131913,12267850.00000000000,61,0,4,0
Uruguay,45,245896,17.07611097450,0,63,63,1.23604694668,6.02628085681,303939.00000000000,61,0,4,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.06305316018,1.21234691156,167611.00000000000,61,0,50,0
Russia,47,41034337,2849.60671331000,0,63,63,0.91562061792,4.65212776138,37571885.00000000000,61,0,4,0
Czechia,48,141429,9.82145825476,0,63,63,11.26377192800,10.53333880240,1593024.00000000000,61,6,4,8
Germany,49,661451,45.93409685470,0,63,63,13.56039071680,12.66084392750,8969534.00000000000,61,6,4,9
Estonia,50,102099,7.09020827661,0,63,63,4.29660427624,9.48770685075,438679.00000000000,60,0,5,0
Latvia,51,136848,9.50333325731,0,63,63,2.29861598270,7.13278403191,314561.00000000000,60,0,50,0
Norway,52,862002,59.86124952110,0,63,63,4.15216670031,9.51192203716,3579176.00000000000,60,0,5,0
Sweden,53,1131243,78.55854103820,0,63,63,4.12349070889,9.19582718423,4664670.00000000000,60,0,5,0
Finland,54,898283,62.38076338980,0,63,63,5.21256998073,10.81557257060,4682363.00000000000,60,0,5,0
Vietnam,55,402394,27.94402755420,0,63,63,3.87684707028,9.01678753083,1560020.00000000000,61,0,4,0
Cambodia,56,217016,15.07055543500,0,63,63,0.47679894570,2.97778975574,103473.00000000000,61,0,44,0
Luxembourg,57,4681,0.32506944184,7,62,55,23.97222815640,14.56512230620,112214.00000000000,56,13,7,18
United Arab Emirates,58,90774,6.30374994957,0,63,63,13.52066671070,20.27117880560,1227325.00000000000,61,0,4,5
Belgium,59,56126,3.89763885771,0,63,63,30.74175961230,17.92005107350,1725412.00000000000,61,8,4,28
Georgia,60,109182,7.58208327268,0,63,63,2.05532963309,6.53990191267,224405.00000000000,61,0,46,0
Macedonia,61,39477,2.74145831140,0,63,63,4.10332598728,8.35672962604,161987.00000000000,61,0,61,0
Albania,62,43765,3.03923608680,0,63,63,3.70604364218,7.98184454704,162195.00000000000,61,0,51,0
Azerbaijan,63,131531,9.13409714915,0,63,63,3.44023842288,8.38368237836,452498.00000000000,61,0,4,0
Kosovo,64,17241,1.19729165709,0,62,62,6.36239197262,8.50212027911,109694.00000000000,60,0,59,5
Turkey,65,1169384,81.20722157260,0,63,63,4.27045948978,9.40403009391,4993807.00000000000,61,0,51,0
Spain,66,773025,53.68229123720,0,63,63,8.30999126807,14.00461207770,6423831.00000000000,62,0,3,4
Laos,67,281234,19.53013873260,0,63,63,0.33856503837,2.77783138620,95216.00000000000,61,0,4,0
Kyrgyzstan,68,308881,21.45006927280,0,63,63,0.92732152512,4.00959148706,286432.00000000000,61,0,55,0
Armenia,69,45122,3.13347219715,0,63,63,3.12444040601,7.94425955352,140981.00000000000,61,0,52,0
Denmark,70,4443327,308.56437253100,0,63,63,0.21041732918,2.17359151221,934953.00000000000,60,0,53,0
Libya,71,2129936,147.91222103900,0,63,63,0.59176285109,4.22319786874,1260417.00000000000,62,0,3,0
Tunisia,72,220486,15.31152765530,0,63,63,3.64387308038,8.84069742305,803423.00000000000,61,0,54,0
Romania,73,394378,27.38736089200,0,63,63,4.61622352160,7.94616623230,1820537.00000000000,61,0,50,0
Hungary,74,159246,11.05874991150,0,63,63,5.78767441568,9.91953068840,921664.00000000000,61,0,4,0
Slovakia,75,85242,5.91958328598,0,63,63,8.11046197884,9.97930561488,691352.00000000000,61,0,4,7
Poland,76,592479,41.14437467080,0,63,63,10.15422487550,11.23407467250,6016165.00000000000,61,0,4,8
Ireland,77,134412,9.33416659199,0,63,63,7.70080796357,9.68835542363,1035081.00000000000,60,0,55,6
Greece,78,196929,13.67562489060,0,63,63,7.21299554662,11.05284552210,1420448.00000000000,62,0,3,5
Zambia,79,904324,62.80027727540,0,63,63,0.18198344841,2.24126995488,164572.00000000000,61,0,54,0
Sierra Leone,80,84695,5.88159717517,0,51,51,0.11056142629,1.31461381804,9364.00000000000,43,0,33,0
Guinea,81,290510,20.17430539420,0,59,59,0.08750817528,1.31310372526,25422.00000000000,56,0,37,0
Liberia,82,112194,7.79124993767,0,38,38,0.11284917197,1.20545749261,12661.00000000000,35,0,4,0
Central African Republic,83,727873,50.54673570670,0,39,39,0.00649426480,0.31249330415,4727.00000000000,34,0,25,0
Sudan,84,2262248,157.10055429900,0,63,63,0.19580832871,2.22378052123,442967.00000000000,61,0,52,0
Djibouti,85,26109,1.81312498550,0,63,63,0.31414454786,3.36638438286,8202.00000000000,51,0,23,0
Eritrea,86,148570,10.31736102860,0,58,58,0.06348522582,1.05407157568,9432.00000000000,50,0,30,0
Austria,87,144646,10.04486103080,0,63,63,9.32546354548,10.94641015370,1348891.00000000000,61,0,4,7
Iraq,88,608348,42.24638855090,0,63,63,3.92060958530,10.31594535460,2385095.00000000000,61,0,55,0
Italy,89,477696,33.17333306790,0,63,63,18.72176656280,17.60068674400,8943313.00000000000,61,0,4,12
Switzerland,90,70296,4.88166662761,0,63,63,15.04200808010,15.47825495090,1057393.00000000000,61,0,4,11
Iran,91,2247640,156.08610986200,0,63,63,3.34536580591,8.82363292188,7519178.00000000000,62,0,3,0
Liechtenstein,92,237,0.01645833320,0,53,53,27.91139240510,16.56608543590,6615.00000000000,49,0,24,27
Ivory Coast,93,378558,26.28874978970,0,63,63,0.66355485817,3.50082540401,251194.00000000000,61,0,55,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,7.34059715964,10.82333815920,923660.00000000000,61,0,4,6
Mali,95,1536343,106.69048525800,0,63,63,0.03913188656,1.03782247564,60120.00000000000,61,0,50,0
Senegal,96,236749,16.44090264630,0,63,63,0.33822740540,2.89608104850,80075.00000000000,61,0,49,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.29357881632,5.59226810552,1393403.00000000000,61,0,4,0
Benin,98,137743,9.56548603459,0,63,63,0.35982227772,2.94475180444,49563.00000000000,60,0,51,0
Angola,99,1491699,103.59020750500,0,63,63,0.18920908307,2.53160652976,282243.00000000000,61,0,50,0
Croatia,100,90616,6.29277772744,0,63,63,8.98027942085,11.23067469920,813757.00000000000,61,0,4,7
Slovenia,101,34059,2.36520831441,0,63,63,9.34739716375,10.11166347260,318363.00000000000,61,0,63,7
Qatar,102,14396,0.99972221422,0,63,63,23.95436232290,22.58318114390,344847.00000000000,61,63,4,12
Saudi Arabia,103,2462617,171.01506807600,0,63,63,2.65374883711,9.23586500601,6535167.00000000000,62,0,3,0
Botswana,104,730557,50.73312459410,0,63,63,0.13706938678,1.76135504415,100137.00000000000,62,0,3,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.29854058738,2.48956104390,143664.00000000000,61,0,63,0
Bulgaria,106,178597,12.40256934520,0,63,63,4.11734799577,7.45448050203,735346.00000000000,62,0,3,0
Thailand,107,623806,43.31986076460,0,63,63,5.26973610385,10.50240331820,3287293.00000000000,61,0,4,0
San Marino,108,96,0.00666666661,15,62,47,48.58333333330,12.12063208840,4664.00000000000,36,61,15,52
Haiti,109,33217,2.30673609266,0,61,61,0.95908721438,4.53516961979,31858.00000000000,59,0,48,0
Dominican Republic,110,59825,4.15451385565,0,63,63,4.66552444630,9.70854771705,279115.00000000000,61,0,43,0
Chad,111,1538053,106.80923525700,0,63,63,0.02576244122,0.80688949967,39624.00000000000,61,0,37,0
Kuwait,112,23365,1.62256943146,0,63,63,19.83941793280,20.70815155990,463548.00000000000,61,0,4,10
El Salvador,113,24710,1.71597220849,0,62,62,5.95430999595,9.79656572269,147131.00000000000,60,0,4,0
