SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Tajikistan,42,211630,14.69652766020,0,61,61,0.59278457686,2.83364932584,125451.00000000000,60,0,46,0
Lithuania,43,132375,9.19270825979,0,63,63,4.67419074599,7.75137219455,618746.00000000000,61,0,56,5
Brazil,44,10182356,707.10804989900,0,63,63,1.09411485908,5.31371022798,11140667.00000000000,62,0,3,0
Uruguay,45,245896,17.07611097450,0,63,63,1.09205111104,5.51291544006,268531.00000000000,62,0,3,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.05391631860,1.08316368652,143323.00000000000,62,0,3,0
Russia,47,41034337,2849.60671331000,0,63,63,0.90556194438,4.42974097402,37159134.00000000000,62,0,3,0
Czechia,48,141429,9.82145825476,0,63,63,12.14282077930,10.66775798100,1717347.00000000000,61,6,56,9
Germany,49,661451,45.93409685470,0,63,63,13.45761666400,12.73871952350,8901554.00000000000,61,6,53,9
Estonia,50,102099,7.09020827661,0,63,63,3.93772710800,8.31722499326,402038.00000000000,61,0,53,0
Latvia,51,136848,9.50333325731,0,63,63,2.49519174559,6.82158768099,341462.00000000000,61,0,51,0
Norway,52,862002,59.86124952110,0,63,63,3.58404736880,8.50948880286,3089456.00000000000,61,0,4,0
Sweden,53,1131243,78.55854103820,0,63,63,4.11184511197,8.62528712902,4651496.00000000000,61,0,4,0
Finland,54,898283,62.38076338980,0,63,63,4.08483184030,9.28273361189,3669335.00000000000,61,0,63,0
Vietnam,55,402394,27.94402755420,0,63,63,3.17598423436,7.75011945373,1277997.00000000000,62,0,3,0
Cambodia,56,217016,15.07055543500,0,62,62,0.35975227633,2.49958471528,78072.00000000000,61,0,3,0
Luxembourg,57,4681,0.32506944184,6,63,57,22.39457380900,14.76054127600,104829.00000000000,58,9,6,16
United Arab Emirates,58,90774,6.30374994957,0,63,63,12.36847555470,19.35542237300,1122736.00000000000,62,0,3,4
Belgium,59,56126,3.89763885771,0,63,63,29.02973666390,17.57018260720,1629323.00000000000,61,6,4,26
Georgia,60,109182,7.58208327268,0,63,63,1.84740158634,5.70706524124,201703.00000000000,61,0,63,0
Macedonia,61,39477,2.74145831140,0,63,63,4.00488892266,8.28996143894,158101.00000000000,62,0,3,0
Albania,62,43765,3.03923608680,0,63,63,3.29818347995,7.57429360287,144345.00000000000,62,0,3,0
Azerbaijan,63,131531,9.13409714915,0,63,63,2.76185081844,6.68117634584,363269.00000000000,62,0,3,0
Kosovo,64,17241,1.19729165709,0,62,62,6.25102952265,8.50922502447,107774.00000000000,60,0,59,5
Turkey,65,1169384,81.20722157260,0,63,63,3.76158900755,8.22504834479,4398742.00000000000,62,0,3,0
Spain,66,773025,53.68229123720,0,63,63,8.74646356845,13.90577007260,6761235.00000000000,62,0,3,5
Laos,67,281234,19.53013873260,0,63,63,0.25451047882,2.28172504236,71577.00000000000,62,0,3,0
Kyrgyzstan,68,308881,21.45006927280,0,62,62,0.78961153324,3.55952283065,243896.00000000000,61,0,3,0
Armenia,69,45122,3.13347219715,0,63,63,2.88475688134,7.08845805955,130166.00000000000,61,0,56,0
Denmark,70,4443327,308.56437253100,0,63,63,0.19698842782,2.00902853793,875284.00000000000,61,0,63,0
Libya,71,2129936,147.91222103900,0,63,63,0.54887987245,3.85509468533,1169079.00000000000,62,0,3,0
Tunisia,72,220486,15.31152765530,0,63,63,3.34408080332,8.26876880376,737323.00000000000,62,0,53,0
Romania,73,394378,27.38736089200,0,63,63,5.36186349137,8.00952216851,2114601.00000000000,62,0,3,5
Hungary,74,159246,11.05874991150,0,63,63,6.06046619695,9.38302985211,965105.00000000000,61,0,52,5
Slovakia,75,85242,5.91958328598,0,63,63,7.46692944792,9.34936418495,636496.00000000000,61,0,55,6
Poland,76,592479,41.14437467080,0,63,63,11.82858126620,10.97184785570,7008186.00000000000,61,6,4,8
Ireland,77,134412,9.33416659199,0,63,63,7.13707853465,9.42217732730,959309.00000000000,61,0,4,6
Greece,78,196929,13.67562489060,0,63,63,6.76991199874,10.58352955400,1333192.00000000000,62,0,3,4
Zambia,79,904324,62.80027727540,0,63,63,0.15962973448,2.06070039991,144357.00000000000,61,0,46,0
Sierra Leone,80,84695,5.88159717517,0,52,52,0.07369974615,1.08700532093,6242.00000000000,43,0,20,0
Guinea,81,290510,20.17430539420,0,54,54,0.07274792606,1.14839311108,21134.00000000000,52,0,33,0
Liberia,82,112194,7.79124993767,0,37,37,0.09277679733,1.05199888900,10409.00000000000,33,0,37,0
Central African Republic,83,727873,50.54673570670,0,44,44,0.00826655199,0.34383957337,6017.00000000000,40,0,26,0
Sudan,84,2262248,157.10055429900,0,63,63,0.17928980377,2.04406109876,405598.00000000000,62,0,3,0
Djibouti,85,26109,1.81312498550,0,63,63,0.29625799533,3.15606693971,7735.00000000000,51,0,22,0
Eritrea,86,148570,10.31736102860,0,62,62,0.09431917615,1.26276828205,14013.00000000000,56,0,33,0
Austria,87,144646,10.04486103080,0,63,63,8.83014393761,10.57360258500,1277245.00000000000,62,0,3,6
Iraq,88,608348,42.24638855090,0,63,63,3.17461551612,9.09595285445,1931271.00000000000,62,0,3,0
Italy,89,477696,33.17333306790,0,63,63,18.36260090100,17.69761409210,8771741.00000000000,62,0,3,12
Switzerland,90,70296,4.88166662761,0,63,63,13.80621941500,15.11952414110,970522.00000000000,61,0,63,9
Iran,91,2247640,156.08610986200,0,63,63,3.19283737609,8.40909703604,7176349.00000000000,62,0,51,0
Liechtenstein,92,237,0.01645833320,0,58,58,29.35021097050,17.71598868900,6956.00000000000,54,0,17,32
Ivory Coast,93,378558,26.28874978970,0,63,63,0.56359659550,2.94634131231,213354.00000000000,62,0,3,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,7.86594505241,10.96707775060,989764.00000000000,61,0,63,6
Mali,95,1536343,106.69048525800,0,63,63,0.03867430645,1.00063250007,59417.00000000000,62,0,52,0
Senegal,96,236749,16.44090264630,0,63,63,0.30627373294,2.59457383864,72510.00000000000,62,0,3,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.24831108211,5.44807959865,1344642.00000000000,62,0,3,0
Benin,98,137743,9.56548603459,0,63,63,0.33513136784,2.74368353669,46162.00000000000,61,0,55,0
Angola,99,1491699,103.59020750500,0,63,63,0.15871633621,2.19465619084,236757.00000000000,62,0,46,0
Croatia,100,90616,6.29277772744,0,63,63,8.40849298137,10.38981929230,761944.00000000000,61,0,56,6
Slovenia,101,34059,2.36520831441,0,62,62,8.85166916234,9.55919839496,301479.00000000000,61,0,3,7
Qatar,102,14396,0.99972221422,0,63,63,22.36218394000,21.81638558460,321926.00000000000,61,5,26,10
Saudi Arabia,103,2462617,171.01506807600,0,63,63,2.34954278314,8.32676196508,5786024.00000000000,62,0,3,0
Botswana,104,730557,50.73312459410,0,63,63,0.11930212153,1.53928520584,87157.00000000000,62,0,56,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.27630340322,2.33331546381,132963.00000000000,62,0,53,0
Bulgaria,106,178597,12.40256934520,0,63,63,4.32982076967,7.24723543647,773293.00000000000,62,0,3,0
Thailand,107,623806,43.31986076460,0,63,63,4.81961539325,9.34162802454,3006505.00000000000,62,0,3,0
San Marino,108,96,0.00666666661,17,62,45,47.76041666670,11.88639347430,4585.00000000000,37,59,17,52
Haiti,109,33217,2.30673609266,0,63,63,1.11557335099,4.53798966607,37056.00000000000,62,0,45,0
Dominican Republic,110,59825,4.15451385565,0,63,63,4.49265357292,9.18800160682,268773.00000000000,62,0,46,0
Chad,111,1538053,106.80923525700,0,63,63,0.01976784935,0.65137969540,30404.00000000000,62,0,46,0
Kuwait,112,23365,1.62256943146,0,63,63,17.35176546120,19.16828270430,405424.00000000000,61,0,44,9
El Salvador,113,24710,1.71597220849,0,63,63,5.98365034399,9.33442559580,147856.00000000000,61,0,52,5
Guatemala,114,132071,9.17159714885,0,63,63,2.43029885440,6.30287545799,320972.00000000000,62,0,53,0
East Timor,115,17858,1.24013887897,0,53,53,0.30294545862,2.19901148987,5410.00000000000,46,0,21,0
Brunei,116,6718,0.46652777405,0,63,63,8.56981244418,16.61649430520,57572.00000000000,61,0,42,0
Monaco,117,30,0.00208333332,46,62,16,57.90000000000,3.96106046407,1737.00000000000,12,61,46,59
Algeria,118,3062769,212.69228996500,0,63,63,0.83423725394,4.44027771856,2555076.00000000000,62,0,53,0
Mozambique,119,967112,67.16055501830,0,63,63,0.13248207033,1.80444643840,128125.00000000000,62,0,48,0
eSwatini,120,22324,1.55027776538,0,59,59,2.17658125784,5.39264563819,48590.00000000000,58,0,41,0
Burundi,121,31694,2.20097220461,0,56,56,0.24152836499,2.22893156834,7655.00000000000,50,0,25,0
Rwanda,122,29619,2.05687498355,0,62,62,0.55298963503,3.64020256874,16379.00000000000,59,0,48,0
Myanmar,123,832142,57.78763842660,0,63,63,0.47363911448,2.76186211055,394135.00000000000,62,0,54,0
Bangladesh,124,174719,12.13326379180,0,63,63,2.75691252812,5.96699714349,481685.00000000000,62,0,3,0
Andorra,125,714,0.04958333294,0,63,63,22.64845938380,19.10617405400,16171.00000000000,61,0,51,18
Afghanistan,126,901321,62.59173561040,0,63,63,0.17546246010,1.98935028091,158148.00000000000,62,0,48,0
Montenegro,127,21744,1.50999998792,0,63,63,3.77000551876,8.97892942097,81975.00000000000,61,0,58,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,62,62,4.73176714335,8.15490727309,397388.00000000000,61,0,3,0
Uganda,129,283177,19.66506928710,0,63,63,0.16648951009,1.87986653310,47146.00000000000,61,0,36,0
Cuba,130,138182,9.59597214545,0,63,63,2.96180399763,6.57375843730,409268.00000000000,62,0,54,0
Honduras,131,135703,9.42381936905,0,63,63,1.88401877630,5.72505980931,255667.00000000000,62,0,3,0
Ecuador,132,298533,20.73145816750,0,63,63,2.72067409633,7.35695330903,812211.00000000000,61,0,47,0
Colombia,133,1333091,92.57576314830,0,63,63,1.14731927528,4.99813893802,1529481.00000000000,62,0,3,0
Paraguay,134,508337,35.30118027310,0,63,63,0.60213991899,4.05934418636,306090.00000000000,61,0,47,0
Portugal,135,138031,9.58548603443,0,63,63,13.49561330430,16.45682393490,1862813.00000000000,62,0,3,7
Moldova,136,56763,3.94187496847,0,62,62,3.06587037331,6.11538183137,174028.00000000000,60,0,57,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.91446573109,4.53967426728,646017.00000000000,62,0,3,0
Jordan,138,121176,8.41499993268,0,63,63,3.95726876609,10.94204135940,479526.00000000000,62,0,3,0
Nepal,139,194803,13.52798600290,0,61,61,0.35400892183,2.07035888721,68962.00000000000,58,0,47,0
Lesotho,140,40364,2.80305553313,0,62,62,0.51196610841,3.01794594549,20665.00000000000,61,0,35,0
Cameroon,141,546377,37.94284691870,0,63,63,0.11825168336,1.71458804926,64610.00000000000,61,0,40,0
Gabon,142,304269,21.12979149760,0,62,62,0.30460217768,2.67769258574,92681.00000000000,60,0,62,0
Niger,143,1448244,100.57249919500,0,63,63,0.02854422321,0.74399713203,41339.00000000000,62,0,55,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.15507067885,2.06589911146,50616.00000000000,62,0,37,0
Togo,145,67305,4.67395829594,0,63,63,0.41601664067,3.27421810260,28000.00000000000,61,0,35,0
Ghana,146,281958,19.58041651000,0,63,63,0.82939657680,4.46579437985,233855.00000000000,61,0,44,0
Guinea-Bissau,147,39257,2.72618053375,0,41,41,0.05555697073,1.08083068882,2181.00000000000,34,0,13,0
United States of America,148,16089906,1117.35457439000,0,63,63,4.44503777710,10.97588237940,71520240.00000000000,62,0,3,0
Canada,149,21978810,1526.30623779000,0,63,63,0.66319495915,3.89251503014,14576236.00000000000,62,0,3,0
Mexico,150,2508648,174.21166527300,0,63,63,2.77135253730,8.06987810586,6952348.00000000000,62,0,53,0
Belize,151,27275,1.89409720707,0,62,62,1.38049495875,4.53002296859,37653.00000000000,59,0,51,0
Panama,152,88165,6.12256939546,0,63,63,1.79503204219,6.33588387945,158259.00000000000,61,0,44,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.99750941630,7.16648996493,2151030.00000000000,62,0,3,0
Papua New Guinea,154,547907,38.04909691780,0,61,61,0.08296845998,1.18002291439,45459.00000000000,59,0,46,0
Egypt,155,1306227,90.71020760770,0,63,63,2.68965118620,10.39973288170,3513295.00000000000,62,0,3,0
Yemen,156,550751,38.24659691620,0,63,63,0.93641046498,4.15601674213,515729.00000000000,62,0,3,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.02168487995,0.78077317611,28015.00000000000,62,0,37,0
Equatorial Guinea,158,31128,2.16166664937,0,63,63,0.61716139810,3.94795846079,19211.00000000000,60,0,30,0
Gambia,159,12643,0.87798610409,0,61,61,0.84797911888,4.62303412319,10721.00000000000,57,0,29,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,10.86706056130,12.65231528680,51499.00000000000,62,0,3,7
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,23.41547861510,19.60055500080,11497.00000000000,59,7,29,16
Kashmir,162,2983,0.20715277612,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Antarctica,163,73914,5.13291662560,0,8,8,0.00497875910,0.16515814112,368.00000000000,6,0,8,0
Australia,164,10021965,695.96978609900,0,63,63,0.23206576754,2.64858540176,2325755.00000000000,63,0,2,0
Fiji,165,23181,1.60979165379,0,49,49,0.51710452526,2.44076070144,11987.00000000000,41,0,36,0
New Zealand,166,420222,29.18208309990,0,63,63,0.99578794066,4.86002276703,418452.00000000000,62,0,49,0
Madagascar,167,735401,51.06951348030,0,62,62,0.03666842988,0.88802844589,26966.00000000000,61,0,50,0
Philippines,168,350966,24.37263869390,0,63,63,1.74297225372,6.03646775197,611724.00000000000,62,0,3,0
Sri Lanka,169,78211,5.43131940099,0,63,63,5.16401784915,7.00694933483,403883.00000000000,62,0,3,5
The Bahamas,170,16106,1.11847221327,0,63,63,2.24493977400,8.53536886031,36157.00000000000,62,0,47,0
Taiwan,171,46164,3.20583330769,0,63,63,19.04717962050,22.25798182720,879294.00000000000,62,0,3,7
Japan,172,549636,38.16916636130,0,63,63,13.60002983790,17.47059191460,7475066.00000000000,62,0,3,6
Iceland,173,280344,19.46833317760,0,63,63,1.02307165482,4.84996434137,286812.00000000000,60,0,61,0
Seychelles,174,507,0.03520833305,0,54,54,7.45364891519,10.24566688120,3779.00000000000,40,0,24,4
Kiribati,175,1115,0.07743055494,0,5,5,0.14977578475,0.76468431538,167.00000000000,4,0,5,0
Marshall Islands,176,186,0.01291666656,0,23,23,1.29569892473,3.71768265139,241.00000000000,13,0,5,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,25.09017739820,21.38000731940,152749.00000000000,61,0,49,17
Grenada,178,420,0.02916666643,0,52,52,11.63571428570,8.78679532645,4887.00000000000,43,6,0,9
Saint Vincent and the Grenadines,179,440,0.03055555531,0,46,46,7.04772727273,8.09685653472,3101.00000000000,37,0,19,5
Barbados,180,530,0.03680555526,7,63,56,31.31886792450,17.39600427560,16599.00000000000,57,11,8,26
Saint Lucia,181,729,0.05062499960,0,59,59,15.52949245540,13.09255937510,11321.00000000000,56,4,51,12
Dominica,182,881,0.06118055507,0,38,38,3.79909194098,4.57940898912,3347.00000000000,28,0,3,4
Antigua and Barbuda,183,557,0.03868055525,0,63,63,17.02692998200,18.32523821310,9484.00000000000,62,0,37,12
Saint Kitts and Nevis,184,323,0.02243055538,0,61,61,15.68730650150,13.59719261190,5067.00000000000,49,5,27,10
Jamaica,185,13557,0.94145832580,0,63,63,9.64579184185,10.86978284640,130768.00000000000,62,5,47,6
Mauritius,186,2505,0.17395833194,0,63,63,15.49301397210,14.01886564280,38810.00000000000,62,5,44,10
Comoros,187,1991,0.13826388778,0,19,19,0.80964339528,2.28405417823,1612.00000000000,18,0,3,0
,188,1207,0.08381944377,0,29,29,1.85666942833,4.22289139973,2241.00000000000,25,0,16,0
Cabo Verde,189,4720,0.32777777516,0,61,61,2.94258474576,6.34150707349,13889.00000000000,54,0,3,0
Malta,190,470,0.03263888863,7,63,56,49.20638297870,15.03577159120,23127.00000000000,53,63,7,56
Singapore,191,599,0.04159722189,51,63,12,62.82303839730,0.93819176603,37631.00000000000,9,63,51,63
Tonga,192,747,0.05187499959,0,29,29,3.00535475234,3.38553078795,2245.00000000000,17,0,17,4
Samoa,193,3347,0.23243055370,0,31,31,0.97490289812,2.70399519857,3263.00000000000,28,0,11,0
Solomon Islands,194,32184,2.23499998212,0,24,24,0.05132985334,0.67323394422,1652.00000000000,20,0,21,0
Tuvalu,195,29,0.00201388887,0,6,6,1.65517241379,2.33822600113,48.00000000000,4,0,5,0
Maldives,196,129,0.00895833326,0,57,57,12.17054263570,16.10196387990,1570.00000000000,38,0,8,5
Nauru,197,35,0.00243055554,4,19,15,9.34285714286,4.65950860158,327.00000000000,12,4,18,8
Federated States of Micronesia,198,744,0.05166666625,0,22,22,2.19354838710,3.11088295911,1632.00000000000,17,0,10,0
Vanuatu,199,14976,1.03999999168,0,58,58,0.40231036325,2.79853584732,6025.00000000000,47,0,29,0
Palau,200,575,0.03993055524,0,22,22,0.65391304348,2.82231132404,376.00000000000,15,0,13,0
Bahrain,201,757,0.05256944402,5,63,58,57.62879788640,12.05583072350,43625.00000000000,54,63,5,63
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
