"","skew","skew_ws3","skew_ws4","skew_ws5","skew_ws6","skew_ws7","skew_ws8","skew_ws9","skew_ws10","skew_ws11","skew_ws12","skew_ws13","skew_ws14","skew_ws15","skew_ws16","skew_ws17","skew_ws18","skew_ws19","skew_ws20","skew_ws21","skew_ws22","skew_ws23","skew_ws24","skew_ws25","skew_ws26","skew_ws27","skew_ws28","skew_ws29","skew_ws30","skew_ws31","skew_ws32","skew_ws33","skew_ws34","skew_ws35","skew_ws36","skew_ws37","skew_ws38","skew_ws39","skew_ws40","skew_ws41","skew_ws42","skew_ws43","skew_ws44","skew_ws45","skew_ws46","skew_ws47","skew_ws48","skew_ws49","skew_ws50"
"11",11,-0.290192864044725,-0.642203692963263,-0.223889971799653,0.0551054101216233,0.136133441977653,0.329510839755304,0.501097170694085,0.521169189492158,0.566846659549452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,0.254173332092914,-0.0329952129973847,-0.322503884496599,-0.0364025274644009,0.195607812012248,0.266789939598272,0.429832121077502,0.582229947990375,0.598711321474326,0.613635535663364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,-0.377472299055987,-0.103401212817987,-0.31675908166283,-0.562471341700742,-0.25839135756329,-0.0256066845019086,0.060999158931605,0.219861918626632,0.365334312009293,0.399571460401304,0.430475289167301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,0.121868460777418,-0.186441157971605,-0.124281331800598,-0.323651249693063,-0.536211801641296,-0.281459796264642,-0.0678492052944316,0.0171251534770553,0.161071143467664,0.296472113948095,0.33143696959805,0.348860242671786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,0.370487339438212,0.329060645522597,0.0449181287118554,-0.0944323757395659,-0.281799083045011,-0.467019679277388,-0.26837263305784,-0.077461277252068,0.00484176333973869,0.132527045567842,0.257512384328561,0.292482025217759,0.294722344052706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",16,-0.373091311339075,-0.0687576678811346,0.20261349803079,0.012596527565428,0.12245745977501,-0.0680491937580794,-0.245144319163123,-0.0765437704929045,0.0840949784471159,0.14590538697635,0.260505988161511,0.373397705351282,0.398770511359997,0.397041289733162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",17,0.214577234961457,-0.107716270991745,0.227160469753171,0.44970979311935,0.24003013217823,0.310573505274392,0.1161193526879,-0.0590493423295349,0.0728803445649807,0.210234353099897,0.263785312709467,0.362395895515982,0.463705607335017,0.485266775109245,0.467555603431281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",18,0.246725200065456,-0.105470539867753,-0.386284496844889,0.13100780482396,0.337012512222326,0.219549625658601,0.243797477793922,0.0660700657267257,-0.0857452512218015,0.0283612992437819,0.155920890175177,0.209166254255879,0.299255847323704,0.394425883366431,0.4170588107793,0.391848130713355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",19,-0.128524964018587,-0.0373718514905226,-0.309273013650834,-0.527822681999038,-0.224121579453342,-0.174501408491984,-0.158857500310445,0.0256979538508714,-0.133303441134169,-0.249299585784835,-0.0941737431340599,0.0360663507856516,0.052974364726915,0.164028481064476,0.264296178900189,0.263517339505523,0.306661081184615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,-0.199281884985595,-0.0616044614314059,0.180017066547425,0.0268114031888069,-0.139756884649555,-0.256259243261947,-0.161761280612609,-0.252298778590603,-0.0732562778550627,-0.208434322499161,-0.326912798710731,-0.174231879941766,-0.0453419865197137,-0.0162032926583737,0.0919620208317662,0.189958836537652,0.200767445124789,0.245170261024639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",21,-0.0383019096875672,-0.241540602765574,-0.0960947410654727,0.133842457931584,-0.0109871508135726,-0.167465243466178,-0.236896697426548,-0.146886056477009,-0.209484440489247,-0.0490450275030462,-0.178151927037172,-0.286501791702718,-0.146505597626325,-0.0255206437407173,0.00235908684315378,0.103595163721521,0.196594706031043,0.207111625693604,0.242782429843154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",22,-0.0538375051100941,0.277058442153876,0.0428737012030197,0.0896939851714229,0.232959456211856,0.0629196325304056,-0.10281201942169,-0.173655842620369,-0.139816490409592,-0.197813717961802,-0.051329091557079,-0.175150362568594,-0.274329208367897,-0.148138363583542,-0.0428907492225906,-0.0353265660281746,0.061634272910392,0.147717930602225,0.143989532407336,0.205214487683126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",23,-0.214705958335476,0.121092643693321,0.372786036197789,0.136981603001604,0.178326258525429,0.311250166225471,0.143292325821484,-0.0182812859517872,-0.07083546270942,-0.0423629676087919,-0.0913989508759667,0.0401358062945023,-0.0813986247070973,-0.176945435967967,-0.0625760858820793,0.0345121923812677,0.0396464356761528,0.12964804635071,0.210448063952548,0.205227745427113,0.259059286207845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",24,-0.00966059569000166,-0.294758163107823,-0.12626553728293,0.105116341050479,-0.0840369941582493,-0.0316274295193102,0.102593449302564,-0.0350315167675314,-0.172997094297718,-0.198483333118566,-0.165120139323999,-0.190132785211527,-0.0594512225003093,-0.169849910040681,-0.252811666671787,-0.138979438951616,-0.0423407764713219,-0.035207619113188,0.0539695091087543,0.13400499228043,0.130934649700004,0.18377737060036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",25,-0.36278993640577,-0.343010323210216,-0.566771441836972,-0.308691611629966,-0.0878025568662353,-0.2520798554867,-0.192200309469749,-0.0557270600952254,-0.176114653406758,-0.299407892847139,-0.297833784088302,-0.261471312170829,-0.26364540673379,-0.134471277101222,-0.236273290685269,-0.308173216640652,-0.195593716044774,-0.0998334043551931,-0.0914873005183969,-0.00345286756733113,0.0756357049281129,0.0739484659772598,0.125050114974628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",26,-0.356944498637543,0.00490779964810791,-0.358409726700175,-0.561687853591736,-0.174324601454157,-0.0272744099372914,-0.184766939781929,-0.130124403199572,-0.00310842442913632,-0.120252962604638,-0.239339823811253,-0.222216156919283,-0.189803539547214,-0.183256387931389,-0.0656722514682364,-0.164945089770863,-0.233181733023679,-0.129659449066278,-0.0402220368941004,-0.0335065267597375,0.0489136019861899,0.123721456462228,0.121081843284827,0.165657423756241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",27,-0.303830230407779,-0.545469168918105,-0.192322816146416,-0.602008641710552,-0.776906780466145,-0.279187472780818,-0.151988596141598,-0.294694267126305,-0.236806449912197,-0.109420614613958,-0.216653276867888,-0.326528752228196,-0.283374438147444,-0.249900907085908,-0.222602848885451,-0.108155389691029,-0.200914115855031,-0.259846756231474,-0.15886923457272,-0.0711695210676116,-0.0639775296810876,0.0165755149598521,0.0899364178046752,0.0879942639868894,0.129683984527296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",28,0.254685262476381,0.00494038831751584,-0.187142194832055,0.0161320968787508,-0.678829449872976,-0.840476709393294,-0.219329839296343,-0.145616741199415,-0.281004416345225,-0.225699187572259,-0.103962022351702,-0.207118846675583,-0.312320340332802,-0.24990090708627,-0.21843842838624,-0.178705692893005,-0.0722789968434539,-0.161830479202751,-0.215815809617029,-0.121113407548728,-0.0377784792438839,-0.0314024462925494,0.0450231568555205,0.115245752993775,0.112916612334645,0.14903430028114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",29,0.367181497844695,0.577814477185463,0.290604886695486,0.0879860211855173,0.221844954708688,-0.72096362353261,-0.87106910046137,-0.145686000503099,-0.123657615403823,-0.252846967438029,-0.200515951827455,-0.084818745926248,-0.184597140682542,-0.285797344218498,-0.207081829446893,-0.177752350998187,-0.127930458924964,-0.0293226304570882,-0.116269373315729,-0.166274883861953,-0.0776844124435223,0.00133757998480726,0.00681893468957852,0.0791569861682321,0.146243559758607,0.143434824851116,0.174074133625505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",30,0.377928310655014,0.171023445793204,0.372538728909903,0.0658975881340573,-0.136712058061891,0.00757574569334287,-0.814030531929515,-0.932207237139647,-0.289717216684287,-0.261847275344916,-0.377241352711042,-0.319118521000512,-0.200927253951814,-0.290415295262658,-0.382835866244292,-0.2963374711036,-0.264347415213769,-0.202513387822856,-0.104304751414006,-0.184537872531811,-0.226460885023853,-0.138289558742235,-0.0595907487184846,-0.0528465772596482,0.0189905836651007,0.085616696039896,0.0841751268742365,0.114445924366528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",31,0.161199196387617,0.274820253867993,-0.0204560834966352,0.207560314209166,-0.0315045015558591,-0.188239902397465,0.0158509500371592,-0.598989926764826,-0.709708939587642,-0.12266215676789,-0.129606952245392,-0.242818506164392,-0.194059134937106,-0.0890403997918242,-0.178004257314634,-0.269066138172076,-0.188151032899959,-0.161825724965796,-0.105595298131949,-0.0165146122776293,-0.096449998962306,-0.139306098649543,-0.0585026606194503,0.0143509944682574,0.0185610144193694,0.0856166960392788,0.148227233835195,0.144998215864638,0.171978873120853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",32,-0.384405802189734,-0.17350555020054,-0.0198691685486932,-0.216546761286418,0.0162568866643854,-0.191137895355277,-0.345056657864672,-0.139879746796045,-0.686791558810848,-0.774915222066545,-0.250635650756601,-0.250968835785,-0.352993612088438,-0.299560886200456,-0.192676476508043,-0.273022032998132,-0.35666993989574,-0.271482417148792,-0.24276028306851,-0.177616895676438,-0.0887614279883505,-0.162748638146002,-0.198669727039285,-0.118134040377072,-0.0454973652698839,-0.0400515996702498,0.0266415076460194,0.0889039981446949,0.0869983896921766,0.113881863105105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",33,0.012635455448634,0.0391476860121366,0.326736156332415,0.567280169668311,0.661580394341978,0.840250215380477,0.815374500423262,0.736085641353482,0.828005594091693,0.211407341403629,0.22580595170216,0.135644816641507,0.0729096074551348,0.00632098298054098,0.077608817829058,0.173889526945933,0.125628647038928,0.0654205781967324,0.00640941011459291,0.0494683180417047,0.0073908998106094,0.0825095685533943,0.00668798513835225,-0.0588095901537278,0.0125886064767527,0.0796760792096441,0.0944866209337068,0.154346166176608,0.211829973884438,0.218943958192965,0.238016423193237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",34,-0.30147550418867,-0.234981475137832,-0.100186211220261,0.1659980235455,0.384520453908879,0.516935078984241,0.674913245297236,0.726708037554256,0.738791480301237,0.827599948914494,0.430898145355709,0.486194557453206,0.326788394053212,0.258235807903603,0.229249207552849,0.307359194487741,0.394296660030113,0.377441122042305,0.346937854226205,0.244055276870317,0.296017366722199,0.206953092947179,0.269172546378115,0.202684563688424,0.124966814378801,0.186039776173873,0.246369789325494,0.269938829362791,0.322177078842288,0.374078446084524,0.389940651544753,0.401264796680647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,-0.352567273733282,-0.158040090535259,0.0825466199511401,0.158664813668495,0.377474384204691,0.565038726508038,0.668728259070588,0.815222957477114,0.846561019783579,0.839968747129292,0.929178545274553,0.54047749962103,0.589160272922517,0.426874566632118,0.344577828942193,0.313137131012303,0.386126430036059,0.467284568780866,0.448352231004958,0.41607302231535,0.312705111757063,0.361536257192295,0.272133316626572,0.329740820647523,0.262680895047193,0.184824240825388,0.241986959598176,0.299129876435598,0.321136862509163,0.370543524334403,0.420040643910678,0.434790998476255,0.443060259189513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",36,-0.0197312620076776,-0.349010292879756,-0.147538074023865,0.00871934592136316,0.08382835017887,0.284350082065673,0.456755701324076,0.556123561192963,0.686675585530541,0.720312773840784,0.71921641377753,0.79742195254807,0.412494158402106,0.461977412232323,0.321304119402036,0.239729990025323,0.213350018795769,0.285718359377519,0.365247851186442,0.350380971402631,0.322695844366837,0.229508706512844,0.278460634202015,0.1977168646494,0.25466776529739,0.192405807711459,0.120051157267923,0.176772735115043,0.233431580868555,0.256105779093786,0.305062147372878,0.354058403099931,0.369587728805167,0.378413024478251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",37,-0.17474472495541,0.195024479062983,-0.114880682165709,0.0566343069431992,0.104729070853919,0.172981532669966,0.348484348658918,0.504228073802012,0.598439897820497,0.712450437664434,0.744730282788224,0.743351730254131,0.807553578179193,0.384418640554007,0.433111947505239,0.302258962997694,0.206017664600257,0.181196232174956,0.252075758126646,0.328821411324979,0.315204548491417,0.289042603558211,0.201698738342004,0.250038926819049,0.174760340755556,0.229178374384201,0.169029804311137,0.0998203940936985,0.154689124775507,0.209962280640144,0.232611485004174,0.280117143095203,0.327927831016497,0.343571012931496,0.350450702065581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",38,-0.029687912760625,-0.253286158899504,-0.0314324275126792,-0.285568441244622,-0.110176168074228,-0.0787039712760928,-0.00483497944326643,0.165148577512939,0.314282200734671,0.407273961728352,0.515436708873411,0.55258868529168,0.559890010955079,0.623153163794687,0.2512704061565,0.302715180382897,0.188255399812415,0.105386271273401,0.0877627768441965,0.158947983300877,0.234933654996817,0.227176698681478,0.207432433775792,0.12687034782726,0.176082222239197,0.105515310286389,0.159967589866135,0.10548065159879,0.0407419167091051,0.0954779011629219,0.150451940218313,0.174529691119119,0.221833594071025,0.269313253055904,0.286471600227198,0.295087051123761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",39,-0.302794632397473,-0.165801917402096,-0.363917361973297,-0.28188595618826,-0.495077906647741,-0.305758335909825,-0.260755640114214,-0.176064043109507,-0.00582869297452703,0.141260069039437,0.235890005848197,0.342243801977195,0.385675574695255,0.402537615586804,0.467356632818262,0.151384139875189,0.206533818722673,0.103508641435709,0.0339298510074766,0.0245181205159117,0.0960601059266769,0.170803926041234,0.169737567480992,0.157255050381605,0.0813232252514789,0.131622152977769,0.06310954106599,0.116780423223495,0.0683105373497917,0.00717153182045544,0.0609997673608535,0.11513234360112,0.141068408265795,0.187611107286954,0.234338216394603,0.253451462984456,0.263256696267521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",40,-0.231018019010906,-0.0211973650997751,0.0974788581189946,-0.40053041739823,-0.197596316341233,-0.386412790706911,-0.217226504250607,-0.247311441308973,-0.166302913522432,-0.0117439211878692,0.125120164118103,0.216759986099385,0.313191612581253,0.356100186210806,0.373360820855303,0.430049580019901,0.0966581595840614,0.151534280551965,0.0558869664823742,-0.0199339065527333,-0.0279217263518874,0.0430214894530496,0.11648481361047,0.116573972659196,0.105489901770346,0.0341731527978009,0.084286771161374,0.0202169363514046,0.0728137233368472,0.0263683075170889,-0.0319579285578953,0.0211125567570963,0.0746448037061651,0.10074805714307,0.146661308292976,0.192837454797971,0.212187262479024,0.221438445013229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,0.37611375713585,0.100539116365387,0.255465036071233,0.344024204499,-0.388425467327101,-0.0908612297412087,-0.26284263657152,-0.112379925262558,-0.213062734154643,-0.136452481386487,0.0015630698799103,0.127664916333856,0.216045639887042,0.302250641446912,0.344347439152556,0.361601712651076,0.409806744193984,0.0558565516572521,0.11026717528249,0.0207576685513113,-0.0628131375044414,-0.0697683528306365,0.000447646953478607,0.072481782736842,0.0734108693474479,0.0633725923830159,-0.00400577473032972,0.0458275059406214,-0.0143590007926745,0.0369300993294793,-0.00786580712603516,-0.0637679709884458,-0.0116402677965418,0.0411740190756545,0.0673543194562791,0.112513673518232,0.158056028290457,0.177557236883052,0.185952665209568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",42,-0.226373974677057,0.725936175378217,0.381788353880043,0.444368598296551,0.518503846431951,-0.437654115904664,-0.0357468270598306,-0.190431568994111,-0.0516542505619539,-0.21200302124533,-0.137972523149686,-0.0126848702166291,0.105026738972346,0.191017116796222,0.268992294444422,0.310711542704354,0.328372713405096,0.369871887559707,0.00207362729540173,0.0563723552575588,-0.0268777879295458,-0.115169291377571,-0.120870018134402,-0.0509979257692629,0.0201625333369605,0.0221131536911435,0.013299390583282,-0.0501658722574293,-0.000402630831306335,-0.0567681703989592,-0.00624122980323722,-0.0492529654753925,-0.102683581566056,-0.051088146044233,0.00130371949317936,0.0276747152875616,0.0723863039237351,0.117531399571601,0.137273093129103,0.14534138500738,NA,NA,NA,NA,NA,NA,NA,NA
"43",43,0.370980705245149,0.732759885313775,0.304851115337157,0.157477721284465,0.250219118255919,0.364074217686987,-0.353647385204058,-0.188498256665948,-0.328626018195274,-0.184819886368369,-0.319306912480859,-0.237040494818127,-0.112268010831533,0.00424153986414736,0.0919645763863654,0.170078898770626,0.216712052147816,0.2414541482893,0.28511547659466,-0.0387927106456223,0.0181855000833798,-0.0606739721003812,-0.140766000991947,-0.139944422276103,-0.0704425454684074,-0.00129198184520718,0.00592728920426969,0.00287154844028044,-0.0586212031262844,-0.00829828913795457,-0.0649620818795283,-0.0162399818434719,-0.0544221312771754,-0.105654469845853,-0.0558435168686143,-0.00490845715036397,0.0230303650162618,0.0663673188669066,0.110308156035684,0.131737289835394,0.139902923857425,NA,NA,NA,NA,NA,NA,NA
"44",44,0.342913709387034,0.638881690119259,0.948212697968579,0.484351895833424,0.325563298555178,0.344359686907993,0.450009061561958,-0.409379395030562,-0.180523505761028,-0.305563624335699,-0.169379634421268,-0.346619119706567,-0.26569673490245,-0.149150066259775,-0.0380286883990084,0.0482020850380737,0.121034874323655,0.167526122049467,0.192726128719807,0.232248671732682,-0.0981499654344293,-0.041029265722453,-0.114943571490939,-0.196825734706128,-0.19477500565384,-0.125296883902598,-0.0565082408288093,-0.0482936389122639,-0.0501791854729466,-0.108433279983816,-0.0580250125268669,-0.111541877043281,-0.0630764646737546,-0.0995910660814546,-0.148652008812029,-0.0989995809795605,-0.0482177315720322,-0.0200168788157546,0.0231563005077983,0.0669216682372519,0.0886354789476371,0.0969496420817821,NA,NA,NA,NA,NA,NA
"45",45,0.108328985845808,0.384348291713359,0.630964626592277,0.877313051336727,0.830106606246121,0.918815150374111,0.947442203496543,1.0997187977217,0.516388630790903,0.31828155280772,0.191147806941573,0.309725593774137,0.076855796476311,0.167697442114023,0.231914939327824,0.307696472173517,0.391350249344809,0.436497559157595,0.495056313074138,0.53843039203399,0.557025820316702,0.248685751108904,0.308190740826648,0.2376290239429,0.128431112757566,0.145663713075015,0.206786977534286,0.259220513417407,0.279561264378867,0.291205531117746,0.233668490779776,0.281871886976062,0.222386254542213,0.253271020856532,0.227938975841832,0.181612611760694,0.215811138834079,0.255059886940998,0.28636368953514,0.318017809963533,0.352592552380363,0.378282303329885,0.374360537747352,NA,NA,NA,NA,NA
"46",46,0.365534796958566,0.444824047615628,0.653135459700122,0.835035108054969,1.04153994136271,0.97995712824702,1.05852357641718,1.04277966407064,1.18424682664986,0.515009583004374,0.330195769006528,0.207133360628897,0.318469007624481,0.0524189423889854,0.140887350372605,0.196568294324566,0.266412250018858,0.347694717630797,0.387482915292404,0.445079796344116,0.488081389470259,0.502640229367392,0.190147398488615,0.249067371834569,0.18252069712937,0.072136693734456,0.0900899454635423,0.150674032399872,0.202393486808869,0.223258555202268,0.235629790448542,0.181131230088178,0.229029930502132,0.172592724806988,0.203131448150858,0.179316140564637,0.135128662241236,0.169075437780518,0.20804083762595,0.239369689345439,0.270804455534367,0.305123760238208,0.330887394693878,0.327314720811734,NA,NA,NA,NA
"47",47,0.314679075241475,0.667763957520035,0.616589486010139,0.846185482980948,1.03073940091748,1.2231842950648,1.12409683969974,1.172647998254,1.17255040949316,1.3023511702556,0.621518172082648,0.434080107471481,0.308833659868382,0.41088569806395,0.11546094210398,0.198862131444465,0.24207714011467,0.302787526978334,0.380290599792937,0.411597627198676,0.467438926509711,0.509282166603663,0.51666180963141,0.186344656088205,0.243924279404937,0.179015416670722,0.0597736358719097,0.0776451400908954,0.136800349539296,0.186419455103835,0.207206207883233,0.219640731846865,0.166583603096786,0.213717910111927,0.158834246368543,0.187475267399629,0.164237714918092,0.121065446164782,0.153571100875165,0.191429108703852,0.22250589158314,0.252826382040857,0.286223883656767,0.311835726081817,0.306877647918555,NA,NA,NA
"48",48,0.118110669471024,0.6696780551034,0.981828294705646,0.865566182702354,1.07061741283513,1.23238937942877,1.40647198539984,1.28498821306914,1.31874853725697,1.30370778137093,1.42564841198847,0.688022082096392,0.502609364544865,0.37710082864026,0.47189431307512,0.142928979613383,0.222916795737407,0.255356315725153,0.308405346209851,0.382975524151705,0.40708229386211,0.461648933015765,0.502755339935688,0.504145265780475,0.160514621658145,0.217174181023866,0.154552589316703,0.0294141808306093,0.0474761309049193,0.105698336960929,0.153930330839695,0.174844426514682,0.187546369345822,0.136343054679209,0.182976485777636,0.130048332700594,0.157514827201724,0.135100638133967,0.0932428150290567,0.124878009455392,0.162048749633618,0.193004477451692,0.222648681726534,0.255467691374191,0.281024008743497,0.275409983802749,NA,NA
