"","W2","W2_ws3","W2_ws4","W2_ws5","W2_ws6","W2_ws7","W2_ws8","W2_ws9","W2_ws10","W2_ws11","W2_ws12","W2_ws13","W2_ws14","W2_ws15","W2_ws16","W2_ws17","W2_ws18","W2_ws19","W2_ws20","W2_ws21","W2_ws22","W2_ws23","W2_ws24","W2_ws25","W2_ws26","W2_ws27","W2_ws28","W2_ws29","W2_ws30","W2_ws31","W2_ws32","W2_ws33","W2_ws34","W2_ws35","W2_ws36","W2_ws37","W2_ws38","W2_ws39","W2_ws40","W2_ws41","W2_ws42","W2_ws43","W2_ws44","W2_ws45","W2_ws46","W2_ws47","W2_ws48","W2_ws49","W2_ws50"
"11",11,-0.354075034806408,-0.323308760652393,-0.411469892639899,-0.336588179530447,-2.86419333497104,-2.91153802813125,-12.6722288661926,-9.34771726768774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,0.626327283402868,0.390726180486308,0.574670506506343,0.627441322451182,1.03833388073797,0.81824798486669,4.98619806466018,0.621392993962438,2.76481461727749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,-1.82297566705708,-1.57032476830439,-1.88503116560793,-1.79151547432757,-2.1486757967399,-8.7229367860595,-5.64771117028745,-5.49210641389854,-3.51803709031882,-2.64456738112381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,0.603928697475105,0.467796701694052,0.616095667471048,0.672290028318573,0.751263112390794,1.26841288670178,1.70387336467979,1.64974765795302,2.48364126060707,2.35270069574654,4.18829142690825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,0.285037213208955,0.197318508535251,0.273597919109378,0.328446205201163,0.332568229868413,0.332445055759667,0.555871311936988,0.512086235861413,1.34732398562725,1.30954579052096,2.98419181722785,-1.75502416363434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",16,-1.80533944562659,-1.76777660779685,-2.21755644854312,-2.1192715520811,-2.46450913177166,-4.27293224816187,-3.39264646195469,-3.944812758379,-5.08950149808765,-5.58986114800294,-7.10768279576028,-12.8529131686377,-26.09517245613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",17,1.02864737927103,0.993277102379085,1.31755833710891,1.36044502106173,1.54302211518249,2.34241654434849,2.34896486765639,2.42177822438655,4.38634384923545,3.01972090956999,8.0142441118833,6.98055416226212,6.91120452481873,5.23442537487723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",18,-0.594881892149151,-0.638108168298455,-0.740386613626742,-0.695911090826173,-0.863919107763029,-1.64568181863333,-1.16094184400328,-1.44700765988181,-1.4706080526843,-1.07829369757582,-0.68199658661591,-3.95609113153054,-1.99762400013538,-0.614897631185306,-25.3440558186154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",19,0.949550783084592,0.863771352049895,1.14915997368855,1.27503057156774,1.51342337849447,2.32814323416278,2.3293921443562,2.43477035583647,4.08415108623742,2.93891332522914,3.52783064494855,2.86511880813146,6.64517874518607,5.83382026090802,21.0112353982352,21.2410996296885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,0.803762579817177,0.709013531912441,0.80737860727323,0.911976433688591,1.17543261212821,1.4094326216944,1.85290435897439,1.98350744479745,3.25947069096672,2.40564079060273,2.52226832368014,2.31135580035762,2.06890711394196,3.80851250603505,2.69518342251486,3.56532205100379,-0.286275276262308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",21,-1.31305962665598,-1.28378433973246,-1.25455139567241,-1.11005450292106,-1.38499105188429,-1.95340735595847,-1.68606847223584,-2.8475749916221,-3.53220005877372,-2.91041123119745,-2.57573021761873,-3.1797459182765,-3.13732286924128,-2.40447545163151,-5.97281724105245,-4.66862955320009,-4.8667416837149,-3.80244116535762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",22,0.954872336554404,0.90238220731214,0.918401736792861,0.857096579930054,1.01465450064005,1.28356088614227,1.32709423788754,1.89640062955872,3.11918922316087,2.54847080618629,2.59862684086704,2.29950513445154,2.57153044645309,2.26888367582541,2.40612375017423,3.45906829208676,2.50125030600797,3.61781869495699,4.97203723043352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",23,-1.45510807733115,-1.51289074995659,-1.47776794804725,-1.31776246157606,-1.60436140890902,-2.18418696348178,-1.99521947804816,-3.05971867358924,-3.77497089883978,-3.58401815308306,-3.24620091891351,-3.89404994877733,-3.88167388667882,-3.14216928271321,-6.04492690043647,-4.94267319269441,-7.01225069879169,-6.91883285044401,-5.46824543916601,-11.7775183344165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",24,0.231031238342457,0.192461109180821,0.229500605957057,0.235261305111831,0.269028562964524,0.276304779753074,0.372334581246853,0.461234765476915,0.864637971203984,0.780275887811353,0.97728375740713,0.66754062803283,0.880579248127308,0.879301656629447,0.526471017137043,1.04768260417246,0.70680632209453,2.30721856106703,4.55314993446435,3.55734207659077,21.6382530431489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",25,-0.336438019181424,-0.335046215084659,-0.321761036815211,-0.282673603016772,-0.351764139279632,-0.527829144316209,-0.399813079971659,-0.616897041521438,-0.582397753160625,-0.570344690182634,-0.421981036051829,-0.849035621784158,-0.714427926325372,-0.5168156429935,-1.55151914901195,-1.01742320066833,-1.41250418428041,-0.894715207007611,0.274343790359087,-2.63611779210702,6.22540491564932,-262.14869424746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",26,0.0117803620417877,-0.00975149563504278,0.00928256621964285,0.0344294009625784,0.0296811231314618,-0.0291485029448358,0.073842636915617,0.0341630393287539,0.235524325979652,0.228516633227964,0.371256332095078,0.0934394843244778,0.273331633992667,0.352021527517443,-0.174512141512006,0.291633755089036,0.021441676536272,0.817065154792424,1.82819605096109,1.86085561504116,15.7075195482474,14.1453209736646,5.26867289735816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",27,0.92413538723889,0.843086875324638,0.880502386085958,0.851428908059439,0.974461582415448,1.27582582378757,1.31459481514488,1.68117708894228,2.17744846289865,2.07374447173189,2.31124307247488,2.31010133154951,2.64322142550371,2.69606753983762,3.46492952682118,3.84900708763039,3.75197791012513,5.4188261456997,6.65300671668135,5.70557888789218,27.8796418864624,44.5228390841336,29.3017116126928,58.8367143244205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",28,-1.10600263667967,-1.03697424161969,-1.02883792592625,-0.967623441906113,-1.17619663068686,-1.53274950459692,-1.52036809537389,-2.07879962591347,-2.2993689999548,-2.21636561135325,-2.16694534185417,-2.76778970263672,-2.93356685491137,-2.76895469813643,-5.0612324853375,-4.59292274856034,-5.10123517102108,-5.65036707330365,-5.64977160958795,-6.50938932945784,-9.61562755537087,-13.9395014285279,-14.7054501170746,-14.8969855022128,-18.1027158699675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",29,-1.44203675812862,-1.28837262986732,-1.29920926068111,-1.21869199643496,-1.40567075028502,-2.01547442752839,-1.73536394376441,-2.73061626574745,-3.12356180964915,-3.00975862110014,-3.00140179906754,-3.74444885929698,-3.97993227909626,-3.70219420083906,-6.39052470670477,-5.40277820201857,-5.73838120783597,-5.83019310607395,-5.34488787318139,-7.21065345397373,-5.94236801935403,-17.4962981315183,-6.32379163897608,-6.37522520681924,-5.48252243030615,-1.44986487087179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",30,-1.42220248700423,-1.19376961709397,-1.18094022998251,-1.13868357021303,-1.24360493381473,-1.5589830366125,-1.69199809878256,-2.02958891455114,-2.99570068797801,-2.98513531047064,-2.97913465921678,-3.66268028393967,-3.9962156197282,-3.65152764236964,-5.48817098488745,-4.9706276478105,-4.91082934237485,-4.74646648880842,-4.22077207671146,-5.16760307495461,-5.01354440502162,-6.26559778371085,-6.17891445098749,-4.29675562865012,-3.90079583807879,-1.23713666903267,-1.20501765473403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",31,1.08630327259647,0.899646247078965,0.894404301737067,0.891277360574418,0.958889039196219,1.08587907720558,1.26188167378774,1.64499569439212,2.11004839711543,2.7143351649018,2.98656851466235,3.19626621080786,3.78160825983538,3.75005998783008,4.63446546783689,4.66284576497282,4.57458190831403,4.94544784349967,5.29205679459834,5.53538406834429,6.72095095154048,7.53946048722639,7.52360062638754,7.18677745335725,7.78134135729916,14.1997105186156,89.886149325511,27.7984929386387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",32,-0.202776038717468,-0.18251477502854,-0.158624476713243,-0.132579147123859,-0.144399274671683,-0.194361370595392,-0.148973514865524,-0.207615967733828,-0.180056125715244,-0.174749543557019,-0.13956954349409,-0.372765921002633,-0.288275782653402,-0.186475825915235,-0.667003185011039,-0.315839773435014,-0.400202613972759,-0.0882481979779655,0.249632539575323,-0.0496684630141372,0.483003420312994,-0.0192291118893303,0.325158465796507,0.292309049362187,0.729499620977258,2.79599959586569,5.77354269082644,-0.271219522970143,-14.8118096043729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",33,-1.49384441671288,-1.29091564279732,-1.2332728013776,-1.12683080054521,-1.15611826860957,-1.30133377796747,-1.32588386807585,-1.54020934946673,-1.80632745830326,-2.25241290979887,-2.28720949615323,-3.62532501489421,-4.06587871023126,-3.85579341503773,-5.36365800839187,-5.00114121148631,-4.73354852077685,-4.34972704682137,-4.03733863293791,-4.58943262576063,-4.30660724855801,-5.10741054471526,-5.22608825700701,-5.32375179911324,-5.525156616283,-6.30154594182547,-10.7719528464431,-15.4981396761503,-21.8175319934609,-54.2541607683795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",34,1.37924213651604,1.210075759246,1.18716286898943,1.12119531469038,1.13988853856051,1.21521429375239,1.32464534287618,1.4882773937762,1.84052677436439,2.2175068024607,2.63459968949773,3.11533241919291,4.43537512534071,4.46493259787513,5.37864723580023,5.61905324450703,5.3247108512301,5.46102829153151,5.63815982240651,5.96499106843502,6.49052243361555,6.62180020874544,7.45071876347314,7.74386037934581,9.38902761929358,14.7356228940175,14.0386176290763,26.9635885826485,23.2957749393423,37.6960477455083,17.8435912284418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,-1.3721167996435,-1.22734343601148,-1.20310711234679,-1.10273212261659,-1.12370128735806,-1.25234504533963,-1.25536050706553,-1.43866225804312,-1.61893753740089,-1.90392241751588,-2.12191669303546,-2.91711826995774,-3.40631585298109,-3.78259575048027,-5.16488531816042,-4.89270865234969,-4.80359837541111,-4.40554683676018,-4.08154860452507,-4.77247736665752,-4.43747448728448,-5.23198569997237,-5.46687380341086,-5.6917274954484,-6.50639810942238,-7.18021383106955,-8.35318515542401,-6.80624710439616,-19.5092149361019,-12.2442374036055,-8.79168442474037,-15.4669773093119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",36,0.120736399724853,0.0939817888818849,0.109331701160696,0.12227774655578,0.122186647399354,0.110925710638418,0.164685264736746,0.168329532608318,0.267574253537816,0.317398693235749,0.422542276862989,0.41486908585934,0.627263590649295,0.727817570651959,0.722675173143206,0.979341315737924,0.880808782560692,1.12191809251989,1.34988726473247,1.2752745577013,1.71595582158247,1.4558780142538,1.90920612940616,2.04306365603403,2.68826005756255,4.70068533494007,3.82551351913031,2.45508138392866,1.03501037171616,4.22964750590415,3.92452119304394,0.80173656865626,13.3340293982706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",37,1.35101752382576,1.1774308888654,1.15131442683907,1.13268835300097,1.16743366762713,1.25082563393432,1.35258560575592,1.52676500115541,1.84545729907485,2.15392840210851,2.49316260246828,3.03423229947419,3.94640777407141,4.24672082775553,5.31876139316923,5.97500180479826,5.70348149909515,5.8169258486677,5.84661127907367,5.88562720052479,6.56512157214848,6.73393016616762,7.12689502462297,8.34587679112507,10.0682059348126,13.0752900748584,11.4354902569496,8.4098719759815,7.39252564975397,6.92791339119706,10.7768159112361,9.59402744304129,18.222500646364,9.1425499417101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",38,1.31233175828716,1.11734724877575,1.14635638562615,1.08987590513672,1.13487802818697,1.22669135538232,1.32809353749901,1.47836265709413,1.82885191430236,2.13379944391844,2.46678206913485,2.99008001590556,3.85883493870201,4.18184911916793,4.99976343707053,5.7866560958665,5.52270542359066,5.60175835092904,5.62416654960131,5.53714688401335,5.60533750123014,5.76631588015008,6.24691526239591,6.16913420727871,8.37777092322876,10.3987693387008,8.91212748679484,6.97671383306662,5.56465853142963,6.03776130872809,5.11698724309162,6.47916315580458,10.0238064120398,4.71496490004705,0.0899549503873782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",39,1.15378701141522,0.967223368950468,0.964076524059284,0.976296308776178,0.997667253958137,1.06562050702749,1.16351916140657,1.28827768896941,1.5690938838443,1.89507597757725,2.21353453424121,2.66912574049129,3.44991621378872,3.74317221094656,4.41243327465451,4.54664692870424,4.9105854306206,4.72982192734373,4.75110549261521,4.60632258891325,4.6039713852572,4.13984217761918,4.46433409779213,4.55083817334634,4.70358824466776,6.70765424992749,6.11715672784337,4.86951243624054,3.90683387088786,3.99518076663177,3.85119250960666,2.46013089295319,5.2315162221153,1.82148684660808,-0.673364759760907,-0.619319697745847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",40,-1.15080997992112,-0.996905527756152,-0.976789664994433,-0.929973373702451,-0.99528316848892,-1.07952623681053,-1.09727833488789,-1.25129184581641,-1.4023716894655,-1.65281855386778,-1.93638859164434,-2.61734759164156,-3.22123711991972,-3.40603942869445,-4.53445441549935,-4.20574147754114,-4.11604648292337,-4.29441902908675,-3.73132945824336,-3.96473048410882,-3.59265987802721,-3.63385844454729,-3.3670382393857,-3.54801226379886,-3.69660636863007,-3.53499786589046,-4.57829399735845,-4.9526371725958,-5.38309564838832,-4.81891524953733,-4.94800440989179,-6.48301568897209,-5.80768078352283,-11.1881766802283,-13.6060063532282,-14.6366134800274,-16.0818319064448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,0.163289036263762,0.13048800408477,0.139785401742434,0.147793924276376,0.148390072397034,0.141959854754701,0.181471373678886,0.18625381184608,0.269089718347125,0.311737782663963,0.404479679817044,0.429444588612638,0.626131773740054,0.719456185351859,0.645229158308337,0.790465075984279,0.664472740036777,0.790190228125876,0.997383897482521,0.764294834457563,0.923992922054022,0.660828641683044,0.671104937424775,0.599187642972943,0.646992851552439,0.88299699995773,0.694940482759766,0.43265978209146,-0.0470916153343379,0.248572247203463,0.123534188392876,-0.661149481096787,-0.144435289134699,-1.32296465159374,-2.692901407135,-1.77272120240507,1.2823901294425,12.650092568677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",42,0.361547031299755,0.300018886600302,0.305096715762634,0.306757414070003,0.312643359241811,0.321427294637649,0.36875517543734,0.393628023777604,0.493689958556093,0.574448822551488,0.699523039879325,0.784011482127472,1.16316108350234,1.32846972240565,1.40370258645564,1.52331970701822,1.34986881571279,1.4107681339982,1.4743253136077,1.40057078356095,1.46304580007722,1.19444330425952,1.16656196205598,1.05647657625463,1.03390991847749,1.24838094062259,1.11129969128696,0.85974387175575,0.595808702414104,0.854315453603806,0.748398802096495,0.105007145950386,0.614814719589549,-0.407848770089246,-0.789648139991193,-0.0481290927285377,3.12855764787919,13.8089469691991,8.41131473671227,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",43,1.2263201209208,1.01687953482302,1.0031958319039,0.965370127856074,0.986371030835956,1.04639210233325,1.11060190170764,1.2527166651605,1.49632836231475,1.67669865861641,1.97127237448276,2.33744472868059,3.04478725858232,3.91153931610985,4.81365968989256,4.80659312608942,4.43781625650103,4.31166179090522,4.13794066036319,3.8528702338297,4.1610858021635,3.63504768095969,3.45717029143331,3.21013181532193,3.07414484168674,3.13295155274069,3.08460767751497,2.98281355237738,2.82359044817761,3.46718515668906,3.5020583664544,3.12877983965494,3.87590698190574,3.18951404156713,3.36644928378911,4.55380445779599,13.4031993194539,30.3928994347125,64.6794411746186,30.0780424227065,NA,NA,NA,NA,NA,NA,NA,NA
"44",44,-1.65669856240889,-1.43545947377874,-1.33367947608203,-1.24786157014345,-1.24977382080467,-1.33786836466881,-1.33871688391562,-1.49439840689204,-1.7267819016735,-1.99447372563112,-2.25064173123159,-2.85018533212231,-3.40267080969067,-4.11527026345621,-6.34435062384824,-6.43691402847109,-6.10434270767862,-5.63971978099015,-5.14997667263927,-5.04160534195988,-4.72101395344463,-4.97944008944117,-4.50519386798127,-4.28788309876941,-4.10191123633147,-3.83136100499865,-3.8823185373294,-4.34495666973264,-4.96888188088673,-5.05125582204626,-6.08612410369653,-7.34185026621992,-7.70671769588768,-9.30807849824224,-10.9771769869175,-12.73518939644,-14.1589368946564,-46.0914415976071,-196.190386621758,-144.470205517416,-118.827815059117,NA,NA,NA,NA,NA,NA,NA
"45",45,0.984253513980229,0.841876525296176,0.798444235506077,0.764338274722749,0.757469283613284,0.780444977255292,0.824445018190554,0.896202769803509,1.0941446377231,1.25618426876992,1.48592977011871,1.69686946129864,2.07938612436734,2.53053136016297,3.24770060832844,3.94996059145807,3.77104821848695,3.69215983193408,3.57884131813434,3.26327066987925,3.25119530002009,2.95902206731962,2.91258600630382,2.66424312944589,2.57462851834065,2.61758532163085,2.42028536501463,2.2505906911874,2.16854577513315,2.48519210526894,2.63551986878022,2.72471831158156,3.51251477239425,3.08996644906618,3.42198261054634,4.94467920904869,7.80218705765648,11.0925558756436,81.4319653489855,64.6172569122113,62.1126320209983,66.9479455739564,NA,NA,NA,NA,NA,NA
"46",46,-0.579319531320733,-0.500899108119607,-0.454721016602083,-0.422984759680976,-0.425372118795855,-0.462506401479922,-0.4445313390658,-0.49967385525258,-0.544008994957866,-0.617784635170188,-0.681697633333255,-0.899153072101345,-0.992317096314897,-1.1266249165989,-1.54717516916951,-1.62215819066454,-1.91322421741561,-1.83661439796567,-1.59276891966578,-1.65593914687968,-1.46667977644195,-1.52570385822401,-1.38435628845228,-1.42659875346141,-1.33328364239877,-1.18406956053106,-1.2697534770719,-1.45763944534808,-1.68640005587935,-1.65492015661702,-1.88382782816195,-2.39945130621115,-2.79310592002879,-3.83391948571667,-4.47397906399056,-4.63910819198833,-4.34320383016111,-4.52835576813469,-4.10268383107238,-6.88030129227954,-5.53966813444473,-1.33072436151966,-5.26874511274849,NA,NA,NA,NA,NA
"47",47,1.06560757778235,0.909135167118042,0.844804369387698,0.813226800141327,0.809829934987893,0.834047868979078,0.874926025254374,0.943800986017977,1.12959770477285,1.27227197150646,1.48084867434826,1.72265178210031,2.01742138380531,2.28163841878287,2.6847982933397,3.05221425405349,3.24017637296798,3.77538822870168,3.70555046322211,3.39552592687983,3.39469846068508,3.02354523932127,2.80476644571542,2.67651187365286,2.6611760474832,2.65829902151675,2.48656449636326,2.32126581490362,2.11726075686511,2.27481847499144,2.43912445201521,2.31596000773387,2.95381178598016,3.24153778592508,3.646341319026,4.80802277039157,6.2952522366138,9.2689975854226,5.86258019351355,6.17594707215692,9.1969381337385,11.0391728724221,5.47222849125652,17.4612279858207,NA,NA,NA,NA
"48",48,0.997834544846995,0.82836756897343,0.780358039442455,0.752722497686674,0.749349140538,0.773050573495848,0.810278063199428,0.869018226451619,1.02713545087288,1.14016195564482,1.30038354468379,1.46064039080562,1.6805663675653,1.88094475793327,2.0793409863192,2.36083341511254,2.44290287591659,2.77522032843586,3.12392972223612,3.01001269891001,3.00469135844979,2.68960712140401,2.51768097163932,2.36291098161727,2.27654193638061,2.42065488131085,2.21287783339952,2.05582842639532,1.86366192321696,1.98764320225674,2.00778291049926,1.88694743111448,2.3933611212524,2.23106258807467,2.88004445868414,3.8716245488307,4.90773695449917,6.79112878164796,4.41628496630053,5.07253605722845,4.24669293280385,8.05142949667882,3.89484736869805,10.3499858234788,-0.281499644349252,NA,NA,NA
"49",49,-0.643512474013127,-0.551156834705338,-0.493678585038139,-0.465833245606528,-0.470941722025461,-0.510359603351137,-0.496803511775821,-0.549897975088069,-0.591758706037838,-0.651143028633945,-0.69361733604986,-0.849032177359806,-0.908244154081433,-0.976269299695383,-1.2054528180677,-1.24947162189796,-1.37091041906668,-1.39961640473313,-1.46625035411515,-1.73530978182647,-1.65555463571171,-1.70168624834668,-1.56858058670633,-1.5356877296789,-1.4634560099567,-1.37159304468928,-1.49543106039,-1.63959502875719,-1.83511059421015,-1.75700035113967,-1.87783254750241,-2.22974068184653,-2.36900563363039,-3.06249473036976,-3.68237305643131,-4.69789410822811,-4.86583648811572,-5.05071053735544,-5.12268525572739,-5.84922294152692,-5.42647369388059,-4.45061479978619,-10.6184314512068,-19.7279435939994,-18.4395998937616,-192.496027870818,NA,NA
